#Codigo;Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);Legislativa(2015);Judiciária(2015);Essencial à Justiça(2015);Administração(2015);Defesa Nacional(2015);Segurança Pública(2015);Relações Exteriores(2015);Assistência Social(2015);Previdência Social(2015);Saúde(2015);Trabalho(2015);Educação(2015);Cultura(2015);Direitos da Cidadania(2015);Urbanismo(2015);Habitação(2015);Saneamento(2015);Gestão Ambiental(2015);Ciência e Tecnologia(2015);Agricultura(2015);Organização Agrária(2015);Indústria(2015);Comércio e Serviços(2015);Comunicações(2015);Energia(2015);Transporte(2015);Desporto e Lazer(2015);Encargos Especiais(2015);Despesas (Intraorçamentárias)(2015)
355440;0.03;-0.28;-0.15;0.23;-0.08;-0.32;-0.01;-0.02;-0.62;0.02;-0.22;1.34;0.07;-0.10;-0.36;-0.22;-0.41;-0.44;-0.10;-0.54;-0.04;-0.17;-0.26;-0.21;-0.44;-0.09;-0.65;-0.57;0.30;-0.19;-0.29;-0.08;0.07;-0.08;-0.31;-0.02;-0.31;-0.52;-0.21;-0.22;0.31;-0.71;-0.12;-0.46;-0.16;-0.48;-0.41;-0.11;-0.29;-0.04;-0.19;-0.25;-0.22;-0.45;-0.25;-0.56;-0.73;1.04
353200;-0.36;-0.28;-0.15;-0.24;-0.08;-0.32;-0.01;-0.12;-0.64;0.14;-0.22;0.34;-0.30;-0.10;1.16;0.60;-0.41;-0.09;-0.10;-0.47;-0.04;-0.17;-0.26;-0.21;-0.44;-0.31;1.51;0.34;-0.31;-0.33;-0.29;-0.08;-0.26;-0.08;-0.31;-0.02;-0.27;-0.66;0.07;-0.22;0.52;-0.26;-0.02;1.99;-0.16;-0.48;-0.17;-0.11;-0.52;-0.04;-0.18;-0.25;-0.22;-0.45;-0.38;-0.04;-0.23;-0.37
110150;-0.04;-0.28;-0.15;-0.52;-0.08;-0.32;-0.01;-0.70;-0.28;-0.45;-0.22;-0.27;-0.71;-0.10;-1.02;-0.22;-0.41;-0.42;-0.10;0.79;-0.04;-0.17;-0.26;-0.21;-0.44;0.84;-0.11;-0.67;0.30;-0.23;-0.29;-0.08;-0.54;-0.08;-0.31;-0.02;-0.65;-0.33;-0.48;-0.22;0.14;-0.72;-0.12;-0.51;0.14;-0.48;-0.41;-0.11;-0.01;-0.04;-0.19;-0.25;-0.22;-0.19;0.54;0.01;-0.15;-0.37
500230;1.47;-0.28;-0.15;1.03;-0.08;-0.32;-0.01;2.49;-0.64;0.95;-0.22;2.20;0.33;-0.10;0.74;-0.22;-0.41;-0.42;-0.10;0.25;-0.04;-0.17;-0.20;-0.21;0.89;0.13;-0.19;-0.21;-0.31;1.59;-0.29;-0.08;0.67;-0.08;-0.31;-0.02;1.90;-0.66;0.85;-0.22;0.95;-0.73;-0.12;1.17;-0.12;-0.48;-0.40;-0.11;0.04;-0.04;-0.19;-0.25;-0.22;0.44;-0.38;-0.29;0.39;-0.37
220777;-0.21;-0.28;-0.15;-0.41;-0.08;-0.27;-0.01;0.47;-0.64;-0.46;-0.22;-0.15;-0.20;-0.10;-0.17;-0.22;-0.41;0.12;-0.10;0.59;-0.04;-0.17;-0.24;-0.21;-0.44;-0.50;-0.60;-0.60;-0.31;-0.29;-0.29;-0.08;-0.36;-0.08;-0.26;-0.02;0.21;-0.66;-0.66;-0.22;-0.35;-0.71;-0.12;-0.16;-0.16;-0.48;-0.15;-0.11;-0.47;-0.04;-0.19;-0.22;-0.22;-0.45;-0.57;0.06;-0.58;-0.37
510100;-1.21;-0.28;-0.15;1.22;-0.08;-0.32;-0.01;1.53;-0.64;0.70;-0.22;0.70;-0.65;-0.10;2.21;-0.22;-0.41;-0.44;-0.10;-0.43;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;0.44;-0.81;-0.31;2.02;-0.29;-0.08;0.79;-0.08;-0.31;-0.02;1.10;-0.49;0.99;-0.19;0.97;-0.64;-0.12;1.99;0.03;-0.48;-0.41;-0.11;-0.54;-0.04;-0.19;-0.25;-0.22;-0.41;1.60;-0.17;-0.82;-0.37
520580;-0.04;-0.21;-0.15;-0.23;-0.08;1.17;-0.01;-0.51;-0.64;-0.72;-0.22;-0.72;-0.04;-0.10;-0.27;0.06;0.43;-0.13;-0.10;-0.37;-0.04;-0.17;-0.09;-0.21;-0.44;-0.16;-0.65;-0.81;-0.31;-0.03;-0.27;-0.08;-0.25;-0.08;-0.31;-0.02;-0.50;-0.66;-0.58;0.33;-0.65;0.43;-0.12;-0.28;-0.06;0.43;-0.09;-0.11;-0.09;-0.04;-0.19;-0.07;-0.22;-0.45;-0.11;-0.19;0.04;-0.37
292805;-0.33;-0.28;-0.15;0.61;-0.08;-0.32;-0.01;-1.02;-0.64;-1.35;-0.22;-0.36;-0.38;-0.10;-0.77;-0.22;-0.41;-0.44;-0.10;-0.57;-0.04;-0.17;-0.26;-0.21;-0.44;-0.51;-0.05;0.03;-0.31;-0.23;-0.29;-0.08;0.44;-0.08;-0.31;-0.02;-0.94;-0.66;-1.53;-0.22;-0.21;-0.73;-0.12;-0.77;-0.16;-0.48;-0.41;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;-0.45;-0.56;-0.40;-0.12;-0.37
431915;0.58;-0.28;-0.15;1.14;-0.08;-0.32;-0.01;0.39;0.78;-0.07;-0.22;0.48;-0.25;-0.10;-0.58;0.02;-0.36;0.12;1.90;0.31;-0.04;-0.17;0.56;-0.21;1.16;1.25;0.52;0.21;-0.31;0.52;-0.29;-0.08;0.62;-0.08;-0.29;-0.02;0.03;0.95;0.09;-0.22;0.06;-0.27;-0.12;-0.80;-0.16;-0.01;0.19;1.71;0.95;-0.04;-0.19;2.09;-0.22;1.20;0.69;-0.39;1.28;-0.37
431844;0.01;-0.28;-0.15;2.17;-0.08;0.06;-0.01;0.08;-0.21;0.67;-0.08;-0.63;0.42;-0.10;-0.99;-0.22;0.34;0.45;-0.10;1.57;-0.04;0.05;-0.26;0.15;3.64;1.56;-0.26;0.93;-0.31;-0.04;-0.29;-0.08;2.00;-0.08;-0.14;-0.02;0.06;-0.27;0.47;-0.07;-0.52;0.29;-0.12;-0.28;-0.16;0.72;0.51;-0.11;0.65;-0.04;-0.11;-0.25;-0.16;2.44;1.04;-0.28;0.27;-0.37
431695;-0.33;-0.28;-0.15;0.14;-0.08;-0.01;-0.01;-1.02;0.52;-0.13;-0.22;-0.06;-0.06;-0.10;-0.66;-0.22;-0.23;-0.39;-0.10;0.16;-0.04;-0.17;0.48;-0.21;-0.44;0.27;-0.42;-0.21;-0.31;-0.44;-0.29;-0.08;0.06;-0.08;-0.06;-0.02;-0.78;0.57;-0.46;-0.22;-0.02;-0.08;-0.12;-0.53;-0.16;-0.16;-0.38;-0.11;0.46;-0.04;0.39;-0.10;-0.22;-0.45;0.68;-0.34;-0.40;-0.37
261255;-0.32;-0.28;-0.15;0.04;-0.08;-0.32;-0.01;-0.42;-0.01;-0.65;-0.22;0.15;0.16;-0.10;-1.06;-0.22;-0.41;-0.44;-0.10;0.44;-0.04;-0.17;-0.26;-0.21;-0.44;-0.39;-0.42;-0.81;-0.31;-0.18;-0.29;-0.08;0.20;-0.08;-0.31;-0.02;-0.14;0.09;-0.61;-0.22;0.18;0.08;-0.12;-0.93;-0.16;-0.30;-0.41;-0.11;0.11;-0.04;-0.19;-0.25;-0.22;-0.45;-0.41;-0.27;-0.82;-0.37
432040;-0.34;-0.28;-0.15;-0.37;-0.08;0.02;-0.01;-0.33;0.40;0.25;0.36;0.56;-0.22;-0.10;-1.08;0.56;0.28;-0.10;-0.10;0.65;-0.04;1.56;1.37;-0.06;3.98;0.46;-0.24;0.40;1.83;-0.39;-0.29;-0.08;-0.35;-0.08;-0.09;-0.02;-0.39;0.69;0.07;-0.22;-0.48;-0.12;-0.12;-1.01;0.29;0.43;0.06;-0.11;0.73;-0.04;2.64;2.21;-0.03;4.10;1.39;0.20;0.38;1.92
432190;-0.63;-0.28;-0.15;-0.70;-0.08;-0.32;-0.01;-0.57;1.33;-0.60;-0.22;-0.78;-0.30;-0.10;-0.16;0.01;-0.41;0.74;-0.10;0.39;-0.04;-0.17;0.57;-0.21;-0.44;-0.25;-0.49;0.98;2.10;-0.68;-0.29;-0.08;-0.65;-0.08;-0.31;-0.02;-0.49;1.27;-0.63;-0.22;-0.54;-0.40;-0.12;0.31;-0.07;-0.48;0.43;-0.11;0.19;-0.04;-0.19;0.50;-0.22;-0.45;-0.18;-0.15;0.80;2.49
520390;0.40;-0.28;-0.15;-0.38;-0.08;0.23;-0.01;0.72;1.51;-0.54;-0.22;-0.34;-0.73;-0.10;1.53;0.28;1.85;-0.03;-0.10;-0.53;-0.04;-0.17;-0.06;0.50;-0.44;-0.53;-0.60;3.22;-0.31;0.23;-0.29;-0.08;-0.28;-0.08;0.18;-0.02;0.69;1.20;-0.39;-0.22;-0.42;-0.56;-0.12;1.80;-0.16;0.47;-0.25;-0.11;-0.55;-0.04;-0.19;0.10;0.46;-0.45;-0.55;-0.52;1.04;-0.30
430825;1.02;-0.28;-0.15;2.47;-0.08;-0.32;-0.01;1.32;0.32;1.52;-0.22;0.68;-0.20;-0.10;-1.10;-0.22;0.73;0.30;-0.10;4.27;-0.04;-0.17;-0.26;-0.21;0.61;0.69;-0.32;2.09;-0.31;0.98;-0.29;-0.08;1.95;-0.08;-0.31;-0.02;1.89;0.37;1.47;-0.22;0.42;-0.29;-0.12;-0.70;0.34;3.47;0.30;-0.11;3.40;-0.04;-0.19;-0.25;-0.22;0.68;0.96;-0.38;0.94;-0.37
412750;-1.21;-0.28;1.26;0.66;-0.08;-0.22;-0.01;0.01;-0.57;-0.33;-0.22;-0.15;-0.13;-0.10;-0.64;0.24;-0.38;0.14;-0.10;-0.18;-0.04;0.33;0.97;-0.21;2.75;0.37;0.20;1.08;2.00;0.13;-0.29;0.52;0.45;-0.08;-0.22;-0.02;-0.31;1.26;-0.20;-0.22;-0.30;0.12;-0.12;-0.34;0.23;-0.29;0.21;-0.11;-0.16;-0.04;0.29;1.26;-0.22;2.09;0.95;0.11;0.30;2.20
431505;1.87;-0.28;-0.15;1.33;-0.08;-0.32;-0.01;1.02;1.07;1.71;-0.22;-0.10;-0.47;-0.10;-1.09;1.62;1.17;-0.44;-0.10;4.52;-0.04;-0.17;1.62;-0.21;2.02;1.98;-0.22;1.27;-0.31;1.74;-0.29;-0.08;1.36;-0.08;-0.31;-0.02;1.11;1.04;1.64;-0.22;-0.41;-0.19;-0.12;-1.06;0.28;0.96;-0.34;-0.11;3.17;-0.04;-0.19;1.08;-0.22;2.16;1.17;0.19;1.47;-0.37
520530;0.89;-0.28;-0.15;0.34;-0.08;-0.32;-0.01;-0.22;-0.64;-0.29;-0.22;0.52;-0.73;0.45;-0.09;-0.22;-0.41;-0.23;-0.10;-0.43;-0.04;-0.17;0.86;-0.21;-0.44;0.48;-0.65;-0.81;-0.31;0.71;-0.29;-0.08;0.51;-0.08;-0.31;-0.02;0.57;-0.66;0.10;-0.22;0.36;-0.66;0.57;-0.86;-0.16;-0.48;-0.01;-0.11;-0.42;-0.04;-0.19;1.07;-0.22;-0.45;-0.35;-0.48;1.24;-0.37
411080;-1.21;-0.28;-0.15;-0.28;-0.08;-0.32;-0.01;-0.01;-0.64;0.01;-0.22;-0.75;-0.60;-0.10;-0.98;-0.22;-0.41;-0.44;-0.10;0.73;-0.04;-0.17;-0.26;-0.21;1.65;0.79;-0.37;0.90;-0.31;-1.27;-0.29;-0.08;-0.55;-0.08;-0.31;-0.02;-0.17;0.54;0.02;-0.22;-0.49;-0.41;-0.12;-1.07;-0.16;-0.48;-0.41;-0.11;0.29;-0.04;-0.19;-0.25;-0.22;1.18;1.03;-0.29;1.72;-0.37
412215;-1.21;-0.28;-0.15;-0.59;-0.08;-0.27;-0.01;-0.04;-0.64;-0.38;-0.22;0.16;-0.64;0.21;-0.17;-0.22;-0.40;-0.06;-0.10;0.50;-0.04;-0.17;-0.26;0.22;-0.44;1.42;-0.18;-0.10;0.81;-1.27;-0.29;-0.08;-0.50;-0.08;-0.31;-0.02;-0.04;-0.66;-0.35;-0.22;0.82;0.46;0.13;-0.39;-0.16;-0.48;0.19;-0.11;1.04;-0.04;0.32;-0.25;0.56;-0.45;1.21;0.16;0.33;1.00
431057;0.72;-0.28;-0.15;1.53;-0.08;0.02;-0.01;1.88;-0.35;0.97;-0.22;-0.09;-0.01;-0.10;0.39;-0.22;0.08;0.81;-0.10;1.84;-0.04;-0.17;-0.17;2.16;-0.44;1.42;7.08;1.39;-0.31;0.73;-0.29;-0.08;1.96;-0.08;-0.01;-0.02;2.54;-0.39;0.81;-0.22;0.28;-0.39;-0.12;-0.22;-0.16;-0.32;1.20;13.74;2.91;-0.04;-0.19;-0.20;2.38;-0.45;1.72;2.94;0.51;-0.37
431020;-0.21;-0.28;-0.15;1.68;-0.08;-0.29;-0.01;-0.51;1.98;-0.24;-0.21;-0.94;-0.39;-0.10;-0.58;-0.03;-0.33;1.30;0.01;-0.34;-0.04;-0.17;-0.26;-0.21;7.39;-0.53;-0.55;-0.27;2.17;-0.21;-0.29;-0.08;2.45;-0.08;-0.27;-0.02;-0.48;1.95;-0.07;-0.22;-0.97;-0.49;-0.12;-0.61;0.01;-0.04;0.11;-0.04;-0.45;-0.04;0.01;-0.25;-0.22;2.08;-0.57;-0.52;-0.18;3.06
410845;-1.21;1.38;-0.15;0.21;-0.08;-0.12;-0.01;1.82;-0.64;0.11;-0.22;-0.38;0.29;-0.10;1.12;0.39;-0.41;1.74;-0.10;0.22;1.29;2.02;-0.14;-0.21;-0.44;0.55;0.15;-0.28;1.42;-1.27;2.19;-0.08;0.01;-0.08;-0.15;-0.02;1.40;-0.66;0.29;-0.22;-0.27;0.92;-0.12;0.72;-0.16;-0.48;1.44;-0.11;0.62;3.69;1.58;-0.25;-0.22;-0.45;-0.54;0.30;-0.27;1.66
432065;0.87;-0.28;-0.15;1.40;-0.08;-0.18;-0.01;-0.09;2.47;1.32;-0.22;-0.07;-0.18;-0.10;1.33;-0.22;-0.41;-0.44;-0.10;1.33;-0.04;-0.17;0.50;-0.21;-0.44;0.36;0.00;0.21;3.45;0.87;-0.29;-0.08;1.57;-0.08;-0.31;-0.02;-0.07;2.76;0.66;-0.22;-0.05;-0.73;-0.12;0.30;-0.16;-0.48;-0.41;-0.11;1.18;-0.04;-0.19;0.05;-0.22;-0.45;0.19;-0.03;-0.20;3.91
354900;1.44;-0.28;-0.15;0.15;-0.08;-0.32;-0.01;1.87;3.14;1.90;-0.22;-0.20;1.21;-0.10;1.97;-0.22;-0.41;-0.44;-0.10;0.39;-0.04;-0.17;-0.26;-0.21;-0.44;1.56;4.76;0.48;-0.31;0.97;-0.29;-0.08;0.37;-0.08;-0.31;-0.02;1.85;2.69;1.12;-0.22;-0.40;0.83;-0.12;1.68;-0.16;-0.48;-0.41;-0.11;0.63;-0.04;-0.19;-0.25;-0.22;-0.45;0.89;0.60;0.42;-0.37
431120;0.00;-0.28;-0.15;-0.06;-0.08;-0.32;-0.01;0.17;1.00;-0.22;-0.22;-0.80;-0.07;-0.10;-0.78;0.14;-0.31;0.88;-0.10;-0.09;-0.04;-0.17;-0.26;-0.21;-0.44;-0.05;0.09;-0.08;1.64;-0.03;-0.29;-0.08;-0.07;-0.08;-0.29;-0.02;0.41;0.78;-0.26;-0.22;-0.78;-0.15;-0.12;-0.34;0.45;-0.27;1.01;-0.11;0.14;-0.04;-0.18;-0.25;-0.22;-0.45;-0.01;0.13;-0.03;1.80
411800;-0.28;-0.28;-0.15;-0.71;-0.08;-0.23;-0.01;0.07;-0.64;-0.65;0.81;-0.60;0.67;-0.10;0.75;-0.15;-0.33;-0.15;-0.10;0.01;-0.04;-0.06;-0.26;-0.21;-0.44;-0.53;-0.31;-0.24;-0.31;-0.37;-0.29;-0.08;-0.66;-0.08;-0.31;-0.02;0.02;-0.66;-0.54;0.85;-0.54;0.09;-0.12;1.03;-0.09;-0.38;-0.15;-0.11;0.28;-0.04;-0.00;-0.25;-0.22;-0.45;-0.57;-0.22;-0.23;-0.37
431046;1.91;-0.28;-0.15;2.47;-0.08;0.03;-0.01;1.12;-0.64;3.50;0.39;2.15;0.83;-0.10;-0.54;-0.14;0.17;1.90;-0.10;0.89;-0.04;-0.17;-0.26;0.99;2.56;4.58;0.62;-0.81;-0.31;2.16;-0.29;-0.08;2.36;-0.08;-0.14;-0.02;1.06;-0.66;2.37;0.92;1.45;0.35;-0.12;-0.55;-0.06;0.33;1.71;-0.11;4.60;-0.04;-0.19;0.66;0.16;3.07;3.83;0.49;-0.82;-0.37
355100;-0.56;0.74;-0.15;-0.82;-0.08;1.25;-0.01;-0.59;1.70;-0.35;1.33;-0.55;-0.30;-0.10;-0.63;0.10;-0.41;4.11;1.27;-0.57;-0.04;-0.17;0.35;-0.14;-0.44;-0.28;0.11;0.56;1.24;-0.66;2.11;-0.08;-0.79;-0.08;1.13;-0.02;-0.68;1.67;-0.27;1.33;-0.50;-0.38;-0.12;-0.37;0.23;-0.48;2.52;3.59;-0.60;-0.04;-0.19;0.20;-0.09;-0.45;-0.25;-0.06;0.01;1.55
290220;-0.04;0.35;-0.15;-0.38;-0.08;-0.32;-0.01;-0.72;-0.64;-0.96;-0.22;-0.41;0.09;-0.10;0.09;-0.22;-0.41;-0.06;-0.10;-0.43;-0.04;-0.17;-0.26;-0.21;-0.44;-0.53;-0.65;-0.81;-0.31;-0.09;0.47;-0.08;-0.46;-0.08;-0.31;-0.02;-0.40;-0.66;-0.95;-0.22;-0.22;-0.64;-0.12;0.49;-0.16;-0.48;-0.41;-0.11;-0.33;-0.04;-0.19;-0.25;-0.22;-0.45;-0.57;-0.56;-0.82;-0.37
261570;-0.14;-0.28;-0.15;-0.58;-0.08;-0.32;-0.01;-0.51;2.17;-0.72;-0.22;-0.81;0.44;-0.10;-0.64;-0.22;-0.36;1.75;-0.10;-0.21;-0.04;-0.17;-0.07;-0.21;1.14;-0.27;1.35;-0.55;0.61;-0.12;-0.29;-0.08;-0.57;-0.08;-0.31;-0.02;-0.66;2.42;-0.68;-0.22;-0.12;0.56;-0.12;-0.68;-0.16;-0.25;1.59;-0.11;-0.46;-0.04;-0.19;-0.02;-0.22;1.10;-0.38;-0.25;-0.58;-0.37
260875;-0.48;-0.28;-0.15;-0.38;-0.08;-0.32;-0.01;0.14;0.66;-0.83;-0.22;-0.32;-0.43;-0.10;-0.85;-0.22;-0.41;-0.44;-0.10;0.16;-0.04;-0.17;-0.26;-0.21;-0.44;-0.52;-0.00;-0.52;-0.31;-0.31;-0.29;-0.08;0.06;-0.08;-0.31;-0.02;0.04;0.25;-0.77;-0.22;-0.10;-0.73;-0.12;-1.07;-0.16;-0.48;-0.41;-0.11;-0.58;-0.04;-0.19;-0.25;-0.21;-0.45;-0.22;-0.54;-0.55;-0.37
431442;-0.51;-0.28;-0.15;0.46;-0.08;-0.32;-0.01;-0.85;-0.64;0.71;-0.22;1.28;1.75;-0.10;-0.64;-0.22;0.96;-0.13;-0.10;-0.07;-0.04;-0.17;2.27;-0.21;4.33;2.36;0.23;-0.81;-0.31;-0.51;-0.29;-0.08;0.57;-0.08;-0.31;-0.02;-0.88;-0.66;0.66;-0.22;1.85;2.80;-0.12;-0.58;-0.16;1.29;-0.08;-0.11;-0.07;-0.04;-0.19;2.99;-0.22;5.39;3.27;0.81;-0.82;-0.37
431110;-0.34;-0.28;-0.15;0.14;-0.08;-0.32;-0.01;-0.23;1.23;-0.65;-0.22;0.73;-0.69;-0.10;-0.65;0.09;-0.39;0.25;-0.10;0.79;-0.04;-0.17;0.50;-0.21;-0.44;-0.40;0.03;-0.81;1.07;-0.43;-0.29;-0.08;0.08;-0.08;-0.31;-0.02;-0.23;1.22;-0.28;-0.22;-0.80;-0.68;-0.12;-0.57;0.05;-0.21;-0.24;-0.11;-0.16;-0.04;-0.19;1.22;-0.22;-0.45;-0.51;0.42;-0.82;1.11
352640;-0.11;-0.28;-0.15;-0.52;-0.08;2.29;-0.01;0.36;-0.64;0.40;0.33;0.39;0.30;-0.10;0.30;-0.22;-0.41;0.66;-0.10;-0.29;-0.04;-0.17;-0.26;-0.21;-0.44;-0.39;-0.14;0.35;-0.31;-0.24;-0.29;-0.08;-0.60;-0.08;2.09;-0.02;0.33;-0.66;0.17;0.35;0.26;0.30;-0.12;0.16;0.53;-0.48;-0.41;-0.11;-0.25;-0.04;-0.19;-0.25;-0.22;-0.45;-0.46;-0.13;1.08;-0.37
412640;-1.21;0.89;-0.15;0.63;-0.08;-0.32;-0.01;1.75;-0.64;0.91;-0.22;-0.08;-0.44;-0.10;0.32;-0.22;0.53;-0.44;-0.10;-0.15;-0.04;-0.17;-0.26;-0.21;-0.44;0.91;0.17;-0.31;-0.31;-1.27;1.30;-0.08;0.64;-0.08;-0.31;-0.02;2.11;-0.66;1.11;-0.22;0.55;-0.27;-0.12;0.77;-0.15;1.20;-0.41;-0.11;0.25;-0.04;-0.19;-0.25;-0.22;-0.45;1.18;0.36;-0.33;-0.37
430700;-0.39;-0.28;-0.15;-0.11;-0.08;-0.17;-0.01;-0.73;-0.41;-0.68;-0.22;-0.93;-0.07;0.31;-0.30;0.38;-0.28;0.34;-0.10;-0.24;-0.04;0.45;0.13;-0.21;-0.44;-0.06;-0.11;-0.23;-0.31;-0.45;-0.29;-0.08;-0.03;-0.08;-0.18;-0.02;-0.69;-0.45;-0.84;-0.22;-0.87;0.03;0.47;-0.14;0.44;-0.33;0.43;-0.11;-0.28;-0.04;0.68;0.14;-0.22;-0.45;-0.06;-0.24;-0.16;-0.37
412070;-1.21;-0.28;-0.15;0.39;-0.08;-0.32;-0.01;-0.23;-0.37;-0.44;1.25;-0.75;-0.69;-0.10;-0.76;-0.22;-0.18;-0.44;-0.10;0.09;-0.04;-0.17;-0.26;-0.21;-0.44;0.08;-0.60;-0.44;-0.31;-1.27;-0.29;-0.08;0.51;-0.08;-0.31;-0.02;-0.15;-0.40;-0.32;1.42;-0.67;-0.48;-0.12;-0.49;-0.16;-0.22;-0.41;-0.11;-0.56;-0.04;-0.19;-0.25;-0.22;-0.45;-0.10;-0.46;-0.40;-0.37
431260;0.64;-0.28;-0.15;-0.33;-0.08;0.01;-0.01;-0.16;-0.64;0.42;-0.22;-0.13;0.60;-0.10;0.48;-0.22;-0.41;-0.03;-0.10;1.98;-0.04;-0.17;-0.04;0.69;-0.44;0.61;-0.41;0.48;-0.31;0.39;-0.29;-0.08;-0.43;-0.08;-0.01;-0.02;0.00;-0.66;0.35;-0.22;0.00;0.51;-0.12;0.74;-0.16;-0.48;-0.04;-0.11;0.98;-0.04;-0.19;-0.20;0.75;-0.45;0.52;-0.39;0.29;-0.37
430786;0.70;-0.28;-0.15;1.61;-0.08;-0.09;-0.01;-0.67;2.69;0.31;-0.22;0.70;1.32;-0.10;0.37;-0.22;0.16;0.44;-0.10;3.59;-0.04;1.17;0.69;-0.21;3.11;0.77;1.98;-0.11;2.46;0.69;-0.29;-0.08;2.33;-0.08;-0.08;-0.02;-0.50;2.89;0.35;-0.22;0.41;3.23;-0.12;0.10;-0.14;-0.27;0.47;-0.11;4.38;-0.04;0.49;-0.10;-0.22;3.51;0.38;1.42;-0.82;3.04
350480;-0.32;-0.28;-0.15;-0.44;-0.08;-0.32;-0.01;0.02;-0.40;-0.32;2.11;-0.02;-0.40;-0.10;1.29;-0.22;1.01;-0.44;-0.10;-0.55;-0.04;-0.17;-0.26;-0.21;-0.44;-0.35;-0.07;-0.24;-0.31;-0.29;-0.29;-0.08;-0.41;-0.08;-0.31;-0.02;-0.04;-0.45;-0.39;2.05;-0.57;-0.50;-0.12;0.68;-0.16;0.53;-0.41;-0.11;-0.59;-0.04;-0.19;-0.25;-0.22;-0.45;-0.33;0.01;-0.31;-0.37
351240;0.38;1.10;-0.15;-0.15;-0.08;10.01;-0.01;0.59;-0.64;1.45;-0.22;1.62;2.57;-0.10;2.47;0.59;1.91;0.72;-0.10;-0.57;-0.04;0.01;0.23;4.56;-0.44;-0.53;1.30;-0.11;-0.31;0.49;2.72;-0.08;0.13;-0.08;9.46;-0.02;0.63;-0.66;1.57;-0.21;1.81;3.33;-0.12;1.98;-0.16;3.00;0.83;-0.11;-0.60;-0.04;-0.19;-0.18;-0.22;-0.45;-0.51;1.15;-0.14;-0.37
320506;-0.38;-0.28;-0.15;-0.62;-0.08;-0.32;-0.01;0.04;-0.64;0.41;1.19;-0.50;-0.40;-0.10;0.42;0.20;-0.34;-0.11;-0.10;0.29;-0.04;-0.17;-0.26;-0.21;1.24;-0.27;1.14;-0.81;-0.31;0.19;-0.29;-0.08;-0.66;-0.08;-0.31;-0.02;-0.00;-0.66;0.51;1.22;-0.60;-0.42;-0.12;0.33;-0.02;-0.46;-0.12;-0.11;0.75;-0.04;-0.19;-0.25;-0.22;1.73;-0.35;1.34;-0.82;-0.37
430925;0.91;-0.28;-0.15;3.39;-0.08;-0.10;-0.01;0.60;-0.64;3.31;-0.06;-0.38;1.86;-0.10;-0.86;-0.22;0.56;-0.44;-0.10;1.18;-0.04;-0.17;-0.26;0.47;2.95;2.55;-0.58;1.26;-0.31;0.87;-0.29;-0.08;3.87;-0.08;-0.12;-0.02;0.38;-0.66;3.58;0.15;-0.45;10.15;-0.12;-0.96;-0.16;0.24;-0.31;-0.11;1.68;-0.04;2.90;-0.25;0.11;4.09;3.74;-0.35;0.28;-0.37
412280;-1.21;-0.28;-0.15;0.29;-0.08;-0.32;-0.01;-0.15;-0.64;0.24;-0.22;-0.25;-0.63;-0.10;0.11;-0.09;-0.29;-0.34;-0.10;1.78;-0.04;1.03;-0.24;-0.21;-0.44;2.89;-0.35;-0.45;-0.31;-1.27;-0.29;-0.08;0.24;-0.08;-0.31;-0.02;-0.20;-0.66;0.40;-0.22;-0.16;-0.63;-0.12;-0.15;-0.16;0.03;-0.35;-0.11;2.07;-0.04;-0.12;-0.25;-0.22;-0.45;2.68;-0.22;-0.46;-0.37
261550;-0.30;-0.28;-0.15;-0.19;-0.08;-0.32;-0.01;-0.50;0.87;-0.53;-0.22;-0.71;0.84;-0.10;-0.79;-0.22;-0.40;-0.44;-0.10;-0.57;-0.04;-0.17;-0.26;-0.21;0.87;-0.42;-0.23;-0.81;-0.31;-0.25;-0.29;-0.08;-0.25;-0.08;-0.31;-0.02;-0.68;0.92;-0.47;-0.22;-1.04;0.54;-0.12;-0.61;-0.16;-0.45;-0.41;-0.11;-0.60;-0.04;-0.19;-0.25;-0.22;0.75;-0.39;-0.54;-0.82;-0.37
251630;-1.08;-0.28;-0.15;-0.94;-0.08;-0.32;-0.01;-0.53;0.78;0.21;-0.22;-0.78;0.10;-0.10;0.00;-0.22;-0.18;-0.44;-0.10;-0.02;-0.04;-0.17;-0.26;-0.21;-0.44;-0.35;0.03;-0.27;0.05;-0.35;-0.29;-0.08;-0.95;-0.08;-0.31;-0.02;-0.55;-0.66;0.50;-0.22;-0.24;-0.21;-0.12;0.00;-0.16;-0.46;-0.41;-0.11;-0.11;-0.04;-0.19;-0.25;-0.22;-0.45;-0.49;-0.36;-0.28;-0.37
