#Codigo;Cidade ;População 2014;Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);Legislativa(2015);Judiciária(2015);Essencial à Justiça(2015);Administração(2015);Defesa Nacional(2015);Segurança Pública(2015);Relações Exteriores(2015);Assistência Social(2015);Previdência Social(2015);Saúde(2015);Trabalho(2015);Educação(2015);Cultura(2015);Direitos da Cidadania(2015);Urbanismo(2015);Habitação(2015);Saneamento(2015);Gestão Ambiental(2015);Ciência e Tecnologia(2015);Agricultura(2015);Organização Agrária(2015);Indústria(2015);Comércio e Serviços(2015);Comunicações(2015);Energia(2015);Transporte(2015);Desporto e Lazer(2015);Encargos Especiais(2015);Despesas (Intraorçamentárias)(2015);LOF_REL_NOR;LOF_SUA_NOR
110060;Cacaulândia - RO;6318;834802.24;0;0;5460515.86;0;0;0;675165.72;409552.46;4753095.96;0;6261732.53;86506.97;0;0;0;0;0;0;312731.56;0;0;0;0;9300.68;605251.76;28607.45;0;0;961691.76;0;0;5724628.23;0;0;0;889061.71;570127.41;7767125.96;0;8480610.77;109629.51;0;0;0;112806.63;0;0;249412.25;0;0;0;0;0;434616.9;14387.6;0;0;1.34;1.16
314560;Oliveira - MG;41375;1919004.04;0;0;8477724.88;0;139674.79;0;3219296.39;7221430.57;20572571.92;0;15515464.9;1167003.58;0;14043715.29;0;10743823.87;142670.44;0;1318145.15;0;79670.4;164101.86;0;0;0;200350.18;1326392.84;2498969.52;1967331.73;0;0;8442658.96;0;71267.81;0;2381851.56;8172056.83;23532579.19;0;14884259.98;872821.39;0;4912132.77;0;12559358.56;140310.1;0;737538.16;0;59065.31;19341.84;0;0;0;97639.04;1124675.77;2988792.86;1.27;1.05
420980;Leoberto Leal - SC;3258;582552.1;0;0;1396438.92;0;0;0;540018.12;670771;2286220.83;0;2549205.14;63029.49;0;159979.33;0;0;0;0;450360.61;0;0;0;0;0;1565247.97;376146.47;132893.71;636638.28;603543.98;0;0;1360601.92;0;0;0;640988.32;775140.01;2692710.39;0;2997056.93;57727.03;0;394974.94;0;0;0;0;600487.75;0;0;0;0;0;1184650.58;1303298.17;128436.11;814977.75;1.67;1.04
311850;Consolação - MG;1801;534947.91;34973.55;0;1234093.98;0;21797.25;0;288921.44;572889.17;2129972.96;0;1714661.63;304403.17;0;910665.08;40974.44;306182.94;0;0;85146.14;0;0;43499.47;0;123818.06;729034.52;58476.02;69322.78;0;523933.77;7500;0;1321965.55;0;21941.09;0;281449.45;580226;2068033.67;0;1906426.83;375277.73;0;342555.51;20972.6;285468.8;0;0;183166.47;0;0;67564.84;0;158633.15;830369.93;163724.03;71488.35;0;1.6;1.06
410510;Centenário do Sul - PR;11346;0;0;0;4527823.61;0;0;0;330408.97;0;6051532.25;0;5602989.49;393394.13;625;3348141.78;0;0;11709;0;1430281.24;0;377196.3;182500.57;1448;0;0;360054.39;324470.22;0;0;0;0;5379763.44;0;0;0;801340.15;0;6964123.81;0;8000909.42;464089.42;0;4008540.87;0;0;112436.52;0;801826.22;0;378617.52;161311.69;0;0;0;297498.85;415481.71;0;1.61;1.2
411725;Nova Prata do Iguaçu - PR;10710;1281071.94;0;0;3580935.22;0;0;0;1190768.9;470153.17;6858343.34;0;10356828.19;60518.95;0;5184671.42;0;0;0;0;2052256.36;0;197882.82;0;0;0;5030428.89;144072.25;939192.86;1400530.66;0;0;0;3599994.53;0;0;0;1325812.94;165400.9;7605363.51;0;6859234.48;48068.75;0;2855118.19;0;257674.73;347067.25;0;1874243.99;0;689781.6;0;0;0;3839301.04;687329.41;1139272.04;1836423.79;1.4;1.12
292935;São José da Vitória - BA;6158;570306.8;0;0;2374976.61;0;0;0;606317.59;35351.28;2695156.75;0;4671407.7;173716.7;0;981471.66;0;148767.94;0;0;43515.41;0;0;0;0;0;0;182698.29;137859.31;0;599832.38;0;0;2474983.22;0;0;0;599852.81;41564.1;2950781.75;0;5234820.83;136953.85;0;931970.93;0;93551.15;0;0;35020.98;0;0;0;0;0;0;133199.25;147251.17;0;1;0.99
353600;Parapuã - SP;11110;817683.83;0;0;4535951.17;0;0;0;898270.95;1114476.29;6714140.42;0;6609681.33;364881.44;0;5006009.67;0;0;26227.87;0;726936.78;0;0;0;0;0;343434.09;187435.47;170635.74;0;1596614.16;0;0;3745881.92;0;0;0;954210.62;1238955.66;6170414.18;0;6207135.04;373307.66;0;4438186.49;0;0;33811.32;0;396682.16;0;0;0;0;0;306353.36;149282.15;186796.44;0;1.19;0.98
353500;Palestina - SP;12070;1280517.51;0;0;5056274.55;0;0;0;863596.03;0;9354178.69;0;11351976.37;691398.42;0;2151828.46;0;0;0;0;286396.8;0;0;0;0;0;1846884.45;365846.76;308491.46;0;1268335.13;0;0;5532876.12;0;0;0;1082357.26;0;9773099.31;0;13201988.03;631910.65;0;2427332.54;0;0;0;0;264283.98;0;0;0;0;0;1638616.5;421726.87;384620.98;0;1.17;0.98
352820;Macedônia - SP;3751;648409.65;0;0;2163833.82;0;45000;0;833894.59;199697;3811594.45;9230.09;3407419.75;0;0;1691867.97;8028.5;0;0;0;109315.25;0;0;0;0;0;1097186.33;548465.55;281146.15;0;718640.75;0;0;2808166.8;0;0;0;1174422.45;202155;3498355.33;7618.9;3255633.43;0;0;2746852.62;213120;0;3760;0;215293.35;0;0;0;0;0;1398477.02;584511.49;234131.78;0;1.29;1.09
411530;Mariópolis - PR;6558;516614.14;0;0;2628165.76;0;0;0;524594.4;1192333.3;4132532.03;0;3602113.91;63539.49;0;2238549.72;45451.74;0;12000;0;728877.62;0;220000;8109.5;13771.72;0;2986267.8;551119.03;489728.94;715021.77;0;0;0;2868333.67;0;0;0;515207.78;1364071.99;4561795.93;0;3812933.64;84173.22;0;2218748.1;2811.8;19979.37;44866.95;0;415316.01;0;216108.69;0;11890.46;0;2628593.82;650887.08;524154.96;785184.61;1.37;1.11
430280;Caçapava do Sul - RS;34665;2540016.6;0;15950.18;12306543.19;0;63986.97;0;2198155.22;9830103.59;13791658.61;0;16877184.22;152200.07;0;2387810.61;33432.68;88003.73;108690.86;0;635711.57;0;0;200568.72;15160.11;0;420481.47;496288.26;153451.22;10159931.33;2536544.11;0;8905.56;12673340.78;0;176949.92;0;2595080.97;12345947.61;14661084.5;0;18755123.71;194519.68;0;4158181.26;35178.6;120946.37;14280.83;0;187281.41;0;6700;174556.33;25796;0;88106.7;847040.88;126015.37;11134937.74;1.22;1.11
353140;Monte Aprazível - SP;23579;1742105.55;0;0;5451734.46;0;0;0;2629354.21;1367305.87;13011892.22;0;17485608.48;1457756.31;0;4499962.51;0;2594537.2;129065.33;0;229224.95;0;0;0;0;0;858381.06;1029009.43;2040163.32;0;1880296.07;0;0;5248879.38;0;0;0;2320401.4;1261913.04;12425199.26;0;17898669.9;909831.88;0;6906043.21;0;6200;130227.7;0;234133.85;0;0;0;0;0;685765.42;760348.87;1782132.72;0;1.18;1
432253;Vale do Sol - RS;11608;735949.83;0;0;4925977.74;0;38797.18;0;513052.32;0;4720871.81;0;6382357.72;123621.49;64660.56;1382.7;0;604077.62;58617.74;0;827865.41;0;0;28135.93;0;140914.18;1465173.22;41227.93;1157665.85;1412815.17;727747.17;0;0;4888195.19;0;42168.64;0;765823.78;0;4985417.22;0;6459180.31;135917.16;73505.17;1156.95;0;1282896.5;67291.75;0;624903.74;0;17100.36;68400.86;0;196373.9;3164293.72;260294.19;1453095.79;1636902.79;1.42;1.29
420850;Ituporanga - SC;23777;1347344.41;89990;27183.77;4739751.49;0;596474.02;0;1507444.26;0;10731543.85;0;15035319.78;214333.82;0;8180695.9;0;171311.86;5457.92;0;1570749.8;0;0;3024048.18;0;0;2792932.49;185937.45;1548171.67;0;1633325.34;0;159338.81;5196059.04;0;829554.21;0;1779516.23;0;12109730.59;0;16653224.65;116665.46;0;6354748.51;0;82757.24;28024.66;0;1423338.97;0;0;844644.29;0;0;2652593.65;354927.6;1409032.75;0;1.54;1.1
412560;São Mateus do Sul - PR;44179;0;0;0;9508231.04;0;168248.11;0;3838280.38;3676626.76;21517474.43;0;22561493.76;236045.48;0;8272555.03;0;0;285710.88;0;8113717.05;0;0;379144.76;0;0;112500;724117.14;574412.66;3636505.25;0;0;0;12745413.35;0;827763.51;0;4581026.04;3917028.27;25662682.55;0;27593251.01;192829.64;0;6902760.07;196338.56;0;2732803.28;0;5276679.39;0;0;242534.19;0;0;0;953516.63;680727.51;4256656.7;1.43;1.19
412665;Sulina - PR;3329;0;0;0;2304726.4;0;0;0;988835.82;0;3154319.05;0;2247167.89;54554.84;0;1416020.7;0;54562.03;0;0;787194.73;0;0;2573;0;0;2967718.64;194817.45;388807.88;0;0;0;0;2413909.75;0;0;0;795564.47;0;3101572.35;0;2409336.38;207278.95;0;1334825.19;0;186791;0;0;1029378.55;0;0;118925.07;0;0;1754025.29;163207.58;953654.1;0;1.42;1.08
421917;Vargem Bonita - SC;4713;877412.31;0;0;2188542.12;0;42068.26;0;579839.66;0;5383802.38;0;4511856.66;197623.71;0;1680465.93;148567.11;0;0;0;1550757.26;0;0;0;14000;0;3124934.9;505806.06;433712.19;0;937802.56;0;0;2231198.29;0;48637.02;0;740846.52;0;4836939.1;0;4839935.88;221633.68;0;928636.96;36005.97;0;0;0;1390952.16;0;0;0;7500;0;4194767.54;458637.2;424549.04;0;1.22;1.09
313860;Lima Duarte - MG;16786;753926.95;0;0;4316398.72;0;96374.45;0;1075015.58;877260.94;8643639.89;0;7260985.01;346215.41;0;1532447.22;45782.84;3047567.08;225641.2;0;775734.57;0;0;62813.18;0;0;642696.14;369223.74;598080.14;0;1037962.46;0;0;4091907.26;0;87783.31;0;1151559.37;934267.67;8873695.88;0;6849060.2;265305.02;0;882113.61;22875.78;2676304.96;120983.77;0;659203.65;0;0;9480.67;0;0;76017.86;175275.27;781224.28;0;1.13;1.01
410260;Barracão - PR;10187;0;0;0;3042820.93;0;0;0;1547985.73;0;6875886.82;0;4818810.43;60779.34;0;2050101.21;0;34681.54;6859.78;0;1332126.09;0;70390.94;367484.39;99516.79;0;1243069.56;347051.41;0;850936.26;0;0;0;3523742.51;0;0;0;1756130.29;0;7466525.73;0;5152864.85;93626.86;0;2088161.17;0;86286.53;143.82;0;947075.04;0;50843.66;231076.86;151983.13;0;1548547.67;495064.05;0;886414.6;1.57;1.25
412010;Porto Amazonas - PR;4755;0;0;0;1877296.45;0;0;0;1001787.98;0;3950732.98;0;3099628.59;249123.25;0;1383309.89;0;0;0;0;167541.04;0;0;0;0;0;990931.19;42781.39;103107.32;0;0;0;0;1785973.97;0;0;0;808031.65;0;4089473.59;0;3993503.33;271129.04;0;1413217.2;0;0;0;0;181423.77;0;0;0;0;0;2214811.22;40500.39;1781.09;0;1.42;1.07
150195;Cachoeira do Piriá - PA;30430;0;273352.34;0;2940105.54;0;0;0;2298698.77;0;7458652.39;0;20351480.38;422182.62;0;4337711.11;0;271781.47;325245.28;0;209376.39;0;0;0;0;237871.48;2829143.21;22562.41;0;0;0;0;0;2869101.08;0;0;0;2526876.94;0;7571245.77;0;22521204.58;229740.41;0;5980994.7;0;0;276840.68;0;532842.38;0;0;0;0;0;2687954.26;208435.56;0;0;1.14;1.1
110034;Alvorada D'Oeste - RO;17228;1056063.47;0;185912.81;4849850.34;0;0;0;604266.89;695221.24;7459889.97;0;10052559.61;0;310494.46;1055856.81;0;473493.98;69562.61;0;553511.06;0;0;683.17;0;370242.08;2955502.25;21700.25;63713.11;1965868.89;1099148.98;0;197641.7;4642505.4;0;0;0;507105.66;1035868.99;8199560.46;0;9874670.28;0;2340205.9;1654232.48;0;458715.39;70075.76;0;404999.6;0;0;0;0;177245.38;2307102.66;79720.58;225159.66;1682956.93;3.19;1.36
351970;Ibiúna - SP;75845;4917330.8;0;1231437.7;22881356.37;0;4651476.1;0;1052523.96;0;43416380.14;0;42828133.68;278370.42;0;10236758.82;196894.78;0;1682008.53;0;783352.87;0;0;1207091.4;0;0;0;2189335.56;3858096.55;0;5504915.06;0;2257321.68;13602802.1;0;4954045.41;0;1666691.72;0;50722203.62;0;48384778.29;1221874.82;0;17871887.97;0;0;1705897.99;0;765359.57;0;0;1054092.98;0;0;0;1142228.37;8020797.5;0;1.36;1.15
351100;Castilho - SP;19620;3759782.07;0;0;8858587.77;0;0;0;3067932;1135896.65;23280702.22;0;24836687.46;469369.05;0;6689727.17;0;3137444.75;248707.95;0;1282813.63;0;20126.96;174729.53;0;0;1031050.28;728689.9;0;0;3983857.64;0;0;7993474.88;0;0;0;4694717.77;1097580.47;23197916.14;0;24038599.07;257838.12;0;8383882.5;0;699051.05;583047.26;0;1108330.86;0;1224.87;137523.85;0;0;705604.63;578790.09;0;0;1.22;1.11
353880;Piraju - SP;29599;1467644.9;324881.76;0;7099593.57;0;419943.23;0;3738676.2;3296506.99;21993805.47;0;20950435.15;511308.4;0;5657917.06;0;0;325092.26;0;3361718.56;0;0;2169703.36;0;0;0;1340473.83;676258.35;0;1386882.94;234382.37;0;6712410.37;0;159623.38;0;3056116.78;3451257.6;23275999.34;0;22747206.47;438601.64;0;5872483.2;0;0;249643.79;0;3505100.61;0;6812.67;2771800.82;0;0;0;1454378.31;645931.64;0;1.45;1.14
431990;Sapiranga - RS;79152;4222603.7;0;0;16035435.8;0;359697.05;0;2125295.33;7110742.3;27251533.47;0;54413811.09;1567680.57;7080.95;28802582.33;213016.77;107824.22;530541.63;0;186436.99;0;493919.81;3208461.39;0;2379485.18;814071.55;747430.2;3595714.88;7841468.5;4895040.91;0;0;18462207.42;0;544745.41;0;2767940.23;6791547.73;27659325.95;0;61614540.86;1585247.26;25824;16341330.98;396805.7;165587.52;521262.34;0;448759.95;0;712838.95;2117645.95;0;3680798.46;1197029.94;969325.14;4071958.72;8654829.03;1.26;1.07
355680;Viradouro - SP;18311;1037070.11;0;0;4736685.97;0;0;0;1667491.9;1838917.04;10661232.27;0;14527713.14;794202.06;0;2661027.56;0;1714650.95;0;0;25920.92;0;2337.18;41978.03;0;0;294905.19;387658.65;896559.98;0;913088.27;0;0;5264649.89;0;0;0;1712647.31;2524510.95;11267769.95;0;15637530.52;1020981.98;0;2706452.84;0;1832426.28;0;0;54402.33;0;9659.26;19578.76;0;0;411911.48;306344.24;1565253.57;0;1.15;1.07
430540;Chiapetta - RS;4080;400467.59;193892.44;0;1871142.96;0;3000;0;382973.93;0;3392035.08;0;3663474.97;32085.3;72688.72;2641390.14;48421;5910.29;163612.47;0;670279.29;0;0;125972.78;0;133432.25;940626;29563.2;502446.82;0;401323.4;254539.05;0;1852922.26;0;1000;0;433403.65;0;3044243.63;0;3610860.36;68833.81;71752.68;1646522.06;2883.16;4327;166394.57;0;997249.04;0;0;127537.86;0;194647.97;756790.36;546575.36;424974.17;0;1.62;1.17
432210;Tucunduva - RS;6008;427891.89;0;0;4525085.04;0;166;0;349209.39;1575053.82;4390581.56;0;2882970.98;58153.18;0;213330.19;21020.9;0;150;0;1222076.34;0;129263.34;0;8966.82;0;932762.31;113216.38;78.08;0;463765.2;0;0;5112266.22;0;0;0;272320.74;2013785.93;4319112.62;0;2810316.4;51223.62;0;301599.72;22880.55;0;7911.5;0;310581.19;0;129691.06;0;7838.14;0;1014948.46;122101.81;0;0;1.51;1.13
293330;Vitória da Conquista - BA;340199;11342858.47;2236991.06;0;35776943.75;56309.98;706179.18;0;14735754.88;0;189900407.55;75696.16;160679542.18;1066603.53;83959.75;61613706.04;2696462.99;0;4091403.87;0;5943279.49;0;0;2487443.2;0;0;8349965.51;1743326.68;23951790.08;0;12626712.29;2775566.92;0;37416473.9;44345.38;1198328.09;0;19825490.04;0;195789935.89;175834.6;185049592.07;540496.29;404245.16;71348258.72;0;118449.5;4627606.61;0;4430870.47;0;0;2357844.32;0;0;8490373.94;2256280.81;15041670.89;0;1.1;1.23
351270;Corumbataí - SP;4027;585283.21;0;0;1781431.82;0;0;0;782959.04;0;5233344.91;0;6459274.99;10115.48;0;4455724.2;0;835341.59;15886.78;0;165446.98;0;0;3995.5;0;0;0;699643.25;541803.7;0;0;0;0;1876732.27;0;0;0;911793.38;0;4861885.04;0;6492599.29;6324.49;0;2971722.4;0;662854.07;15026.53;0;145774.66;0;0;1000;0;0;0;374275.49;508235.41;0;1.57;1.13
353900;Pirangi - SP;11167;741466.26;0;0;3614622.72;0;0;0;1549434.71;0;8979016.78;0;8211782.93;65688.57;0;2123941.63;1112980.05;398960.37;72309.92;0;79688.84;0;0;0;0;0;733746.66;373136.51;461675.89;0;764467.86;0;0;3624077.07;0;0;0;1533717.7;0;8665833.67;0;7710914.12;61255.12;0;1845963.13;0;600384.16;69673.23;0;71285.85;0;0;0;0;0;474263.96;358288.62;441556.89;0;1.52;1.01
410305;Boa Vista da Aparecida - PR;7998;0;0;0;3454650.15;0;0;0;909255.38;0;5427878.52;0;5597334.61;6402;0;3200990.13;0;0;0;0;864913.08;0;70739;147990.64;0;0;1367930.94;77528.07;1439279.1;0;0;0;0;3673760.42;0;0;0;818704.3;0;6480674.72;0;6151431.81;15425;0;3368613.1;0;0;0;0;691237.75;0;0;421683.28;0;0;1584187.77;66082.11;1422751.17;0;1.25;1.1
520880;Goianira - GO;38607;2382498.57;11094.99;0;5896492.08;0;401224.83;0;2816952.83;3697147.56;16694085.05;0;26124112.36;1950;0;8026147.73;242677.52;0;552890.17;0;63353.58;0;0;0;73058.88;0;3452609.25;594146.69;2647768.65;0;2666636.41;258;0;6328806.12;0;291370.46;0;2535985.63;4857008.75;16236467.96;0;29793649.73;3935.78;0;7952034.06;242516.83;0;922170.84;0;87395.31;0;0;0;155239.32;0;4235790.38;650210.45;3835841.72;0;1.22;1.19
521190;Jataí - GO;94890;8189654.73;0;0;21951451.73;0;1567587.53;0;6349463.92;24181392.12;82906561.91;0;69243747.58;1422137.67;0;29135989.01;485054.14;522406.45;3014692.8;176741.55;2992378.34;0;343568.58;1151012.28;0;1796321.07;7242251.05;877847.29;11232364.52;0;9527589.03;0;0;19744741.63;0;2080178.19;0;6331459.54;26789464.4;81384583.43;0;72638019.55;1157118.34;0;39429538.57;671864.13;110000;1253850.56;172750.46;3404072.22;0;330784.19;904366.95;0;6545300.82;4703919.78;959594.3;11151171.16;0;1.38;1.14
352570;José Bonifácio - SP;35197;2090238.66;0;0;10747301.15;0;1075988.73;0;3382376.57;0;20933296.45;0;25326124.89;1431354.22;0;5539254.08;0;7380409.51;0;0;5285;0;0;132145.39;0;0;3545028.69;286010.6;846010.1;0;2622885.44;0;0;10537262.44;0;875951.46;0;3634905.55;0;20015780.97;0;24170611.81;700408.7;0;4287981.77;0;6886560.98;0;0;245000;0;0;144163.84;0;0;3111529.46;409433.42;2257672.25;0;1.2;1.08
353730;Penápolis - SP;61726;2556617.34;747355.6;0;16384135.9;0;246038.7;0;3267843.75;1723017.84;49286035.58;0;39145067.54;1518130.14;0;10526334.33;0;0;0;0;1900091.32;0;566735.56;0;0;0;628478.27;2035820.06;2981704.74;0;2826581.97;1011773.88;0;18481098.94;0;418448.04;0;3628457.67;1808311.33;55727229.43;0;45324323.23;1754663.16;0;10188592.24;0;0;0;0;1706715.35;0;680048.66;0;0;0;654748.68;3438251.31;3152616.86;0;1.36;1.22
351110;Catanduva - SP;118853;8484322.59;0;0;38773368.68;0;0;0;11028848.68;29806965.38;63379486.36;995161.15;83310546.98;3030353.02;0;44990188.09;515039.19;26738677.01;14792218.37;0;589992.26;0;0;2569623.01;8385.41;0;0;5615676.64;11831530.35;27378088.66;7645736.8;0;0;44700246.4;0;0;0;11241972.78;33425032.13;70949110.37;960941.4;99621976.6;2827929.33;0;24304629.98;528899.61;35889929.26;16438876.11;0;541532.82;0;0;202737.85;34605.35;0;0;4451164.5;11283170.32;26370594.16;1.46;1.19
521180;Jaraguá - GO;46048;2342444.24;1552.5;0;8257525.14;0;926314.03;0;2060101.3;9659271.84;16016162.69;0;22581228.74;355177.06;0;9156417.92;0;0;214236.63;38703.93;567983.33;0;160041.74;0;600;0;1632622.51;528031.98;2231038.75;0;2551477.11;11872.91;0;9608615.01;0;975392.73;0;2212793.47;7589050.02;16491358.73;0;23518582.01;356854.15;0;8702681.26;0;0;355156.93;62249.09;587703.35;0;84762.38;172576.59;0;0;1332320.53;349322.76;1475682.1;0;1.09;1.18
410910;Guaporema - PR;2290;0;96421.68;0;2065222.55;31286.89;0;0;177429.61;0;3301360.1;0;3281332.92;141997.86;0;1005226.54;90070.1;0;0;0;271526.58;0;432172.16;0;0;0;1090440.31;116003.42;443649.74;0;0;78795.7;0;2142977.85;30455.58;0;0;289556.13;0;2493747.94;0;2657471.49;65041.91;0;844020.48;314484.21;0;0;0;485063.76;0;91311.95;0;0;0;1078266.95;120206.9;451929.22;0;2.23;1.17
412340;Santa Fé - PR;11297;0;226660.88;0;3386284.12;45544.17;0;0;1324956.01;0;6767515.6;92296.05;5712693.68;369520.43;0;2382929.31;0;0;136459.59;0;280492.83;0;223883.34;0;0;0;1171304.68;103014.11;998587;0;0;236283.9;0;4194667.39;45093.15;0;0;1463301.49;0;5783199.64;104481;7081534.29;293617.07;0;2042355.18;0;0;76673.86;0;458546.31;0;199685.04;0;0;0;575791.36;173138.4;1146502.71;0;1.38;1.14
355090;São Simão - SP;15041;866793.53;0;0;8613734.53;0;0;0;957380.56;0;15275941.49;0;15781768.59;630030.38;0;6381073.64;7500;1479555.14;137644.61;0;59110.95;0;0;39864.07;0;0;982492.14;852601.35;2202734.22;0;859689.81;0;0;7982604.84;0;0;0;962953.07;0;14436619.9;0;14062349.7;343723.97;0;3333524.3;0;1580228.86;138029.54;0;49306.23;0;0;63994.39;0;0;1362119.06;678614.4;2075159.64;0;1.34;1.02
352150;Irapuã - SP;7721;914642.55;0;0;2864972.78;0;0;0;862671.74;297298.01;5798484.13;0;5473500.01;281677.53;0;1086662;0;0;399;0;169001.04;0;0;0;0;0;1371871.78;268046.92;285649.06;0;756596.65;0;0;3001204.57;0;0;0;1013683.28;291475.91;5510543.18;0;6684505.49;0;0;846869.8;0;0;66639;0;327763.29;0;0;0;0;0;1325220.76;179547.78;202268.19;0;1.13;1.06
353420;Orindiúva - SP;6370;775091.99;0;0;3396273.62;0;0;0;765515.37;2169981.6;8606354.13;0;8784449.88;589045.26;0;2660065.87;0;0;0;0;297928.37;0;0;0;0;0;772998.78;402579.26;0;0;752162.08;0;0;2754358.63;0;0;0;870322.12;2376337.77;7399567.94;0;8305185.11;386778.16;0;2576938.81;0;0;0;0;436424.68;0;0;0;0;0;763570.62;565023.07;0;0;1.4;1.02
353720;Pedro de Toledo - SP;10880;1089527.53;0;0;3906194.07;0;0;0;1728779.79;0;8204469.94;0;9828930.45;89351.34;0;4026562.03;0;0;0;0;291883.06;0;0;0;0;0;0;127127.07;0;0;1174376;0;0;3863362.3;0;0;0;1116995.32;0;8273620.23;0;9274434.06;68419.68;0;3216153.47;0;77066.09;0;0;193322.8;0;0;0;0;0;0;109246.91;0;0;1.15;1.02
353110;Mongaguá - SP;51580;4627473.26;0;0;14989937.11;0;0;0;3130593.04;0;30924723.18;0;67920181.72;821233.8;0;13650799.05;167290.57;8606618.42;104905.38;0;121396.46;0;0;4725572.3;0;0;837934.8;1125129.23;8570479.98;0;5711482.88;0;0;17461140.1;0;757191.4;0;3615404.4;0;35757256.84;0;70744770.16;894333.42;0;14695101.86;253640.05;11258238.59;107067.72;0;119833.24;0;0;6460199.5;0;0;943868.27;1605343.58;11094756.62;0;1.72;1.1
350120;Álvares Florence - SP;3883;676095.63;0;0;2510971.07;0;0;0;1160763.36;0;3682758.43;0;3929772.41;74979.24;0;1723781.24;0;0;0;0;329524.07;0;48661.62;0;0;0;739455.7;555282.89;275994.38;0;771028.57;0;0;2495851.06;0;0;0;1132980.73;0;3548214.69;0;3973002.36;77065.06;0;2034582.49;0;0;0;0;745417.18;0;222836.38;0;0;0;703984.37;581566.68;382750.43;0;1.36;1.06
420785;Irati - SC;2046;416515.54;0;0;1610248.03;0;16312.67;0;460356.88;0;1878308.94;0;1825582.13;21440;0;1463082.57;0;156460.83;0;0;792992.42;0;0;0;0;0;1827969.1;541693.51;229321.44;0;430636.72;0;0;1572310.15;0;10987.95;0;409502.05;0;2038545.5;0;1977029.1;31243;0;711187.64;0;228221.75;0;0;591526.61;0;0;0;0;0;1064703.38;610715.88;317670.42;0;1.42;1
355370;Taquaritinga - SP;56398;1844594.65;680904.84;0;11439957.91;0;1280851;0;4475844.06;12588830.51;42408666;0;37755678.83;940470.11;0;13767948.63;0;19931705.11;345000;0;0;0;0;0;0;0;0;1189604.68;6568514.84;0;2145748.19;719715.93;0;12220267.72;0;1738150.44;0;4162868.28;16008782.41;42517654.92;0;40730931.89;1194490.39;0;14672147.22;0;12276778.92;0;0;0;0;0;0;0;0;0;1640831.25;5356505.18;0;1.31;1.24
293077;Sobradinho - BA;23511;1983799.2;0;370107.29;16473333.3;0;0;0;1170980.45;0;4550401.54;2549.86;12045673;78419.95;0;2107895.03;0;628827.5;0;0;622154.93;0;0;327759.45;0;0;0;122759;521271.38;0;2192362.32;0;267916.89;18807949.99;0;0;0;1446721.73;0;4835817.7;699.63;17408972.96;855763.98;0;2182880.81;0;194612.7;0;0;2182952.33;0;0;0;0;0;0;40385.33;703033.02;0;1.55;1.24
353620;Pariquera-Açu - SP;19316;1075494.81;0;0;5103880.98;0;0;0;2136348.49;0;9082463.34;0;14210911.57;37460.39;0;7549477.55;0;0;59374.82;0;298066.62;0;0;1895.55;0;0;223518.89;73164.49;746243.35;0;1183344.03;0;0;4084512.83;0;0;0;1823135.09;0;8436242.78;0;13015389.41;30334.4;0;6938850.83;0;0;156035.59;0;217405.32;0;0;1235;0;0;0;261370.06;497968.44;0;1.15;1.02
110092;Chupinguaia - RO;9887;1191420.29;0;3480;6429635.15;0;0;0;435641.96;0;7051429.43;0;11163396.78;0;0;97524.76;0;16975.82;0;0;99897.94;0;0;0;0;0;1665802.84;12981.84;1235379.78;0;1572232.74;0;14054.79;7034333.38;0;0;0;408068.9;0;7016853.39;0;10801202.51;0;0;188059.79;0;70461.04;0;0;0;0;0;0;0;0;970611.46;0;1271444.9;0;1.47;1.27
430240;Bom Retiro do Sul - RS;12058;916638.45;0;0;2498029.68;0;0;0;564643.5;0;4772649.58;0;12167230.3;242999.63;0;2350469.85;0;711955.45;41722;0;1528773.31;0;109085.2;0;0;265606.54;406252.91;399650.39;995656.02;0;1025093.75;0;0;2556144.84;0;0;0;585762.68;0;4641702.23;0;8790132.04;159592;0;1691994.95;0;574994.01;68653.49;0;1000375.29;0;30337.36;0;0;470945.2;2086457.66;493610.91;865668.88;0;1.33;1.07
410850;General Carneiro - PR;14039;0;0;0;7709885.53;0;172095.48;0;1244577.41;0;7564504.97;0;8112785.11;7340.62;0;0;285727.85;42341.32;0;0;927388.5;0;99225.44;0;0;0;2886429.39;204170.77;1040958.14;0;0;0;0;6475928.32;0;169196.9;0;1035736.77;0;8648117;0;9516349.89;9300.69;0;0;91612.76;97650;0;0;611069.62;0;31230.7;0;0;0;1514825.71;275021.94;1051349.77;0;1.31;1.32
