#Codigo;Legislativa(2019);Judiciária(2019);Essencial à Justiça(2019);Administração(2019);Defesa Nacional(2019);Segurança Pública(2019);Relações Exteriores(2019);Assistência Social(2019);Previdência Social(2019);Saúde(2019);Trabalho(2019);Educação(2019);Cultura(2019);Direitos da Cidadania(2019);Urbanismo(2019);Habitação(2019);Saneamento(2019);Gestão Ambiental(2019);Ciência e Tecnologia(2019);Agricultura(2019);Organização Agrária(2019);Indústria(2019);Comércio e Serviços(2019);Comunicações(2019);Energia(2019);Transporte(2019);Desporto e Lazer(2019);Encargos Especiais(2019);Despesas (Intraorçamentárias)(2019);Legislativa(2020);Judiciária(2020);Essencial à Justiça(2020);Administração(2020);Defesa Nacional(2020);Segurança Pública(2020);Relações Exteriores(2020);Assistência Social(2020);Previdência Social(2020);Saúde(2020);Trabalho(2020);Educação(2020);Cultura(2020);Direitos da Cidadania(2020);Urbanismo(2020);Habitação(2020);Saneamento(2020);Gestão Ambiental(2020);Ciência e Tecnologia(2020);Agricultura(2020);Organização Agrária(2020);Indústria(2020);Comércio e Serviços(2020);Comunicações(2020);Energia(2020);Transporte(2020);Desporto e Lazer(2020);Encargos Especiais(2020);Despesas (Intraorçamentárias)(2020)
351370;-0.33;-0.27;-0.15;-0.41;-0.08;-0.31;-0.02;0.00;-0.64;1.27;-0.18;0.45;1.19;-0.09;1.21;-0.14;-0.32;3.44;-0.09;0.23;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;0.50;0.20;-0.30;-0.33;-0.27;-0.15;-0.41;-0.08;-0.31;-0.02;0.00;-0.64;1.27;-0.18;0.45;1.19;-0.09;1.21;-0.14;-0.32;3.44;-0.09;0.23;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;0.50;0.20;-0.30
330045;-0.67;-0.27;-0.15;-0.60;-0.08;-0.31;-0.02;-1.12;-0.13;-0.82;2.25;-1.06;-0.73;-0.09;-0.56;-0.13;-0.31;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.55;-0.56;-0.63;-0.30;-0.67;-0.27;-0.15;-0.60;-0.08;-0.31;-0.02;-1.12;-0.13;-0.82;2.25;-1.06;-0.73;-0.09;-0.56;-0.13;-0.31;-0.39;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.55;-0.56;-0.63;-0.30
353330;0.74;-0.27;-0.15;0.45;-0.08;-0.31;-0.02;0.53;2.77;0.73;0.76;0.33;-0.30;-0.09;-0.18;-0.14;-0.32;-0.32;-0.09;0.10;-0.03;-0.18;-0.29;-0.21;0.68;0.36;1.39;0.29;3.94;0.74;-0.27;-0.15;0.45;-0.08;-0.31;-0.02;0.53;2.77;0.73;0.76;0.33;-0.30;-0.09;-0.18;-0.14;-0.32;-0.32;-0.09;0.10;-0.03;-0.18;-0.29;-0.21;0.68;0.36;1.39;0.29;3.94
431390;-0.42;-0.27;-0.15;-0.61;-0.08;-0.11;-0.02;-0.46;0.14;0.89;-0.11;-0.51;-0.01;-0.09;-0.14;-0.09;-0.19;1.05;-0.09;-0.45;-0.03;0.19;-0.13;4.35;-0.40;-0.06;0.12;0.48;2.13;-0.42;-0.27;-0.15;-0.61;-0.08;-0.11;-0.02;-0.46;0.14;0.89;-0.11;-0.51;-0.01;-0.09;-0.14;-0.09;-0.19;1.05;-0.09;-0.45;-0.03;0.19;-0.13;4.35;-0.40;-0.06;0.12;0.48;2.13
352690;-0.50;-0.25;1.68;-0.37;-0.08;4.01;-0.02;0.01;0.61;0.13;-0.18;-0.13;-0.16;-0.09;0.76;-0.04;-0.09;0.23;-0.09;-0.52;-0.03;-0.16;0.22;1.05;-0.40;-0.52;0.23;-0.11;-0.27;-0.50;-0.25;1.68;-0.37;-0.08;4.01;-0.02;0.01;0.61;0.13;-0.18;-0.13;-0.16;-0.09;0.76;-0.04;-0.09;0.23;-0.09;-0.52;-0.03;-0.16;0.22;1.05;-0.40;-0.52;0.23;-0.11;-0.27
355110;-0.24;-0.27;6.35;0.16;-0.08;-0.31;-0.02;-0.26;-0.64;-0.14;-0.18;0.06;-0.10;0.63;-1.10;-0.14;-0.32;-0.39;-0.09;-0.21;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;0.51;-0.30;-0.24;-0.27;6.35;0.16;-0.08;-0.31;-0.02;-0.26;-0.64;-0.14;-0.18;0.06;-0.10;0.63;-1.10;-0.14;-0.32;-0.39;-0.09;-0.21;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;0.51;-0.30
354765;2.85;-0.27;-0.15;2.04;-0.08;-0.31;-0.02;5.81;3.09;3.90;-0.18;1.98;-0.73;-0.09;4.57;-0.14;-0.32;-0.39;-0.09;0.80;-0.03;-0.18;-0.29;-0.21;-0.40;2.54;0.64;0.33;-0.30;2.85;-0.27;-0.15;2.04;-0.08;-0.31;-0.02;5.81;3.09;3.90;-0.18;1.98;-0.73;-0.09;4.57;-0.14;-0.32;-0.39;-0.09;0.80;-0.03;-0.18;-0.29;-0.21;-0.40;2.54;0.64;0.33;-0.30
354390;0.05;-0.27;-0.15;-0.32;0.20;4.18;-0.02;-0.04;-0.36;0.61;-0.18;-0.14;0.31;0.27;0.48;0.73;2.89;-0.39;-0.09;-0.36;-0.03;-0.18;0.62;-0.18;0.67;-0.50;1.02;1.09;-0.30;0.05;-0.27;-0.15;-0.32;0.20;4.18;-0.02;-0.04;-0.36;0.61;-0.18;-0.14;0.31;0.27;0.48;0.73;2.89;-0.39;-0.09;-0.36;-0.03;-0.18;0.62;-0.18;0.67;-0.50;1.02;1.09;-0.30
411570;-0.95;1.89;-0.15;-0.54;-0.08;5.25;-0.02;0.89;-0.64;-0.10;-0.18;-0.32;-0.61;-0.09;1.03;-0.14;-0.16;1.49;-0.09;-0.58;-0.03;-0.18;0.78;-0.21;-0.40;-0.59;-0.32;-0.09;1.41;-0.95;1.89;-0.15;-0.54;-0.08;5.25;-0.02;0.89;-0.64;-0.10;-0.18;-0.32;-0.61;-0.09;1.03;-0.14;-0.16;1.49;-0.09;-0.58;-0.03;-0.18;0.78;-0.21;-0.40;-0.59;-0.32;-0.09;1.41
353290;0.07;-0.27;-0.15;-0.07;-0.08;-0.31;-0.02;-0.36;-0.64;0.53;-0.18;0.61;-0.30;-0.09;-0.09;-0.14;0.75;0.11;-0.09;-0.45;-0.03;-0.18;-0.24;-0.21;-0.40;-0.44;-0.03;1.32;-0.30;0.07;-0.27;-0.15;-0.07;-0.08;-0.31;-0.02;-0.36;-0.64;0.53;-0.18;0.61;-0.30;-0.09;-0.09;-0.14;0.75;0.11;-0.09;-0.45;-0.03;-0.18;-0.24;-0.21;-0.40;-0.44;-0.03;1.32;-0.30
522230;0.83;0.49;-0.15;0.21;-0.08;-0.31;-0.02;1.15;-0.64;0.28;-0.18;0.57;-0.72;-0.09;1.95;-0.14;-0.30;-0.39;-0.09;-0.37;-0.03;-0.18;0.48;-0.21;-0.40;-0.29;-0.41;-0.05;-0.30;0.83;0.49;-0.15;0.21;-0.08;-0.31;-0.02;1.15;-0.64;0.28;-0.18;0.57;-0.72;-0.09;1.95;-0.14;-0.30;-0.39;-0.09;-0.37;-0.03;-0.18;0.48;-0.21;-0.40;-0.29;-0.41;-0.05;-0.30
353325;0.21;-0.27;-0.15;0.04;-0.08;-0.25;-0.02;0.81;-0.64;-0.43;3.22;1.14;-0.60;-0.09;0.19;-0.14;0.09;-0.35;-0.09;-0.18;-0.03;-0.18;-0.29;-0.21;-0.40;-0.36;1.36;-0.71;-0.30;0.21;-0.27;-0.15;0.04;-0.08;-0.25;-0.02;0.81;-0.64;-0.43;3.22;1.14;-0.60;-0.09;0.19;-0.14;0.09;-0.35;-0.09;-0.18;-0.03;-0.18;-0.29;-0.21;-0.40;-0.36;1.36;-0.71;-0.30
330452;0.30;3.49;-0.15;1.11;-0.08;9.52;-0.02;0.83;0.37;2.36;-0.18;1.49;1.01;-0.06;2.57;-0.14;6.59;14.66;10.76;-0.57;-0.03;0.05;4.08;-0.21;-0.40;-0.41;0.58;-0.35;1.31;0.30;3.49;-0.15;1.11;-0.08;9.52;-0.02;0.83;0.37;2.36;-0.18;1.49;1.01;-0.06;2.57;-0.14;6.59;14.66;10.76;-0.57;-0.03;0.05;4.08;-0.21;-0.40;-0.41;0.58;-0.35;1.31
351700;-0.05;-0.27;-0.15;-0.35;-0.08;-0.31;-0.02;0.02;0.00;-0.41;-0.18;-0.10;-0.01;-0.09;-0.04;-0.14;0.44;-0.33;-0.09;-0.50;-0.03;-0.18;-0.29;-0.21;-0.40;0.37;-0.45;-0.46;-0.30;-0.05;-0.27;-0.15;-0.35;-0.08;-0.31;-0.02;0.02;0.00;-0.41;-0.18;-0.10;-0.01;-0.09;-0.04;-0.14;0.44;-0.33;-0.09;-0.50;-0.03;-0.18;-0.29;-0.21;-0.40;0.37;-0.45;-0.46;-0.30
412080;0.52;2.37;-0.15;-0.35;-0.08;2.22;-0.02;0.34;0.37;-0.30;0.19;-0.25;-0.56;-0.09;-0.23;-0.14;-0.32;2.61;-0.09;-0.54;-0.03;-0.18;0.59;-0.21;-0.40;0.64;0.30;1.79;0.72;0.52;2.37;-0.15;-0.35;-0.08;2.22;-0.02;0.34;0.37;-0.30;0.19;-0.25;-0.56;-0.09;-0.23;-0.14;-0.32;2.61;-0.09;-0.54;-0.03;-0.18;0.59;-0.21;-0.40;0.64;0.30;1.79;0.72
410550;-0.57;-0.27;-0.15;-0.65;1.51;0.39;-0.02;0.06;-0.64;0.66;-0.18;-1.08;-0.66;-0.09;-0.03;-0.14;-0.32;0.72;-0.09;-0.44;-0.03;0.31;-0.10;-0.21;-0.40;-0.06;0.43;0.02;1.13;-0.57;-0.27;-0.15;-0.65;1.51;0.39;-0.02;0.06;-0.64;0.66;-0.18;-1.08;-0.66;-0.09;-0.03;-0.14;-0.32;0.72;-0.09;-0.44;-0.03;0.31;-0.10;-0.21;-0.40;-0.06;0.43;0.02;1.13
230393;-0.19;-0.27;-0.15;-0.71;-0.08;-0.31;-0.02;-0.13;0.36;-0.54;-0.18;0.58;0.03;-0.09;-0.54;-0.14;-0.32;-0.37;-0.09;-0.22;-0.03;-0.18;-0.28;-0.21;-0.40;-0.53;-0.35;0.02;-0.30;-0.19;-0.27;-0.15;-0.71;-0.08;-0.31;-0.02;-0.13;0.36;-0.54;-0.18;0.58;0.03;-0.09;-0.54;-0.14;-0.32;-0.37;-0.09;-0.22;-0.03;-0.18;-0.28;-0.21;-0.40;-0.53;-0.35;0.02;-0.30
350420;0.08;-0.27;-0.15;-0.40;-0.08;-0.31;-0.02;-0.38;-0.43;0.17;-0.18;-0.76;-0.41;-0.09;-0.30;1.04;-0.32;-0.07;-0.09;-0.03;-0.03;-0.18;-0.29;-0.21;0.94;-0.46;-0.09;0.44;-0.30;0.08;-0.27;-0.15;-0.40;-0.08;-0.31;-0.02;-0.38;-0.43;0.17;-0.18;-0.76;-0.41;-0.09;-0.30;1.04;-0.32;-0.07;-0.09;-0.03;-0.03;-0.18;-0.29;-0.21;0.94;-0.46;-0.09;0.44;-0.30
210020;-0.95;-0.27;-0.15;-0.14;-0.08;-0.31;-0.02;-0.71;-0.64;-0.69;0.18;0.18;0.06;-0.09;-1.07;-0.14;-0.32;-0.39;-0.09;-0.46;-0.03;-0.18;0.33;-0.21;-0.26;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-0.14;-0.08;-0.31;-0.02;-0.71;-0.64;-0.69;0.18;0.18;0.06;-0.09;-1.07;-0.14;-0.32;-0.39;-0.09;-0.46;-0.03;-0.18;0.33;-0.21;-0.26;-0.59;-0.59;-0.83;-0.30
211130;-0.95;-0.27;1.41;-0.63;-0.08;0.79;-0.02;-0.80;1.46;0.24;-0.18;-0.92;-0.13;0.34;-0.46;-0.11;1.13;-0.39;-0.09;-0.54;-0.03;-0.18;-0.12;-0.21;-0.40;0.08;-0.23;0.63;0.53;-0.95;-0.27;1.41;-0.63;-0.08;0.79;-0.02;-0.80;1.46;0.24;-0.18;-0.92;-0.13;0.34;-0.46;-0.11;1.13;-0.39;-0.09;-0.54;-0.03;-0.18;-0.12;-0.21;-0.40;0.08;-0.23;0.63;0.53
352230;-0.47;-0.27;-0.15;-0.38;-0.08;0.19;-0.02;-0.61;0.88;0.08;-0.18;-0.37;-0.32;-0.09;-0.80;-0.14;-0.32;0.10;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.55;-0.22;0.49;0.65;-0.47;-0.27;-0.15;-0.38;-0.08;0.19;-0.02;-0.61;0.88;0.08;-0.18;-0.37;-0.32;-0.09;-0.80;-0.14;-0.32;0.10;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.55;-0.22;0.49;0.65
510263;0.32;-0.27;-0.15;-0.26;-0.08;-0.31;-0.02;0.04;0.77;0.40;0.01;0.54;0.39;0.11;0.34;-0.14;1.32;-0.11;-0.09;-0.11;-0.03;0.04;0.10;-0.21;-0.40;-0.57;0.82;0.34;0.19;0.32;-0.27;-0.15;-0.26;-0.08;-0.31;-0.02;0.04;0.77;0.40;0.01;0.54;0.39;0.11;0.34;-0.14;1.32;-0.11;-0.09;-0.11;-0.03;0.04;0.10;-0.21;-0.40;-0.57;0.82;0.34;0.19
432163;0.23;-0.27;-0.15;0.79;-0.08;-0.31;-0.02;0.00;1.23;1.27;-0.18;-0.04;-0.25;-0.09;-0.50;-0.14;0.20;0.16;-0.09;1.92;-0.03;-0.04;0.31;-0.21;1.71;2.68;0.00;0.38;3.42;0.23;-0.27;-0.15;0.79;-0.08;-0.31;-0.02;0.00;1.23;1.27;-0.18;-0.04;-0.25;-0.09;-0.50;-0.14;0.20;0.16;-0.09;1.92;-0.03;-0.04;0.31;-0.21;1.71;2.68;0.00;0.38;3.42
211040;-0.95;-0.27;-0.15;-0.50;-0.08;-0.31;-0.02;-0.95;-0.64;-0.89;-0.18;0.08;0.07;-0.09;-0.63;-0.14;-0.25;-0.39;-0.09;-0.53;-0.03;-0.18;-0.29;-0.21;-0.13;-0.20;-0.42;-0.45;-0.30;-0.95;-0.27;-0.15;-0.50;-0.08;-0.31;-0.02;-0.95;-0.64;-0.89;-0.18;0.08;0.07;-0.09;-0.63;-0.14;-0.25;-0.39;-0.09;-0.53;-0.03;-0.18;-0.29;-0.21;-0.13;-0.20;-0.42;-0.45;-0.30
261640;-0.48;-0.27;-0.15;-0.69;-0.08;-0.31;-0.02;-0.59;0.92;-0.70;-0.18;-1.01;0.00;-0.04;-0.14;-0.14;-0.32;-0.37;0.06;-0.56;-0.03;-0.05;-0.27;-0.21;-0.40;-0.56;-0.58;-0.58;0.54;-0.48;-0.27;-0.15;-0.69;-0.08;-0.31;-0.02;-0.59;0.92;-0.70;-0.18;-1.01;0.00;-0.04;-0.14;-0.14;-0.32;-0.37;0.06;-0.56;-0.03;-0.05;-0.27;-0.21;-0.40;-0.56;-0.58;-0.58;0.54
350650;-0.32;-0.27;-0.15;-0.77;-0.08;2.07;-0.02;-0.38;1.25;-0.30;-0.18;-0.48;-0.50;-0.09;0.39;-0.14;1.09;-0.22;-0.09;-0.54;-0.03;0.40;-0.26;-0.21;-0.40;-0.59;0.21;-0.64;2.03;-0.32;-0.27;-0.15;-0.77;-0.08;2.07;-0.02;-0.38;1.25;-0.30;-0.18;-0.48;-0.50;-0.09;0.39;-0.14;1.09;-0.22;-0.09;-0.54;-0.03;0.40;-0.26;-0.21;-0.40;-0.59;0.21;-0.64;2.03
230800;-0.44;-0.27;-0.15;-0.84;-0.08;-0.31;-0.02;-0.61;-0.64;-1.21;-0.18;-0.26;-0.07;-0.09;-0.34;-0.14;-0.32;-0.39;-0.09;-0.49;-0.03;-0.18;-0.28;-0.21;-0.40;-0.50;-0.56;-0.83;-0.30;-0.44;-0.27;-0.15;-0.84;-0.08;-0.31;-0.02;-0.61;-0.64;-1.21;-0.18;-0.26;-0.07;-0.09;-0.34;-0.14;-0.32;-0.39;-0.09;-0.49;-0.03;-0.18;-0.28;-0.21;-0.40;-0.50;-0.56;-0.83;-0.30
353230;0.28;-0.27;-0.15;0.15;0.73;-0.31;-0.02;-0.65;-0.64;-0.26;-0.18;0.51;0.08;-0.09;0.73;-0.14;0.32;-0.39;-0.09;-0.25;-0.03;-0.18;-0.29;-0.21;-0.40;1.81;-0.08;-0.83;-0.30;0.28;-0.27;-0.15;0.15;0.73;-0.31;-0.02;-0.65;-0.64;-0.26;-0.18;0.51;0.08;-0.09;0.73;-0.14;0.32;-0.39;-0.09;-0.25;-0.03;-0.18;-0.29;-0.21;-0.40;1.81;-0.08;-0.83;-0.30
432195;0.32;-0.27;-0.15;-0.24;-0.08;-0.12;-0.02;-0.02;0.35;0.47;-0.18;-0.51;-0.70;-0.09;-0.98;0.34;-0.23;-0.32;-0.09;0.61;-0.03;1.16;-0.29;-0.21;0.28;0.88;0.37;3.02;-0.30;0.32;-0.27;-0.15;-0.24;-0.08;-0.12;-0.02;-0.02;0.35;0.47;-0.18;-0.51;-0.70;-0.09;-0.98;0.34;-0.23;-0.32;-0.09;0.61;-0.03;1.16;-0.29;-0.21;0.28;0.88;0.37;3.02;-0.30
280580;-0.34;1.93;-0.15;-0.66;-0.08;-0.31;-0.02;-0.25;-0.64;-0.86;-0.18;0.54;-0.26;-0.09;-0.34;-0.14;-0.32;-0.39;-0.09;-0.50;-0.03;-0.18;-0.29;-0.21;-0.35;-0.52;-0.44;-0.83;-0.30;-0.34;1.93;-0.15;-0.66;-0.08;-0.31;-0.02;-0.25;-0.64;-0.86;-0.18;0.54;-0.26;-0.09;-0.34;-0.14;-0.32;-0.39;-0.09;-0.50;-0.03;-0.18;-0.29;-0.21;-0.35;-0.52;-0.44;-0.83;-0.30
250710;-0.30;-0.27;-0.15;-0.29;-0.08;-0.31;-0.02;-0.68;-0.64;-1.13;0.47;-0.42;-0.42;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.46;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.16;-0.30;-0.30;-0.27;-0.15;-0.29;-0.08;-0.31;-0.02;-0.68;-0.64;-1.13;0.47;-0.42;-0.42;-0.09;-1.10;-0.14;-0.32;-0.39;-0.09;-0.46;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.59;-0.16;-0.30
430170;-0.33;-0.27;-0.15;-0.42;-0.08;-0.31;-0.02;0.13;-0.64;-0.07;-0.18;-1.06;0.21;-0.09;-0.63;0.35;-0.11;-0.34;-0.09;1.08;-0.03;5.34;-0.28;-0.21;-0.40;1.35;-0.21;-0.55;-0.30;-0.33;-0.27;-0.15;-0.42;-0.08;-0.31;-0.02;0.13;-0.64;-0.07;-0.18;-1.06;0.21;-0.09;-0.63;0.35;-0.11;-0.34;-0.09;1.08;-0.03;5.34;-0.28;-0.21;-0.40;1.35;-0.21;-0.55;-0.30
210420;-0.95;-0.27;-0.15;-0.57;-0.08;-0.31;-0.02;-0.76;-0.47;-0.96;-0.18;0.04;-0.42;-0.09;-0.34;-0.14;-0.32;-0.39;-0.09;-0.55;-0.03;-0.18;-0.29;0.14;-0.40;-0.59;-0.59;-0.83;-0.30;-0.95;-0.27;-0.15;-0.57;-0.08;-0.31;-0.02;-0.76;-0.47;-0.96;-0.18;0.04;-0.42;-0.09;-0.34;-0.14;-0.32;-0.39;-0.09;-0.55;-0.03;-0.18;-0.29;0.14;-0.40;-0.59;-0.59;-0.83;-0.30
350055;1.32;-0.27;-0.15;1.62;-0.08;-0.31;-0.02;0.50;-0.64;1.11;-0.18;1.47;-0.29;-0.09;1.11;-0.14;-0.32;-0.23;-0.09;0.01;-0.03;-0.18;11.55;-0.21;-0.40;-0.59;-0.03;-0.04;2.13;1.32;-0.27;-0.15;1.62;-0.08;-0.31;-0.02;0.50;-0.64;1.11;-0.18;1.47;-0.29;-0.09;1.11;-0.14;-0.32;-0.23;-0.09;0.01;-0.03;-0.18;11.55;-0.21;-0.40;-0.59;-0.03;-0.04;2.13
432380;-0.95;-0.27;-0.15;2.55;-0.08;-0.13;-0.02;0.48;-0.64;1.71;-0.18;3.61;-0.67;0.03;0.40;-0.14;-0.22;-0.18;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.53;0.62;-0.83;-0.30;-0.95;-0.27;-0.15;2.55;-0.08;-0.13;-0.02;0.48;-0.64;1.71;-0.18;3.61;-0.67;0.03;0.40;-0.14;-0.22;-0.18;-0.09;-0.58;-0.03;-0.18;-0.29;-0.21;-0.40;-0.53;0.62;-0.83;-0.30
510779;-0.95;-0.27;-0.15;0.78;-0.08;-0.31;-0.02;1.09;-0.64;0.52;-0.18;1.12;-0.72;-0.09;1.85;-0.14;0.06;-0.39;-0.09;-0.33;-0.03;-0.18;-0.29;-0.21;-0.40;-0.53;0.31;-0.83;-0.30;-0.95;-0.27;-0.15;0.78;-0.08;-0.31;-0.02;1.09;-0.64;0.52;-0.18;1.12;-0.72;-0.09;1.85;-0.14;0.06;-0.39;-0.09;-0.33;-0.03;-0.18;-0.29;-0.21;-0.40;-0.53;0.31;-0.83;-0.30
410180;0.87;-0.27;-0.15;1.55;-0.08;7.13;-0.02;0.44;2.24;2.24;0.75;1.87;0.35;-0.09;-0.51;0.16;-0.32;2.59;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;0.51;0.72;1.26;-0.30;0.87;-0.27;-0.15;1.55;-0.08;7.13;-0.02;0.44;2.24;2.24;0.75;1.87;0.35;-0.09;-0.51;0.16;-0.32;2.59;-0.09;-0.20;-0.03;-0.18;-0.29;-0.21;-0.40;0.51;0.72;1.26;-0.30
230330;-0.23;-0.27;-0.15;-0.23;-0.08;-0.31;-0.02;-0.58;-0.64;-0.76;-0.18;-0.61;-0.14;-0.09;-0.91;-0.14;-0.19;-0.39;-0.09;-0.43;-0.03;-0.18;-0.20;-0.21;-0.40;-0.09;-0.57;-0.61;-0.30;-0.23;-0.27;-0.15;-0.23;-0.08;-0.31;-0.02;-0.58;-0.64;-0.76;-0.18;-0.61;-0.14;-0.09;-0.91;-0.14;-0.19;-0.39;-0.09;-0.43;-0.03;-0.18;-0.20;-0.21;-0.40;-0.09;-0.57;-0.61;-0.30
353890;-0.17;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;-0.07;-0.64;-0.38;-0.18;-0.77;-0.06;-0.09;0.03;-0.14;0.71;0.47;-0.09;-0.47;-0.03;-0.18;-0.29;0.70;-0.40;-0.41;0.03;-0.57;-0.30;-0.17;-0.27;-0.15;0.13;-0.08;-0.31;-0.02;-0.07;-0.64;-0.38;-0.18;-0.77;-0.06;-0.09;0.03;-0.14;0.71;0.47;-0.09;-0.47;-0.03;-0.18;-0.29;0.70;-0.40;-0.41;0.03;-0.57;-0.30
353250;-0.31;-0.27;-0.15;-0.07;-0.08;-0.31;-0.02;-0.65;0.73;0.13;-0.18;-0.73;-0.73;-0.09;0.14;-0.14;0.48;-0.39;-0.09;-0.56;-0.03;-0.18;-0.29;-0.21;-0.40;-0.11;-0.09;-0.24;1.18;-0.31;-0.27;-0.15;-0.07;-0.08;-0.31;-0.02;-0.65;0.73;0.13;-0.18;-0.73;-0.73;-0.09;0.14;-0.14;0.48;-0.39;-0.09;-0.56;-0.03;-0.18;-0.29;-0.21;-0.40;-0.11;-0.09;-0.24;1.18
520480;1.06;1.14;-0.15;0.94;-0.08;-0.15;-0.02;1.12;2.12;0.75;-0.18;0.59;0.95;-0.09;0.81;-0.14;-0.32;-0.18;-0.09;-0.40;-0.03;0.21;-0.29;-0.21;-0.40;0.98;0.19;1.38;-0.30;1.06;1.14;-0.15;0.94;-0.08;-0.15;-0.02;1.12;2.12;0.75;-0.18;0.59;0.95;-0.09;0.81;-0.14;-0.32;-0.18;-0.09;-0.40;-0.03;0.21;-0.29;-0.21;-0.40;0.98;0.19;1.38;-0.30
352860;-0.01;-0.27;-0.15;-0.66;-0.08;-0.31;-0.02;-0.24;-0.64;-0.33;-0.18;-0.78;-0.72;-0.09;0.06;-0.14;0.63;-0.37;-0.09;-0.47;-0.03;-0.18;-0.29;-0.21;-0.40;0.00;-0.00;0.68;-0.30;-0.01;-0.27;-0.15;-0.66;-0.08;-0.31;-0.02;-0.24;-0.64;-0.33;-0.18;-0.78;-0.72;-0.09;0.06;-0.14;0.63;-0.37;-0.09;-0.47;-0.03;-0.18;-0.29;-0.21;-0.40;0.00;-0.00;0.68;-0.30
290530;-0.23;0.41;-0.15;-0.57;-0.08;-0.31;-0.02;-0.67;-0.64;-0.68;-0.18;-0.07;0.04;-0.09;-0.54;-0.14;-0.32;-0.31;-0.09;-0.53;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.54;-0.83;-0.30;-0.23;0.41;-0.15;-0.57;-0.08;-0.31;-0.02;-0.67;-0.64;-0.68;-0.18;-0.07;0.04;-0.09;-0.54;-0.14;-0.32;-0.31;-0.09;-0.53;-0.03;-0.18;-0.29;-0.21;-0.40;-0.59;-0.54;-0.83;-0.30
520570;1.61;-0.27;-0.15;1.73;-0.08;0.18;-0.02;1.37;1.14;1.82;-0.18;-0.00;-0.73;-0.09;-0.04;-0.14;-0.32;0.18;-0.09;0.40;-0.03;-0.18;-0.27;-0.21;-0.40;2.17;-0.45;0.27;-0.30;1.61;-0.27;-0.15;1.73;-0.08;0.18;-0.02;1.37;1.14;1.82;-0.18;-0.00;-0.73;-0.09;-0.04;-0.14;-0.32;0.18;-0.09;0.40;-0.03;-0.18;-0.27;-0.21;-0.40;2.17;-0.45;0.27;-0.30
510792;-0.03;-0.27;0.51;-0.53;-0.08;-0.31;-0.02;0.19;-0.08;0.08;-0.18;0.22;-0.37;-0.09;0.41;-0.14;-0.32;-0.13;-0.09;-0.33;-0.03;-0.16;0.12;-0.21;-0.40;0.45;-0.14;-0.34;-0.30;-0.03;-0.27;0.51;-0.53;-0.08;-0.31;-0.02;0.19;-0.08;0.08;-0.18;0.22;-0.37;-0.09;0.41;-0.14;-0.32;-0.13;-0.09;-0.33;-0.03;-0.16;0.12;-0.21;-0.40;0.45;-0.14;-0.34;-0.30
330475;0.27;-0.27;-0.15;0.58;-0.08;-0.31;-0.02;-0.80;-0.64;-0.14;-0.18;0.73;-0.73;5.81;-0.24;0.19;-0.32;-0.39;-0.09;-0.42;-0.03;-0.18;-0.29;0.32;-0.40;-0.59;0.94;-0.83;-0.30;0.27;-0.27;-0.15;0.58;-0.08;-0.31;-0.02;-0.80;-0.64;-0.14;-0.18;0.73;-0.73;5.81;-0.24;0.19;-0.32;-0.39;-0.09;-0.42;-0.03;-0.18;-0.29;0.32;-0.40;-0.59;0.94;-0.83;-0.30
421315;1.17;-0.27;-0.15;0.48;-0.08;-0.21;-0.02;0.45;-0.64;1.24;-0.18;0.14;-0.22;-0.09;-0.90;-0.11;-0.32;-0.39;-0.09;4.01;-0.03;-0.18;4.12;-0.21;-0.40;2.50;0.46;1.85;-0.30;1.17;-0.27;-0.15;0.48;-0.08;-0.21;-0.02;0.45;-0.64;1.24;-0.18;0.14;-0.22;-0.09;-0.90;-0.11;-0.32;-0.39;-0.09;4.01;-0.03;-0.18;4.12;-0.21;-0.40;2.50;0.46;1.85;-0.30
411370;-0.40;0.67;-0.15;-0.70;0.02;1.02;-0.02;-0.46;2.58;0.85;-0.07;-1.10;-0.12;1.35;-0.34;-0.13;-0.32;1.57;-0.09;-0.46;-0.03;0.02;-0.17;-0.21;-0.40;-0.59;-0.44;0.41;2.44;-0.40;0.67;-0.15;-0.70;0.02;1.02;-0.02;-0.46;2.58;0.85;-0.07;-1.10;-0.12;1.35;-0.34;-0.13;-0.32;1.57;-0.09;-0.46;-0.03;0.02;-0.17;-0.21;-0.40;-0.59;-0.44;0.41;2.44
