#Codigo;Cidade ;População 2013;Legislativa(2013);Judiciária(2013);Essencial à Justiça(2013);Administração(2013);Defesa Nacional(2013);Segurança Pública(2013);Relações Exteriores(2013);Assistência Social(2013);Previdência Social(2013);Saúde(2013);Trabalho(2013);Educação(2013);Cultura(2013);Direitos da Cidadania(2013);Urbanismo(2013);Habitação(2013);Saneamento(2013);Gestão Ambiental(2013);Ciência e Tecnologia(2013);Agricultura(2013);Organização Agrária(2013);Indústria(2013);Comércio e Serviços(2013);Comunicações(2013);Energia(2013);Transporte(2013);Desporto e Lazer(2013);Encargos Especiais(2013);Despesas (Intraorçamentárias)(2013);Legislativa(2014);Judiciária(2014);Essencial à Justiça(2014);Administração(2014);Defesa Nacional(2014);Segurança Pública(2014);Relações Exteriores(2014);Assistência Social(2014);Previdência Social(2014);Saúde(2014);Trabalho(2014);Educação(2014);Cultura(2014);Direitos da Cidadania(2014);Urbanismo(2014);Habitação(2014);Saneamento(2014);Gestão Ambiental(2014);Ciência e Tecnologia(2014);Agricultura(2014);Organização Agrária(2014);Indústria(2014);Comércio e Serviços(2014);Comunicações(2014);Energia(2014);Transporte(2014);Desporto e Lazer(2014);Encargos Especiais(2014);Despesas (Intraorçamentárias)(2014);LOF_REL_NOR;LOF_SUA_NOR
220207;Cajazeiras do Piauí - PI;3438.0;363320.34;0.00;0.00;2416629.32;0.00;1800.00;0.00;273132.43;0.00;1400032.02;0.00;2470853.24;28659.00;0.00;546342.11;0.00;0.00;0.00;0.00;48114.54;0.00;0.00;0.00;0.00;0.00;13195.00;11420.00;0.00;0.00;394254.58;0.00;0.00;2528363.06;0.00;0.00;0.00;441479.60;0.00;2171694.92;0.00;3442440.25;79594.47;0.00;764016.42;0.00;0.00;0.00;0.00;104965.20;0.00;0.00;0.00;0.00;0.00;210.00;14998.90;9223.23;0.00;1.17;0.99
220885;Riacho Frio - PI;4259.0;426127.66;0.00;0.00;2099454.43;0.00;0.00;0.00;445483.95;0.00;2346240.21;0.00;4175624.39;0.00;0.00;474563.61;0.00;0.00;16219.16;0.00;15566.05;0.00;0.00;0.00;4576.84;0.00;67336.85;30754.48;0.00;0.00;454139.00;0.00;0.00;2638293.32;0.00;0.00;0.00;468792.71;0.00;2730047.20;0.00;4783286.18;9566.46;0.00;359516.50;0.00;2397.37;5553.16;0.00;59737.45;0.00;0.00;0.00;5281.79;0.00;27437.01;33920.20;0.00;0.00;1.14;1.09
230523;Horizonte - CE;60584.0;5527547.16;0.00;0.00;8138359.67;0.00;0.00;0.00;4773202.66;3897054.46;31521670.84;6390.00;41076350.87;696566.81;0.00;22396201.99;1264019.37;249312.24;40301.61;0.00;2190920.91;0.00;528184.09;1025494.26;0.00;400328.43;162000.00;2023830.37;2525576.38;4633107.43;6113476.14;0.00;0.00;10715250.93;0.00;0.00;0.00;5899077.78;5006546.21;40100355.79;595.00;48377173.91;1816507.54;0.00;18913728.58;991672.62;867977.39;786962.08;0.00;1401332.71;0.00;618684.60;77135.00;0.00;1361350.72;2535.00;2500893.94;2675145.01;5276691.97;1.34;1.08
314690;Papagaios - MG;15007.0;1041078.92;0.00;0.00;3316226.98;0.00;0.00;0.00;975654.86;0.00;7318347.53;0.00;6816148.73;325223.45;0.00;1410906.80;0.00;922380.66;22184.72;0.00;114943.25;0.00;0.00;0.00;0.00;224516.66;655994.85;252957.12;385686.66;0.00;1119339.44;0.00;0.00;3145228.79;0.00;0.00;0.00;1059002.92;0.00;8105920.54;0.00;7088726.53;461905.66;0.00;2088630.96;0.00;1401203.54;21141.30;0.00;526561.54;0.00;0.00;0.00;0.00;261172.84;926454.81;275633.76;436420.41;0.00;1.10;1.01
420520;Erval Velho - SC;4448.0;312595.24;0.00;0.00;1676653.54;0.00;118512.21;0.00;542496.42;0.00;2829000.98;0.00;2909697.56;83744.35;0.00;1174843.75;147.20;0.00;0.00;0.00;917371.45;0.00;9229.34;624.22;0.00;0.00;1416010.67;153828.53;314543.95;0.00;339118.95;0.00;0.00;1994548.49;0.00;24729.65;0.00;625844.28;0.00;3034831.38;0.00;2927597.24;111067.64;0.00;1765016.50;350095.40;0.00;0.00;0.00;732263.25;0.00;0.00;0.00;0.00;0.00;1763043.89;404952.55;240600.59;0.00;1.22;1.05
290570;Camaçari - BA;275575.0;32899973.18;0.00;0.00;92779032.38;0.00;234360.00;0.00;15879014.98;61116599.72;137367305.76;124935.29;171702575.34;19884178.66;0.00;216034324.58;5139346.77;730376.88;0.00;0.00;336966.00;0.00;0.00;3999004.79;0.00;0.00;5848638.19;3410227.25;35793194.26;48652265.47;39086214.63;0.00;0.00;189050103.91;0.00;19049.00;0.00;9146722.20;72218649.48;159063873.93;141308.73;202991789.29;26782521.76;0.00;162078931.13;938060.35;1678023.00;0.00;0.00;197652.00;0.00;0.00;647783.90;0.00;0.00;182574.99;2247325.81;38412657.98;57450350.52;1.53;1.18
522100;Taquaral de Goiás - GO;3628.0;564199.82;628.74;0.00;2146575.60;0.00;45669.70;0.00;501364.45;660058.23;2436055.69;0.00;2416229.31;0.00;0.00;1061154.51;0.00;0.00;669.30;0.00;182136.13;0.00;28712.14;29912.90;0.00;0.00;483362.02;74539.72;303061.96;0.00;636780.85;4141.91;0.00;1723237.05;0.00;39131.12;0.00;594502.68;908681.39;2814756.60;0.00;2534431.54;0.00;0.00;1019388.30;0.00;0.00;50300.00;0.00;239545.54;0.00;0.00;48094.58;0.00;0.00;774987.66;124520.56;395412.06;0.00;1.18;1.10
421227;Passos Maia - SC;4387.0;605545.67;0.00;0.00;1464795.04;0.00;25104.72;0.00;833996.62;0.00;3629123.95;0.00;4551229.11;69955.03;0.00;146097.57;0.00;0.00;0.00;0.00;1083417.83;93368.43;0.00;0.00;0.00;0.00;1768662.94;102207.02;540438.88;0.00;607795.73;0.00;0.00;1412977.06;0.00;37356.08;0.00;1160835.70;0.00;4171373.59;0.00;4445903.41;97690.18;0.00;689269.59;14905.76;0.00;0.00;0.00;1489319.47;0.00;0.00;0.00;0.00;0.00;1818286.28;108743.72;336947.54;0.00;2.67;2.32
130400;Silves - AM;8946.0;1102660.02;0.00;0.00;2508695.43;0.00;0.00;0.00;791257.01;0.00;4245315.45;0.00;8491375.94;447046.40;0.00;1863195.96;0.00;0.00;0.00;0.00;256617.96;0.00;0.00;0.00;0.00;0.00;0.00;376250.69;533527.31;0.00;1152561.29;0.00;0.00;2427195.40;0.00;0.00;0.00;928518.52;0.00;3455810.07;0.00;10876487.39;252163.90;0.00;3050612.65;0.00;0.00;258038.09;0.00;693277.11;0.00;0.00;0.00;0.00;0.00;0.00;420353.65;1282510.47;0.00;1.35;1.01
314380;Munhoz - MG;6351.0;601865.67;0.00;0.00;1492803.34;0.00;0.00;0.00;341191.64;0.00;2982013.07;0.00;3107476.61;68056.53;0.00;2038346.87;0.00;0.00;0.00;0.00;63610.20;0.00;0.00;0.00;0.00;0.00;433595.50;169306.99;631846.39;0.00;644078.46;0.00;0.00;1213567.17;0.00;0.00;0.00;333812.87;0.00;3437829.01;0.00;2931160.23;87507.79;0.00;3452004.87;0.00;0.00;0.00;0.00;107800.19;0.00;6615.00;10423.36;0.00;0.00;879653.73;99209.92;817289.94;0.00;1.27;1.00
430890;Getúlio Vargas - RS;16647.0;483367.01;163403.21;0.00;4097264.22;0.00;0.00;0.00;1097989.11;1757661.65;7124403.87;0.00;8996769.07;344209.79;0.00;1205416.64;0.00;118500.00;249474.84;0.00;1102572.94;0.00;64480.00;159775.21;0.00;373640.81;2765582.44;192028.15;2337199.93;0.00;542803.64;171396.12;0.00;4232724.83;0.00;0.00;0.00;1227199.35;1943288.13;7396435.48;0.00;9420884.06;486073.98;0.00;1250635.94;3640.81;17131.89;291967.72;0.00;464771.90;0.00;35311.42;605270.96;0.00;428598.69;2888847.96;212954.50;1464603.83;2501755.04;1.34;1.08
354440;Rubiácea - SP;2917.0;476938.54;0.00;0.00;2372853.57;0.00;0.00;0.00;498657.24;330990.40;3756644.98;0.00;4049049.34;139859.54;0.00;1353418.93;0.00;0.00;0.00;0.00;225507.18;0.00;0.00;0.00;0.00;0.00;461405.34;37953.05;151797.65;0.00;526763.93;0.00;0.00;2378009.09;0.00;0.00;0.00;501601.90;357110.51;3431771.31;0.00;3614434.73;40032.85;0.00;1604685.31;0.00;0.00;0.00;0.00;247587.02;0.00;0.00;0.00;0.00;0.00;269364.40;38685.44;153826.90;0.00;1.21;0.98
