##Cod.IBGE;UF;Instituição;População;01 - Legislativa;02 - Judiciária;03 - Essencial à Justiça;04 - Administração;05 - Defesa Nacional;06 - Segurança Pública;07 - Relações Exteriores;08 - Assistência Social;09 - Previdência Social;10 - Saúde;11 - Trabalho;12 - Educação;13 - Cultura;14 - Direitos da Cidadania;15 - Urbanismo;16 - Habitação;17 - Saneamento;18 - Gestão Ambiental;19 - Ciência e Tecnologia;20 - Agricultura;21 - Organização Agrária;22 - Indústria;23 - Comércio e Serviços;24 - Comunicações;25 - Energia;26 - Transporte;27 - Desporto e Lazer;28 - Encargos Especiais;Despesas (Intraorçamentárias)
220820;PI;Pio IX;18023;999412.11;0;0;3653720.82;0;0;0;933395.46;0;7418353.57;265664.49;13293012.93;307412.14;0;1265027.06;0;1012388.34;57110.22;0;234894.78;0;0;3062.10;14548.57;187768.36;650.00;85210.55;138754.60;0
220130;PI;Barreiras do Piauí;3283;543098.42;0;0;2524535.53;0;0;0;671595.19;0;2267352.82;0;3039633.91;15750.00;0;676125.47;0;2955.00;38401.40;0;31479.15;0;0;0;0;16136.06;14844.66;28502.58;0;0
520340;GO;Bom Jardim de Goiás;8790;851354.82;0;0;2492226.29;0;27014.29;0;1063047.89;1326312.11;4523249.97;0;4685922.01;201903.64;0;1886727.31;42317.51;0;0;0;303736.62;0;106699.92;297.00;0;153147.59;14609.75;606678.33;0;0
130195;AM;Itamarati;8205;994600.22;0;0;3573201.81;0;405437.50;0;2267178.24;79606.91;4957678.18;0;11638510.91;936836.00;0;7990312.75;622668.25;0;48096.00;0;1422268.97;48096.00;0;0;110375.79;0;328961.50;178541.53;0;0
251100;PB;Pedra Branca;3791;586833.48;0;0;1607826.74;0;0;0;437574.73;0;2630246.69;0;3661298.57;76257.52;0;1529962.98;0;0;16793.93;0;362238.11;0;0;709716.83;0;0;1265.32;267029.14;32953.43;0
354210;SP;Rafard;8979;982740.13;0;0;2470843.37;0;0;0;608150.96;2320485.15;5166118.27;0;6463584.67;281059.02;0;3666017.14;0;0;1052869.01;0;0;0;0;0;0;0;0;125281.37;1820674.53;1986730.01
221170;PI;Wall Ferraz;4365;432811.44;0;0;1762195.70;0;0;0;466236.87;0;1933880.72;166613.47;4885830.07;6820.00;0;120254.26;0;8685.00;513137.00;0;98400.11;0;0;0;8628.00;124603.30;74289.51;428019.05;0;0
315220;MG;Porteirinha;38709;1436354.97;15945.43;0;5670012.80;0;0;0;1957527.01;315747.05;15524319.04;0;21125055.44;192682.87;0;6988153.19;0;3737860.46;10410.78;0;1377014.18;0;0;187286.11;0;124401.06;643474.64;272703.66;331548.10;0
292060;BA;Maragogipe;45928;3584711.27;0;0;6117980.87;0;0;0;2711595.67;0;39335669.04;0;10277573.47;1209849.40;0;226010.70;0;0;0;0;0;0;0;1310695.40;0;619824.79;3284056.43;10442188.08;0;0
412330;PR;Santa Cruz de Monte Castelo;8194;819736.94;0;0;2673547.74;0;17563.99;0;1041690.30;0;6764300.86;0;4950787.90;9479.27;0;1590646.09;83807.27;5657000.00;135.36;0;403820.21;0;0;20557.33;0;0;740272.68;126969.33;1290687.64;0
320240;ES;Guarapari;118056;9081542.13;1056282.72;0;23076816.11;0;0;0;5413784.00;5396155.82;37058040.22;0;95849538.07;1688350.29;0;34859282.44;0;0;874626.70;0;1948371.47;0;0;0;0;9114392.32;0;46461.60;28850782.78;3711514.49
250840;PB;Lastro;2787;573526.34;0;0;1464937.72;12433.71;0;0;576473.54;358466.95;2414688.79;0;3337568.68;4530.00;0;570080.25;0;315761.85;0;0;816771.25;0;0;35032.26;0;0;179704.67;43515.00;1042366.43;0
330227;RJ;Japeri;99141;5013288.73;0;0;12643436.40;0;2081048.63;0;4149309.51;7452738.92;41650917.84;0;79575520.23;670602.89;0;28308179.03;17220.00;0;3493491.29;0;557180.67;0;21905.88;0;0;0;0;1435282.02;267912.75;0
330320;RJ;Nilópolis;158299;7761948.90;0;2320778.40;38482550.88;0;4569041.25;0;2706247.90;36902293.76;65211498.92;0;51942007.02;2353599.14;52399.92;27378650.61;122384.96;0;4195452.80;0;0;0;0;0;0;0;1953609.26;7910.00;4966986.36;7058393.03
260420;PE;Catende;40857;2209341.49;0;0;10027789.18;22051.94;78599.63;0;3177450.01;36705.11;12298292.95;0;27448715.17;1434801.91;0;2997264.19;0;1751676.05;124700.90;0;3519.50;0;0;0;0;2382363.93;0;170467.17;418409.37;0
412100;PR;Querência do Norte;12210;0;0;0;2544575.36;0;0;0;1449828.40;0;7961572.47;0;6932073.14;3681.64;0;1923466.78;0;478980.13;400946.87;0;791489.62;0;0;27770.93;0;405416.16;1499604.89;150442.18;643013.51;3079685.37
330095;RJ;Comendador Levy Gasparian;8245;543243.58;0;0;9107847.09;12696.57;0;0;645341.52;1259110.83;10174232.11;0;8808161.82;65000.00;19180.01;2676904.24;0;306147.44;1125804.34;0;474216.00;0;0;0;0;0;0;29009.10;1004500.00;0
355700;SP;Votorantim;116706;0;0;0;27893108.38;0;3163889.73;0;4366955.11;0;71495459.00;0;77540491.48;1924030.06;0;24289462.53;21150.00;0;1300643.91;0;0;0;0;0;0;0;2313468.46;3021231.12;3517823.77;19002682.05
354490;SP;Sales Oliveira;11333;989087.16;0;0;4195946.13;0;502873.32;0;1277031.70;2628093.28;9737273.10;0;8423242.60;462929.73;0;3223739.85;0;2897431.28;123903.86;0;41658.65;0;0;0;0;0;0;180309.47;736144.17;0
291870;BA;Lafaiete Coutinho;4046;619434.84;0;0;2431159.50;0;93892.91;0;704478.53;0;2879658.33;0;4788165.58;113467.60;0;1802932.89;0;364363.09;0;0;44111.31;0;0;0;0;0;640164.80;54896.13;0;0
431973;RS;São Valério do Sul;2748;401636.50;0;0;4109323.87;0;0;0;574089.81;270588.17;2093160.89;0;1575403.96;24645.57;0;280657.74;3524.64;253083.30;3686.00;187707.80;176142.27;0;0;76780.78;0;93858.81;33648.40;21582.00;464624.31;0
220205;PI;Cabeceiras do Piauí;10276;604595.80;0;0;2655154.69;0;0;0;634280.98;0;3787869.26;0;7478218.72;0;0;573669.58;0;17673.27;0;0;217988.07;0;0;0;0;118001.29;0;71821.98;242232.22;0
350360;SP;Areiópolis;11020;887695.64;0;0;2892271.70;0;0;0;1204773.17;939183.55;6446306.70;0;12124680.20;84312.37;0;3125662.93;0;0;0;0;215000.00;0;0;10800.00;0;0;0;547537.98;0;0
420125;SC;Apiúna;10211;724442.28;650.50;0;2855679.08;0;85368.87;0;759481.28;0;7305909.60;0;10215364.05;48742.25;0;0;0;0;204964.79;0;1247861.63;0;0;799185.62;15024.16;547913.45;5144703.85;443235.62;1597363.24;0
315920;MG;Santa Rita de Caldas;9228;471336.50;0;0;2028590.17;0;0;0;752685.92;369464.26;5432449.86;0;4731491.94;11422.15;0;1429753.07;0;61549.00;0;0;83487.21;0;0;746296.94;0;459208.46;678018.42;280070.56;0;0
410165;PR;Arapuã;3469;0;74536.79;0;2232585.23;0;0;0;645955.92;0;3967141.23;0;3295101.90;32565.38;97668.70;645449.57;0;0;353474.99;0;360976.20;0;320846.06;0;0;0;1196434.94;219942.71;167487.73;0
316880;MG;Tiradentes;7551;728006.20;0;0;2519726.19;0;43543.50;0;753168.28;0;4194911.90;0;4934308.98;709110.65;0;6966817.65;0;8265.50;317024.45;0;228040.73;0;0;192440.63;0;0;149143.55;167627.36;302506.34;0
312280;MG;Dom Viçoso;3074;460182.64;0;0;1137152.92;0;18910.42;0;585423.86;385792.43;2608197.63;0;2158339.15;59684.93;0;1247679.67;80175.70;244161.93;0;0;22951.17;0;33698.22;0;0;20500.00;75214.90;114603.71;398750.80;0
260290;PE;Cabo de Santo Agostinho;198383;23131795.34;6049684.72;0;100835618.83;0;1018748.75;0;24328322.81;38998647.68;116227404.97;73476.50;168957632.45;2607567.21;4070169.01;63498330.11;2163572.82;559406.30;20219.90;0;40132.00;0;0;4831618.00;0;5364192.51;5136122.92;3468752.46;7258099.61;0
410755;PR;Farol;3422;0;130058.94;0;2147788.10;762.92;0;0;711910.48;0;3531014.00;0;3439119.32;36106.53;0;1066562.02;116001.50;60.00;92864.63;0;450713.15;0;0;0;0;0;747646.51;462533.10;284248.79;0
230440;CE;Fortaleza;2571896;140247165.04;34750221.59;215359.37;538439622.88;0;153408230.87;0;91808156.74;578803278.61;1741826070.36;4616351.18;1064904674.19;31789781.39;26410730.21;770287124.92;23957162.60;0;85116536.45;3214131.79;0;0;0;46891939.52;0;0;0;17587854.44;135559012.22;357994258.98
230120;CE;Aracoiaba;26062;1609295.68;0;318016.68;7063199.29;0;0;0;2416614.46;3231231.26;19511905.35;0;24755073.37;96195.69;0;2346281.00;0;3551530.20;0;0;762692.18;0;9300.00;0;0;518121.73;0;135947.86;469861.57;876499.30
292937;BA;São José do Jacuípe;11002;803993.69;0;0;3344988.52;0;0;0;559639.64;1569533.93;3125024.95;0;7954205.83;0;0;2016466.12;0;0;0;0;0;0;0;0;0;0;41169.51;306108.93;215666.38;1270675.30
231210;CE;Santana do Cariri;17457;1337060.82;0;0;5927011.93;0;0;0;1788514.91;391379.30;7842539.60;0;16302545.63;249690.00;0;1793762.29;0;60856.40;62422.50;0;58554.54;0;0;68734.41;0;222713.13;182691.36;0;0;461587.49
521270;GO;Mambaí;7772;0;35990.57;0;1799281.13;0;1666.00;0;872909.29;1056014.51;4173946.50;86871.83;4678625.12;81005.98;0;2022221.08;1238.00;0;1300.00;0;271934.88;0;0;0;0;0;216339.23;86566.45;0;0
355200;SP;Silveiras;6121;818524.83;0;0;2802096.41;0;0;0;713705.38;0;4995514.94;0;8554185.87;152412.48;0;6229277.96;0;0;0;0;1798665.59;0;0;0;0;0;0;2183117.23;453410.36;0
291600;BA;Itanhém;20671;1373436.71;0;0;7328394.22;0;0;0;1995468.49;0;8539396.69;0;14284454.78;525485.43;966102.23;519326.03;0;21196.00;0;0;17873.50;0;0;0;0;0;0;218975.40;579538.00;0
220213;PI;Campo Grande do Piauí;5775;461766.85;0;0;1376508.11;0;0;0;842602.61;371294.44;2897986.25;0;4897972.82;195108.04;0;637810.65;0;0;316935.16;0;367186.22;0;0;0;23372.48;146831.54;950.00;212045.42;68761.60;0
354530;SP;Salto de Pirapora;43148;1320758.45;0;0;9790351.87;0;1332066.66;0;3282311.51;7936249.18;33520040.32;245146.08;37127611.88;1864955.37;0;9307909.40;0;0;232950.31;0;80541.14;0;0;0;0;0;2262073.11;1056692.12;4912615.53;0
352090;SP;Ipaussu;14483;0;526215.89;0;4496723.23;0;0;0;1387731.71;215879.91;7800729.51;0;13380901.19;126797.50;0;5455766.10;0;1544078.11;0;0;299444.99;0;0;866279.93;0;0;644955.99;581305.95;1042912.84;0
260825;PE;Jucati;11133;912020.77;0;0;2095270.98;0;0;0;1310895.13;1298692.14;4543956.68;0;10487157.80;445835.34;0;2549235.28;0;13950.00;437088.96;0;1102817.93;0;0;0;0;0;7500.00;6644.60;241238.91;641858.62
291535;BA;Itaguaçu da Bahia;14533;1330540.82;201320.00;0;2237603.87;0;0;0;944069.60;0;5836684.82;0;13677539.95;59190.00;93288.00;5276831.34;0;0;81866.20;0;169130.64;0;0;0;0;0;0;358123.41;1014250.90;0
250600;PB;Esperança;32530;1939537.31;410409.56;0;2453504.81;0;3990.08;0;1461801.76;6810787.03;16820100.15;0;18551525.05;348057.71;0;2702678.86;0;0;199730.00;0;1156143.78;0;0;910029.42;195203.04;436008.12;14011.18;837230.77;1298241.79;5023492.14
221037;PI;São Luis do Piauí;2593;419634.40;0;0;1640512.91;0;0;0;432402.24;244661.96;1538003.65;66998.05;2245304.87;63116.66;0;767826.16;0;182524.85;0;0;39901.18;0;0;0;12858.26;0;154324.08;29185.90;0;0
320250;ES;Ibiraçu;12242;1134686.93;242617.27;0;5086870.10;0;0;0;1904160.02;2402378.60;7869038.54;0;7898355.63;161076.69;0;3935111.61;125919.42;1285251.87;8947.60;0;516064.67;0;0;0;0;573979.94;44483.65;82727.10;0;1095883.21
220540;PI;Joaquim Pires;14059;743128.80;0;0;2365352.37;0;0;0;824242.26;209112.87;5707220.42;0;11881913.44;227852.61;0;1085819.87;0;1336053.48;0;0;351911.71;0;0;0;69309.93;0;60338.20;0;0;0
410690;PR;Curitiba;1864416;99276846.83;0;35526478.80;523532086.99;0;96415951.96;0;150965997.96;674800114.14;1473694619.60;5821320.12;1157645124.35;45354879.35;253384.34;1176638499.63;36555473.10;251440607.28;158713449.14;0;0;0;200000.00;60049783.01;0;0;0;43880183.60;281905597.32;543811061.46
292870;BA;Santo Antônio de Jesus;100550;5341376.00;0;0;14695820.97;0;0;0;6746966.35;0;49909358.53;0;49054241.07;6222631.47;0;19896066.94;17476.93;0;0;0;1452020.47;0;0;376943.79;0;2610858.78;2709911.34;794363.57;2801566.84;0
315290;MG;Pratápolis;8952;569595.95;0;0;3167806.84;0;39446.01;0;334519.26;0;6408531.59;0;4031250.21;275610.94;0;1608615.80;0;1233472.09;0;0;121752.20;0;0;0;46660.97;505208.76;198084.24;219217.32;143243.84;0
354250;SP;Reginópolis;8432;750750.24;0;317535.62;3007260.60;0;0;0;983810.93;39610.28;6065764.61;0;5391362.29;85479.70;0;1892430.97;0;527442.98;103.68;0;132400.39;0;0;0;5945.37;0;1033087.17;604810.52;242977.81;0
520800;GO;Formosa;110388;5379811.92;0;0;14595376.62;0;8617256.81;0;4873502.31;12482663.07;49072177.51;0;60756642.92;503818.31;94651.91;17937845.70;558551.18;0;391911.50;0;653160.34;0;881159.58;438706.80;0;0;8061829.65;821224.96;2367069.71;0
230330;CE;Cariús;18813;1272516.77;0;0;7097233.80;0;0;0;967758.95;0;7720198.90;0;12339963.45;3000.00;0;285126.08;0;2702187.19;0;0;601955.13;0;0;0;0;0;379039.08;0;210368.93;0
290540;BA;Cairu;17457;0;0;0;12863485.06;0;0;0;4360023.21;0;13810483.86;0;25116032.25;4085168.55;0;12579005.45;0;0;4558452.90;0;225218.23;0;0;1454738.00;0;1086312.43;0;413294.91;1320830.46;0
310470;MG;Ataléia;14188;965372.86;0;0;2538987.62;16993.05;26820.91;0;420856.39;1373065.90;5881197.83;158920.55;7379862.80;63710.99;0;1447802.43;8971.42;10096.15;36170.00;0;55622.97;0;0;0;3250.00;322369.36;843463.88;189379.38;6347.44;0
290280;BA;Barra da Estiva;22566;1390192.22;0;0;2583486.38;0;78644.74;0;1198498.49;0;8132760.45;0;18335481.72;453064.13;0;3146744.29;0;141310.38;125022.97;0;1054053.29;0;0;0;0;214172.85;1184990.27;77709.45;619228.48;0
500470;MS;Ivinhema;22881;2507667.83;8155.06;0;7064699.80;0;0;0;4931139.23;3312198.19;16667818.13;0;17333417.48;167350.25;0;5584921.50;40573.89;12762.00;197555.04;0;899061.91;0;7370.00;0;0;1934979.64;127889.24;605777.01;2597364.44;1145243.22
316730;MG;Silveirânia;2277;434374.45;0;0;1417174.27;0;10522.20;0;507775.63;217318.00;2381839.65;0;2116803.89;28653.11;0;703766.55;155419.23;79231.28;140080.00;0;353032.16;0;0;0;0;0;891879.53;69137.33;285042.95;0
280120;SE;Canindé de São Francisco;27714;6523570.67;0;0;22475163.78;0;0;0;7421597.08;0;22232066.96;0;40210544.03;4541.40;0;424993.36;0;0;0;0;7066287.70;0;0;0;0;0;0;633130.88;0;0
421725;SC;São Pedro de Alcântara;5256;501408.91;0;0;1759087.20;0;7820.23;0;121396.15;475502.10;2471902.63;0;3612894.09;131320.89;0;2361615.97;0;84002.38;113982.96;0;422408.81;0;0;7.50;0;0;301232.37;105356.84;485510.06;478276.32
521090;GO;Itapaci;20557;1269944.26;6692.96;0;5840766.31;0;151922.86;0;1983215.60;0;8332385.94;0;10427865.51;0;0;2703936.42;0;0;258661.80;0;86688.20;0;0;0;0;18491.10;1469228.38;245918.00;465359.81;0
431910;RS;São Martinho;5844;883278.12;0;89046.63;2882037.34;0;4143.15;0;685807.20;0;3539714.56;1885282.78;3592193.12;78028.18;0;107315.13;20352.69;0;52889.73;0;981865.57;0;2317.00;73377.51;0;255827.76;0;49522.24;2204628.68;0
352540;SP;Jeriquara;3223;719961.50;0;0;1658984.07;0;0;0;798033.53;0;3103853.20;0;5364199.72;0;0;1269368.74;0;0;0;0;120800.05;0;0;61424.83;0;0;341085.72;155519.51;804621.71;0
431454;RS;Pinto Bandeira;2800;291.90;0;0;3364780.43;0;48064.18;0;32371.46;0;1918406.61;0;1744495.22;144446.84;0;435969.55;0;390280.77;92855.97;0;565933.34;0;0;13000.00;0;0;477390.70;125100.44;0;0
110090;RO;Castanheiras;3653;573914.11;0;0;2659573.95;0;0;0;1179772.53;0;3526515.89;0;3411525.93;10714.00;0;31110.00;0;0;0;0;607984.89;0;0;0;0;0;764515.15;196606.50;139164.16;0
421500;SC;Rio Negrinho;41386;1826386.85;279130.46;0;16839500.02;0;718077.63;0;1987457.29;679125.04;27069003.63;0;31965628.34;1751901.37;0;4881910.11;1009337.67;6242503.46;0;0;1179034.82;0;0;2656.96;92467.51;0;8634188.96;687593.70;0;6756749.59
353630;SP;Patrocínio Paulista;13959;642391.88;0;0;6022914.07;0;275456.95;0;1729712.50;0;11463681.00;0;11984493.87;220904.61;0;3822283.10;0;1295922.90;0;0;422524.64;0;0;0;0;0;1150408.91;689679.07;1115223.39;0
410680;PR;Cruz Machado;18755;0;0;0;4322620.22;33290.80;0;0;932008.05;0;14658957.17;0;18064529.28;440292.67;0;1405974.76;0;17550.00;0;0;989664.77;0;0;0;0;326355.97;8553477.47;422489.82;1557199.28;0
431200;RS;Mariano Moro;2223;358618.04;0;0;2624007.21;0;4330.10;0;861383.16;0;2973143.90;0;1643051.11;169438.56;0;557135.62;305435.12;54053.05;0;0;1606966.63;0;0;105440.75;19500.00;0;1446334.28;67981.08;201445.64;0
270670;AL;Penedo;63842;3273961.94;217056.13;0;18676218.89;0;0;0;1947551.13;0;36741281.71;0;32677968.76;3730049.32;0;7996420.01;0;5789532.28;100000.00;0;1803615.46;0;90868.70;0;229839.60;1586035.67;39450.11;113595.35;3286918.34;0
310150;MG;Além Paraíba;35641;2666866.58;0;0;10252171.86;0;49689.21;0;2169676.26;4096721.25;13868757.99;4066.37;13798620.52;935964.12;0;6237664.65;9915.67;2116667.88;0;0;66784.73;0;0;10500.00;14660.70;0;45600.00;812418.39;442455.99;3443403.81
355480;SP;Tremembé;44399;674348.69;0;0;24364573.55;0;0;0;2463812.02;868203.01;22738433.96;0;36971746.84;16314.24;0;3408898.75;0;246158.36;0;0;1279322.42;0;0;1648768.18;0;1243182.90;975198.94;378748.86;3456174.04;0
170950;TO;Gurupi;82762;4755670.85;0;2198265.30;13129466.79;0;806614.08;0;3344501.49;15013947.57;37777752.51;0;91796333.92;1878206.50;0;22854803.04;860828.36;0;251492.68;202119.54;458443.70;0;870.00;26846.87;1624802.86;0;950525.23;1159563.73;2156347.79;0
521140;GO;Itauçu;8925;726455.91;0;178848.00;2558624.10;0;73427.15;0;629308.12;1803823.61;4518898.66;117377.33;5559972.85;0.62;0;3647370.13;0;0;79784.53;0;631446.51;0;0;46746.67;0;0;175704.60;425124.13;0;0
352980;SP;Mineiros do Tietê;12642;508087.37;0;0;3022797.02;0;0;0;2264109.42;0;6866238.00;0;9817906.26;100168.65;0;2914533.99;1433683.66;0;51830.46;0;10100.00;0;178517.05;35233.41;0;0;347466.28;673089.44;920867.63;0
431475;RS;Poço das Antas;2099;337933.43;0;0;1920869.13;0;19435.04;0;385012.32;0;2044049.43;0;3081702.40;249772.79;0;0;0;0;272883.86;0;804493.87;0;0;235488.12;0;0;3081068.68;154928.79;0;0
421710;SC;São Martinho;3232;649945.00;0;0;1500492.53;0;102034.64;0;629596.98;143387.72;3119616.40;0;2499264.82;92708.37;0;1103831.00;0;0;0;8778.71;1207618.89;0;0;25083.67;1505.63;0;1703378.96;139826.53;0;0
354820;SP;Santo Antônio do Pinhal;6750;752711.71;0;0;1657953.41;0;0;0;1080046.29;476719.04;4725307.66;0;9013168.44;3451.13;0;1523867.57;0;93844.84;590054.47;0;121897.45;0;0;2136148.11;0;158950.10;810357.93;221996.58;508761.70;0
352160;SP;Irapuru;8155;823000.00;392334.94;0;2085516.45;0;0;0;1091054.90;0;4109254.92;0;4073536.76;406182.82;0;1638572.28;0;825844.68;0;0;418291.41;0;0;0;0;0;196696.86;37332.88;402044.71;0
411010;PR;Imbituva;30713;0;0;0;5813550.53;0;0;0;3214430.97;3174341.62;15911157.06;0;16775799.87;24378.60;0;4584802.84;0;22398.13;732861.64;0;421333.72;0;0;0;0;0;2784552.66;354002.30;2062454.99;2243495.25
250470;PB;Congo;4775;591623.84;0;0;1211767.53;0;0;0;649888.55;0;2919808.11;0;4790901.21;216940.00;0;1746134.74;0;0;0;0;745993.64;0;0;0;0;0;0;115195.22;115198.87;0
411345;PR;Lindoeste;5247;732585.80;0;0;2311237.89;0;0;0;912589.17;0;4568811.37;0;4850897.82;24358.61;0;1340247.92;0;0;690.00;0;972580.57;0;0;271319.47;0;0;731063.95;184954.82;78964.01;0
411330;PR;Laranjeiras do Sul;32036;0;0;0;6303531.51;0;323827.81;0;2959753.42;4362047.04;13529407.52;260255.86;17601049.30;110667.54;184272.48;8615240.70;47165.87;118332.17;993965.40;0;1704521.38;0;318523.93;0;0;1853686.88;4161062.96;432413.82;1911114.07;3607686.41
313660;MG;Nova União;5766;677561.32;93641.07;0;1234305.53;15640.04;39050.00;0;412458.16;494295.43;3683548.58;0;2861888.69;85525.60;0;1097238.31;0;106084.04;62872.98;0;181800.98;0;0;0;0;239871.83;705696.89;35269.25;192189.70;0
352170;SP;Itaberá;18086;1366862.02;0;184910.61;4695234.46;0;86031.22;0;2365045.82;0;13117482.57;0;12602265.39;498538.55;0;3322522.83;1636335.86;0;175508.62;0;467751.19;0;103459.58;0;0;0;1464120.54;439301.86;1101349.46;0
120033;AC;Mâncio Lima;16795;914796.00;0;81113.83;5446181.56;0;0;0;915040.79;0;4888735.16;0;14085302.60;147865.31;2364.00;483083.40;0;0;8216.00;0;570153.90;0;0;0;0;104401.40;1519241.86;182026.63;751011.30;0
314100;MG;Mato Verde;12921;947749.32;31200.00;233723.03;1533700.98;36701.70;0;0;764040.00;0;5553003.52;0;4363262.98;282820.12;0;1839850.94;114.92;3128148.11;0;0;447114.60;0;0;0;219.20;227351.83;367045.16;48708.11;2127176.79;0
314420;MG;Nacip Raydan;3261;600503.23;72000.00;0;5270932.40;1501.10;21214.67;0;848927.51;347116.35;2252460.55;102217.44;3388321.40;133923.39;0;744719.03;0;0;1700.00;0;0;0;0;4600.00;0;0;17412.00;200.00;321134.41;0
350770;SP;Braúna;5400;752655.64;0;0;1861828.57;0;0;0;1279448.20;642224.71;4101788.09;0;5037615.22;97506.92;0;1358080.96;0;578932.19;0;0;183551.43;0;0;0;0;0;245523.82;209745.51;405512.51;0
352330;SP;Itariri;16602;1260901.77;361689.15;0;4137442.49;0;0;0;935328.72;0;9467079.55;0;12268653.28;18026.69;0;4164762.69;309498.80;0;61858.22;0;48519.44;0;0;2479.86;0;0;0;37352.40;0;0
261080;PE;Pedra;21609;1140492.63;0;0;8300227.65;0;0;0;1175868.69;3782825.21;8165261.55;0;14764254.80;1031829.51;0;134010.16;0;768015.30;49460.00;0;60892.42;0;0;4310.00;1500.00;0;54482.00;50698.84;693952.04;0
290270;BA;Barra;53786;2751376.29;0;0;13587517.85;0;0;0;781147.87;0;13847573.59;0;52540535.80;1222009.58;0;9047891.38;162267.50;1860955.46;900.00;0;89212.56;0;0;0;0;0;3309.78;0;3073628.76;0
355390;SP;Tarabai;7099;725270.86;0;0;2382557.19;0;0;0;590346.65;0;5050112.54;0;7179427.59;0;0;1597770.43;0;0;290418.23;0;139109.67;0;0;0;0;0;2154040.85;139082.75;494847.30;0
431350;RS;Osório;43586;2334509.49;0;0;56303626.30;0;0;0;1831858.41;38383613.53;24153076.33;29219.44;35243225.81;1520651.03;0;13942643.71;830581.40;0;3898915.75;0;1372663.28;0;2167408.39;3768005.23;0;0;0;660497.00;3875526.55;0
280490;SE;Pacatuba;14032;1263724.46;395204.14;0;6381985.72;0;0;0;1695701.48;0;9128397.07;0;18485832.75;101557.32;0;3883915.42;0;0;36396.19;139718.86;351079.44;0;0;0;0;0;1014711.93;259815.32;2282555.45;0
210440;MA;Gonçalves Dias;17576;0;0;0;5424822.54;0;0;0;865612.48;0;6294498.36;0;15764316.11;944984.00;81318.00;512800.55;0;474786.50;121496.00;3500.00;304958.11;0;0;0;0;0;216587.18;102560.00;0;0
210592;MA;Lagoa do Mato;11005;0;0;0;2499845.28;0;0;0;635981.66;0;3503746.36;0;11068415.03;497690.61;0;939866.50;0;0;0;0;24000.00;0;0;0;0;258977.42;1867807.09;0;6223.87;0
520250;GO;Aruanã;8542;1225360.24;0;0;6123425.88;0;348911.39;0;1392207.74;1045471.13;6672064.52;0;7225233.49;0;0;3740416.37;0;0;42141.92;0;50844.15;0;0;89830.02;0;0;0;209776.27;222122.21;0
353880;SP;Piraju;29599;1386882.94;234382.37;0;6712410.37;0;159623.38;0;3056116.78;3451257.60;23275999.34;0;22747206.47;438601.64;0;5872483.20;0;0;249643.79;0;3505100.61;0;6812.67;2771800.82;0;0;0;1454378.31;645931.64;0
170384;TO;Campos Lindos;9207;867349.48;103622.35;0;5161077.17;0;20801.14;0;989420.69;0;2187219.43;0;8895432.72;38400.00;0;1372991.43;0;0;169336.53;0;179380.00;0;0;40004.73;0;0;0;123380.00;240923.71;0
412720;PR;Terra Boa;16674;0;0;0;4311883.64;0;0;0;1639608.57;0;14429853.03;0;10394259.67;226122.05;753892.77;2913674.06;596.80;0;391334.36;0;161480.20;0;174558.31;0;0;291648.03;1675002.54;653831.14;1021275.10;2696088.34
250030;PB;Alagoa Grande;28689;1407862.80;0;0;5094348.27;0;7000.00;0;1536839.71;0;10889392.53;0;18596691.34;208117.12;0;2418566.77;0;0;63352.70;0;556208.63;0;0;0;0;0;48231.09;268627.87;993999.78;0
240960;RN;Pedra Preta;2587;596420.97;0;0;1608127.58;0;0;0;708975.22;0;2659133.41;0;3558041.78;0;0;1062801.54;0;0;0;0;447582.96;0;0;0;0;53036.45;102298.70;0;439980.98;0
420010;SC;Abelardo Luz;17651;1777853.84;0;0;5091234.21;0;319575.93;0;2540857.63;0;12077332.92;0;15993160.35;188615.95;0;4574131.30;229997.94;0;17151.51;0;1201685.77;0;181262.26;604873.59;0;73774.83;3451217.24;297191.69;2551409.65;0
316140;MG;São Francisco do Glória;5177;0;0;0;11638660.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240770;RN;Montanhas;11608;659977.60;0;0;2069381.33;0;0;0;1130559.67;0;5946460.28;0;8816939.88;470587.00;0;2621914.92;0;0;0;0;226296.56;0;0;58873.71;0;0;10080.00;292476.58;516155.57;0
310390;MG;Araújos;8645;473967.29;0;0;3313604.36;0;26769.40;0;297233.94;483618.86;4718234.03;0;4576472.59;166301.18;0;2389671.41;0;8680.79;71050.70;6111.00;81499.46;0;0;0;78088.70;418846.62;524727.41;148160.89;0;0
311810;MG;Congonhas do Norte;5111;594239.59;0;0;1782933.38;0;0;0;492089.64;0;2838935.32;0;2248479.41;421277.89;0;765718.86;0;676806.15;71638.70;0;169523.26;0;0;25029.33;0;166591.15;508166.87;76292.06;131789.70;0
