352320;"SP";"ITARARE";48737,00;R$ 1179436,26;R$ 0,00;R$ 0,00;R$ 7757436,90;R$ 0,00;R$ 745519,01;R$ 0,00;R$ 1518646,11;R$ 0,00;R$ 10945159,22;R$ 0,00;R$ 18859945,63;R$ 255249,16;R$ 0,00;R$ 6013571,96;R$ 521718,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 896887,33;R$ 0,00;R$ 0,00;R$ 96815,78;R$ 0,00;R$ 0,00;R$ 491812,09;R$ 588549,63;R$ 488255,34
352330;"SP";"ITARIRI";15115,00;R$ 445641,97;R$ 0,00;R$ 0,00;R$ 3829647,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1396284,67;R$ 0,00;R$ 3626637,93;R$ 0,00;R$ 4773610,16;R$ 6140,17;R$ 0,00;R$ 0,00;R$ 285966,80;R$ 0,00;R$ 24907,40;R$ 0,00;R$ 254045,60;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 647122,41;R$ 227517,47;R$ 396462,89
352340;"SP";"ITATIBA";91382,00;R$ 4902331,39;R$ 0,00;R$ 0,00;R$ 21459906,91;R$ 0,00;R$ 3553585,81;R$ 0,00;R$ 5709079,52;R$ 0,00;R$ 24532293,39;R$ 502408,80;R$ 47525885,35;R$ 1718254,96;R$ 0,00;R$ 6742824,28;R$ 0,00;R$ 184679,33;R$ 3886625,96;R$ 0,00;R$ 35239,55;R$ 0,00;R$ 0,00;R$ 236209,57;R$ 0,00;R$ 0,00;R$ 346631,69;R$ 3877291,90;R$ 5285024,18
352350;"SP";"ITATINGA";17570,00;R$ 990000,00;R$ 0,00;R$ 0,00;R$ 2194736,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1638653,09;R$ 413593,40;R$ 4843545,43;R$ 0,00;R$ 9020520,99;R$ 13708,40;R$ 0,00;R$ 2585040,35;R$ 0,00;R$ 0,00;R$ 13414,83;R$ 0,00;R$ 102786,65;R$ 0,00;R$ 0,00;R$ 130934,61;R$ 0,00;R$ 0,00;R$ 812325,32;R$ 324999,58;R$ 0,00
352360;"SP";"ITIRAPINA";13889,00;R$ 686015,00;R$ 0,00;R$ 0,00;R$ 2441495,00;R$ 0,00;R$ 3819,00;R$ 0,00;R$ 924894,00;R$ 817086,00;R$ 4964943,00;R$ 0,00;R$ 6555158,00;R$ 0,00;R$ 0,00;R$ 3084093,00;R$ 0,00;R$ 1245653,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 579537,00;R$ 0,00;R$ 0,00;R$ 506707,00;R$ 575982,00;R$ 345992,00
352370;"SP";"ITIRAPUA";5614,00;R$ 172717,90;R$ 0,00;R$ 0,00;R$ 1174618,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 487228,10;R$ 0,00;R$ 1568122,17;R$ 0,00;R$ 2287641,19;R$ 96020,09;R$ 0,00;R$ 957386,59;R$ 479761,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 61748,16;R$ 0,00;R$ 21676,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 566610,99;R$ 125606,83;R$ 75692,27
352380;"SP";"ITOBI";7444,00;R$ 402030,05;R$ 0,00;R$ 0,00;R$ 2323498,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 168505,27;R$ 0,00;R$ 1305566,34;R$ 0,00;R$ 1626640,88;R$ 0,00;R$ 0,00;R$ 896583,21;R$ 11532,12;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4247,22;R$ 0,00
352390;"SP";"ITU";147260,0;R$ 0,00;R$ 0,00;R$ 0,00;R$ 35196639,30;R$ 0,00;R$ 9558795,01;R$ 0,00;R$ 73567,31;R$ 0,00;R$ 38807421,58;R$ 379272,96;R$ 48563627,22;R$ 770364,86;R$ 0,00;R$ 31253761,06;R$ 484005,05;R$ 0,00;R$ 305160,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1820878,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2529132,85;R$ 10636558,94
352400;"SP";"ITUPEVA";36802,00;R$ 2765661,03;R$ 673122,12;R$ 0,00;R$ 7684432,35;R$ 0,00;R$ 1448532,58;R$ 0,00;R$ 1964547,09;R$ 0,00;R$ 14423925,31;R$ 0,00;R$ 15677054,23;R$ 390185,26;R$ 0,00;R$ 10227947,49;R$ 2198570,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 14203,35;R$ 0,00;R$ 122644,64;R$ 250003,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1109166,08;R$ 776961,56
352410;"SP";"ITUVERAVA";38563,00;R$ 1587753,86;R$ 177650,69;R$ 0,00;R$ 8784484,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2231474,64;R$ 2919773,54;R$ 12958686,34;R$ 0,00;R$ 16960233,41;R$ 409072,09;R$ 1084,00;R$ 5765214,63;R$ 300116,80;R$ 4330433,45;R$ 74882,65;R$ 0,00;R$ 156814,81;R$ 0,00;R$ 9000,00;R$ 409234,61;R$ 0,00;R$ 0,00;R$ 892508,14;R$ 365620,39;R$ 49434,19
352420;"SP";"JABORANDI";6462,00;R$ 353456,73;R$ 0,00;R$ 0,00;R$ 2480233,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 610703,41;R$ 500238,99;R$ 2584582,03;R$ 0,00;R$ 3490142,29;R$ 0,00;R$ 0,00;R$ 744047,63;R$ 0,00;R$ 0,00;R$ 7695,71;R$ 0,00;R$ 42762,36;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 51719,86;R$ 195016,90;R$ 0,00
352430;"SP";"JABOTICABAL";69624,00;R$ 4019661,50;R$ 0,00;R$ 422280,23;R$ 12256480,52;R$ 0,00;R$ 576209,64;R$ 0,00;R$ 3591974,68;R$ 12332607,33;R$ 23485714,56;R$ 72137,78;R$ 19697275,76;R$ 2184635,47;R$ 0,00;R$ 11178801,36;R$ 0,00;R$ 6915258,02;R$ 0,00;R$ 0,00;R$ 372283,11;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1167425,68;R$ 947800,40;R$ 9502705,65
352440;"SP";"JACAREI";207028,0;R$ 10020687,55;R$ 0,00;R$ 0,00;R$ 52417097,23;R$ 186912,38;R$ 164420,51;R$ 0,00;R$ 4227233,72;R$ 23314640,12;R$ 64562982,82;R$ 6807949,46;R$ 50600244,85;R$ 2368655,15;R$ 65903,13;R$ 16495417,04;R$ 2440716,21;R$ 27551922,90;R$ 7534292,58;R$ 0,00;R$ 100449,40;R$ 0,00;R$ 1700,00;R$ 13581,01;R$ 2244730,68;R$ 0,00;R$ 0,00;R$ 1313502,96;R$ 11510489,42
352450;"SP";"JACI";4996,00;R$ 335748,28;R$ 0,00;R$ 0,00;R$ 1819392,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 98011,51;R$ 2221465,76;R$ 0,00;R$ 2137639,60;R$ 1154,20;R$ 0,00;R$ 1311865,23;R$ 21576,90;R$ 245817,12;R$ 0,00;R$ 0,00;R$ 83064,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 591122,63;R$ 362823,49;R$ 0,00
352460;"SP";"JACUPIRANGA";16217,00;R$ 916151,52;R$ 0,00;R$ 0,00;R$ 1842790,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 780506,58;R$ 0,00;R$ 4665056,69;R$ 0,00;R$ 5642123,91;R$ 166136,54;R$ 0,00;R$ 2688756,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 987014,72;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 189639,57;R$ 693165,73
352470;"SP";"JAGUARIUNA";36801,00;R$ 1441644,04;R$ 0,00;R$ 0,00;R$ 13950030,08;R$ 0,00;R$ 4206863,95;R$ 0,00;R$ 5927159,74;R$ 0,00;R$ 29415082,53;R$ 0,00;R$ 36425341,35;R$ 3945638,58;R$ 0,00;R$ 28302044,86;R$ 0,00;R$ 10785640,13;R$ 0,00;R$ 0,00;R$ 663602,64;R$ 0,00;R$ 311758,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2345482,41;R$ 0,00
352480;"SP";"JALES";47649,00;R$ 1047061,82;R$ 0,00;R$ 0,00;R$ 5713778,13;R$ 0,00;R$ 140781,27;R$ 0,00;R$ 2125429,36;R$ 2881762,09;R$ 9671466,57;R$ 321286,05;R$ 9644766,45;R$ 519311,66;R$ 0,00;R$ 7130348,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1349400,84;R$ 0,00;R$ 0,00;R$ 40354,66;R$ 0,00;R$ 0,00;R$ 1034326,91;R$ 654206,23;R$ 3168120,02
352490;"SP";"JAMBEIRO";4980,00;R$ 262745,70;R$ 0,00;R$ 0,00;R$ 1137499,87;R$ 13214,32;R$ 0,00;R$ 0,00;R$ 280780,56;R$ 170790,69;R$ 2049248,02;R$ 0,00;R$ 3598391,33;R$ 175981,60;R$ 0,00;R$ 1673259,20;R$ 10511,76;R$ 110,00;R$ 0,00;R$ 0,00;R$ 275474,31;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 482282,02;R$ 148827,52;R$ 30909,92
352500;"SP";"JANDIRA";103546,0;R$ 3845807,23;R$ 0,00;R$ 1008834,49;R$ 9560079,32;R$ 0,00;R$ 2939924,61;R$ 0,00;R$ 3087581,57;R$ 3167430,10;R$ 22141631,40;R$ 315588,17;R$ 27327823,02;R$ 334824,35;R$ 618814,05;R$ 11497826,39;R$ 341631,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1021829,13;R$ 1458779,47;R$ 2524411,66
352510;"SP";"JARDINOPOLIS";34606,00;R$ 1112575,11;R$ 0,00;R$ 0,00;R$ 5531508,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1511694,76;R$ 640563,80;R$ 10774924,13;R$ 0,00;R$ 17973000,56;R$ 888729,53;R$ 0,00;R$ 3175397,25;R$ 120424,80;R$ 2583433,85;R$ 5648,59;R$ 0,00;R$ 276843,58;R$ 0,00;R$ 92324,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 761677,93;R$ 692719,09;R$ 1768616,80
352520;"SP";"JARINU";20612,00;R$ 434999,96;R$ 43044,58;R$ 550261,20;R$ 4237006,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 863624,44;R$ 0,00;R$ 7407736,03;R$ 18696,20;R$ 9386904,57;R$ 272494,94;R$ 0,00;R$ 5165165,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 26115,02;R$ 100025,66;R$ 0,00;R$ 85306,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 199577,84;R$ 920688,89;R$ 430804,44
352530;"SP";"JAU";125469,0;R$ 1746355,00;R$ 0,00;R$ 439054,00;R$ 11319338,00;R$ 0,00;R$ 455448,00;R$ 0,00;R$ 3833098,00;R$ 5289684,00;R$ 26307593,00;R$ 0,00;R$ 37169175,00;R$ 1612477,00;R$ 0,00;R$ 18388085,00;R$ 652508,00;R$ 24756270,00;R$ 284262,00;R$ 0,00;R$ 1228992,00;R$ 0,00;R$ 0,00;R$ 43165,00;R$ 0,00;R$ 0,00;R$ 32418,00;R$ 2978224,00;R$ 7232005,00
352540;"SP";"JERIQUARA";3153,00;R$ 313695,78;R$ 0,00;R$ 0,00;R$ 874168,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 418329,79;R$ 0,00;R$ 1448249,51;R$ 0,00;R$ 2498805,81;R$ 0,00;R$ 0,00;R$ 652341,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 41939,36;R$ 0,00;R$ 0,00;R$ 155384,47;R$ 0,00;R$ 0,00;R$ 397313,57;R$ 379743,98;R$ 399643,60
352550;"SP";"JOANOPOLIS";10677,00;R$ 734500,00;R$ 0,00;R$ 3351,98;R$ 1015780,14;R$ 0,00;R$ 39619,60;R$ 0,00;R$ 485883,45;R$ 116894,96;R$ 2749326,05;R$ 0,00;R$ 5003725,80;R$ 47526,97;R$ 0,00;R$ 766578,19;R$ 1352,10;R$ 0,00;R$ 540,00;R$ 0,00;R$ 513134,57;R$ 0,00;R$ 0,00;R$ 202689,11;R$ 6487,32;R$ 184385,33;R$ 1247526,19;R$ 128982,98;R$ 183254,72
352560;"SP";"JOAO RAMALHO";4090,00;R$ 291796,92;R$ 0,00;R$ 0,00;R$ 1012418,67;R$ 0,00;R$ 6411,16;R$ 0,00;R$ 551082,81;R$ 832672,76;R$ 1854503,63;R$ 0,00;R$ 1778222,76;R$ 595,20;R$ 0,00;R$ 516298,68;R$ 15019,78;R$ 175570,72;R$ 0,00;R$ 0,00;R$ 112122,43;R$ 0,00;R$ 14876,00;R$ 0,00;R$ 21121,96;R$ 157266,97;R$ 548318,23;R$ 243701,89;R$ 210449,54
352570;"SP";"JOSE BONIFACIO";30639,00;R$ 1050000,00;R$ 0,00;R$ 0,00;R$ 5969006,26;R$ 0,00;R$ 513037,88;R$ 0,00;R$ 1357218,55;R$ 0,00;R$ 5605349,79;R$ 0,00;R$ 8886992,96;R$ 894093,84;R$ 0,00;R$ 5678465,47;R$ 0,00;R$ 3647541,82;R$ 12000,00;R$ 0,00;R$ 12585,00;R$ 0,00;R$ 278948,91;R$ 60071,79;R$ 0,00;R$ 0,00;R$ 1676116,51;R$ 586676,39;R$ 1043887,86
352580;"SP";"JULIO MESQUITA";4318,00;R$ 210207,31;R$ 0,00;R$ 0,00;R$ 871855,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 268599,32;R$ 244435,90;R$ 1715971,48;R$ 0,00;R$ 2005151,02;R$ 23850,57;R$ 0,00;R$ 480480,58;R$ 0,00;R$ 562086,14;R$ 0,00;R$ 0,00;R$ 102365,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 215041,03;R$ 21818,37;R$ 446143,94
352585;"SP";"JUMIRIM";2285,00;R$ 204420,13;R$ 0,00;R$ 0,00;R$ 1321874,71;R$ 0,00;R$ 7924,00;R$ 0,00;R$ 478403,55;R$ 84936,50;R$ 1039205,44;R$ 0,00;R$ 1479270,11;R$ 171406,14;R$ 0,00;R$ 575005,25;R$ 0,00;R$ 327420,59;R$ 0,00;R$ 0,00;R$ 89063,02;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 163637,05;R$ 5925,10;R$ 43920,88
352590;"SP";"JUNDIAI";342983,0;R$ 13509056,07;R$ 0,00;R$ 0,00;R$ 57859025,99;R$ 0,00;R$ 13195021,61;R$ 0,00;R$ 22321423,45;R$ 33770647,19;R$ 158988183,70;R$ 1090673,95;R$ 147856122,50;R$ 4692010,85;R$ 0,00;R$ 76433673,29;R$ 10232430,06;R$ 41842685,75;R$ 789430,06;R$ 0,00;R$ 1106657,02;R$ 0,00;R$ 0,00;R$ 6778,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 11031760,31;R$ 46943608,98
352600;"SP";"JUNQUEIROPOLIS";18637,00;R$ 486351,18;R$ 0,00;R$ 0,00;R$ 3778691,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 457721,64;R$ 0,00;R$ 3821338,51;R$ 0,00;R$ 5111772,49;R$ 71868,09;R$ 0,00;R$ 4099840,08;R$ 103707,28;R$ 705518,60;R$ 0,00;R$ 0,00;R$ 591959,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 512605,98;R$ 0,00
352610;"SP";"JUQUIA";19340,00;R$ 652774,31;R$ 0,00;R$ 0,00;R$ 2185391,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1143504,39;R$ 0,00;R$ 5926222,89;R$ 0,00;R$ 7404879,83;R$ 0,00;R$ 0,00;R$ 2638211,77;R$ 0,00;R$ 0,00;R$ 137745,68;R$ 0,00;R$ 82929,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1013055,14;R$ 275670,78;R$ 164070,65
352620;"SP";"JUQUITIBA";27717,00;R$ 1398936,71;R$ 0,00;R$ 0,00;R$ 5726420,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 834403,71;R$ 0,00;R$ 8096018,14;R$ 0,00;R$ 11244820,68;R$ 70846,36;R$ 0,00;R$ 240313,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 20107,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 138133,34;R$ 1784986,84
352630;"SP";"LAGOINHA";4798,00;R$ 292417,46;R$ 0,00;R$ 0,00;R$ 782000,29;R$ 68,74;R$ 0,00;R$ 0,00;R$ 114656,28;R$ 259885,99;R$ 1923990,35;R$ 0,00;R$ 2162498,88;R$ 0,00;R$ 0,00;R$ 961651,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 121043,69;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 552114,49;R$ 291821,46;R$ 0,00
352640;"SP";"LARANJAL PAULISTA";24454,00;R$ 929852,29;R$ 0,00;R$ 0,00;R$ 3658094,47;R$ 0,00;R$ 895247,97;R$ 0,00;R$ 1869463,71;R$ 0,00;R$ 6777687,36;R$ 1286,28;R$ 11344595,21;R$ 528301,12;R$ 0,00;R$ 2935466,65;R$ 145800,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 252745,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 672105,73;R$ 925837,37;R$ 1118240,41
352650;"SP";"LAVINIA";7984,00;R$ 234029,59;R$ 0,00;R$ 0,00;R$ 1395718,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 320261,50;R$ 895610,83;R$ 2008396,52;R$ 0,00;R$ 2987637,69;R$ 36077,55;R$ 0,00;R$ 1270071,06;R$ 165056,40;R$ 588277,05;R$ 0,00;R$ 0,00;R$ 79679,80;R$ 0,00;R$ 2695,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 638122,94;R$ 97698,29;R$ 91031,61
352660;"SP";"LAVRINHAS";6543,00;R$ 330043,59;R$ 0,00;R$ 0,00;R$ 915509,30;R$ 0,00;R$ 0,00;R$ 0,00;R$ 417971,01;R$ 0,00;R$ 2109055,05;R$ 0,00;R$ 3952604,95;R$ 115866,55;R$ 0,00;R$ 1048434,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 105852,39;R$ 0,00;R$ 0,00;R$ 38,90;R$ 0,00;R$ 0,00;R$ 631400,83;R$ 283220,41;R$ 278890,29
352670;"SP";"LEME";84450,00;R$ 1704433,75;R$ 0,00;R$ 1011122,74;R$ 9342355,30;R$ 30152,01;R$ 1956883,33;R$ 0,00;R$ 4110920,10;R$ 0,00;R$ 19947730,36;R$ 0,00;R$ 27242960,74;R$ 751958,56;R$ 0,00;R$ 11117470,18;R$ 0,00;R$ 15878524,97;R$ 839625,31;R$ 0,00;R$ 43717,29;R$ 0,00;R$ 654815,15;R$ 6719,91;R$ 0,00;R$ 0,00;R$ 2358862,86;R$ 1343901,21;R$ 838276,76
352680;"SP";"LENÇOIS PAULISTA";59459,00;R$ 2347856,44;R$ 0,00;R$ 0,00;R$ 19328424,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2419653,81;R$ 4159973,30;R$ 16389644,50;R$ 0,00;R$ 23378450,14;R$ 1682096,65;R$ 0,00;R$ 6705929,40;R$ 0,00;R$ 6127687,47;R$ 1514328,39;R$ 0,00;R$ 123315,23;R$ 0,00;R$ 555037,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1028931,86;R$ 1266788,94
352690;"SP";"LIMEIRA";272734,0;R$ 5448803,77;R$ 0,00;R$ 2906737,97;R$ 28403440,59;R$ 0,00;R$ 9032276,88;R$ 0,00;R$ 13604534,28;R$ 21129794,84;R$ 76756663,13;R$ 166180,30;R$ 89156210,98;R$ 5209712,71;R$ 0,00;R$ 59952562,49;R$ 2252672,37;R$ 6583996,79;R$ 2715951,06;R$ 0,00;R$ 121381,56;R$ 0,00;R$ 0,00;R$ 4921785,39;R$ 0,00;R$ 5040004,66;R$ 1583447,02;R$ 5661269,68;R$ 10449362,34
352700;"SP";"LINDOIA";5657,00;R$ 274549,00;R$ 0,00;R$ 0,00;R$ 1064349,00;R$ 0,00;R$ 25217,00;R$ 0,00;R$ 221776,00;R$ 0,00;R$ 2715173,00;R$ 144090,00;R$ 3258838,00;R$ 94030,00;R$ 0,00;R$ 3532269,00;R$ 0,00;R$ 418459,00;R$ 3163,00;R$ 0,00;R$ 17389,00;R$ 0,00;R$ 0,00;R$ 320763,00;R$ 9092,00;R$ 0,00;R$ 119706,00;R$ 280347,00;R$ 194137,00
352710;"SP";"LINS";69240,00;R$ 2181350,73;R$ 380961,38;R$ 0,00;R$ 10279392,48;R$ 0,00;R$ 112800,32;R$ 0,00;R$ 2973941,56;R$ 5593813,56;R$ 16609013,15;R$ 287983,70;R$ 11247014,06;R$ 377321,81;R$ 114364,28;R$ 10913619,69;R$ 217590,49;R$ 0,00;R$ 479139,28;R$ 0,00;R$ 142418,41;R$ 0,00;R$ 0,00;R$ 143466,32;R$ 0,00;R$ 0,00;R$ 1123420,11;R$ 1995673,38;R$ 56184,56
352720;"SP";"LORENA";79394,00;R$ 3086119,88;R$ 0,00;R$ 0,00;R$ 16792934,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 966002,12;R$ 0,00;R$ 23086253,00;R$ 1117,35;R$ 27039275,47;R$ 768516,00;R$ 0,00;R$ 7441007,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 358661,22;R$ 350962,67;R$ 0,00
352725;"SP";"LOURDES";1974,00;R$ 224157,34;R$ 0,00;R$ 0,00;R$ 1463887,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 411315,62;R$ 0,00;R$ 1515346,21;R$ 0,00;R$ 1046196,05;R$ 57512,21;R$ 0,00;R$ 731425,51;R$ 7938,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 462526,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 184998,65;R$ 0,00
352730;"SP";"LOUVEIRA";30038,00;R$ 3988528,52;R$ 30936,09;R$ 0,00;R$ 7010231,63;R$ 0,00;R$ 2599608,69;R$ 0,00;R$ 5048055,34;R$ 2126719,43;R$ 17389223,53;R$ 0,00;R$ 23934586,00;R$ 948252,75;R$ 0,00;R$ 12588617,93;R$ 1817007,22;R$ 9384281,29;R$ 444086,08;R$ 0,00;R$ 334388,04;R$ 0,00;R$ 0,00;R$ 148445,73;R$ 0,00;R$ 0,00;R$ 470451,48;R$ 1513185,39;R$ 1866378,40
352740;"SP";"LUCELIA";19212,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3098433,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 973765,90;R$ 0,00;R$ 4865404,69;R$ 0,00;R$ 7144263,24;R$ 115021,70;R$ 0,00;R$ 4914280,93;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 323459,15;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 323727,88;R$ 202919,69
352750;"SP";"LUCIANOPOLIS";2299,00;R$ 130851,64;R$ 0,00;R$ 0,00;R$ 710267,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 416226,46;R$ 45343,32;R$ 1335473,08;R$ 0,00;R$ 1200149,51;R$ 0,00;R$ 0,00;R$ 351340,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 409968,24;R$ 0,00;R$ 1970,00;R$ 0,00;R$ 3514,61;R$ 0,00;R$ 534819,74;R$ 72182,97;R$ 0,00
352760;"SP";"LUIS ANTONIO";10272,00;R$ 1203054,00;R$ 168992,00;R$ 0,00;R$ 3721825,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1806970,00;R$ 208583,00;R$ 7919872,00;R$ 274277,00;R$ 9131982,00;R$ 423907,00;R$ 0,00;R$ 4458385,00;R$ 0,00;R$ 615176,00;R$ 285676,00;R$ 0,00;R$ 330723,00;R$ 0,00;R$ 2700,00;R$ 0,00;R$ 0,00;R$ 414652,00;R$ 0,00;R$ 1394006,00;R$ 104006,00
352770;"SP";"LUIZIANIA";4782,00;R$ 293978,94;R$ 0,00;R$ 0,00;R$ 628787,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 279929,95;R$ 345025,31;R$ 1803501,65;R$ 0,00;R$ 1626287,52;R$ 0,00;R$ 0,00;R$ 600766,34;R$ 10464,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 101401,19;R$ 0,00;R$ 32828,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 361925,89;R$ 49797,46;R$ 90837,43
352780;"SP";"LUPERCIO";4238,00;R$ 268265,26;R$ 0,00;R$ 0,00;R$ 1045669,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 639727,93;R$ 0,00;R$ 1836660,27;R$ 0,00;R$ 1927747,81;R$ 0,00;R$ 0,00;R$ 574023,03;R$ 10000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 36091,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 340240,48;R$ 0,00;R$ 0,00
352790;"SP";"LUTECIA";2788,00;R$ 308210,01;R$ 0,00;R$ 0,00;R$ 871526,70;R$ 0,00;R$ 0,00;R$ 0,00;R$ 398564,53;R$ 0,00;R$ 1558689,41;R$ 0,00;R$ 1678002,63;R$ 31516,44;R$ 0,00;R$ 546094,64;R$ 31697,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 56865,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 848698,17;R$ 134262,21;R$ 259297,73
352800;"SP";"MACATUBA";16177,00;R$ 623415,83;R$ 0,00;R$ 0,00;R$ 4244526,07;R$ 0,00;R$ 2149,75;R$ 0,00;R$ 1257521,64;R$ 1407241,09;R$ 5000623,24;R$ 0,00;R$ 8217864,24;R$ 442356,55;R$ 0,00;R$ 5177191,83;R$ 0,00;R$ 0,00;R$ 107088,10;R$ 0,00;R$ 49047,23;R$ 0,00;R$ 169483,60;R$ 52052,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 609669,40;R$ 192929,18
352810;"SP";"MACAUBAL";7407,00;R$ 337953,25;R$ 0,00;R$ 0,00;R$ 1508770,29;R$ 0,00;R$ 0,00;R$ 0,00;R$ 377881,12;R$ 177617,73;R$ 1456135,30;R$ 0,00;R$ 871263,41;R$ 0,00;R$ 0,00;R$ 826328,03;R$ 0,00;R$ 542622,56;R$ 0,00;R$ 0,00;R$ 182556,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 583849,32;R$ 0,00;R$ 201296,38
