#CodIBGE;uf;nome caixa;populacao;legislativa;judiciária;essencial à justiça;administração;defesa nacional;segurança pública;relações exteriores;assistência social;previdência social;saúde;trabalho;educação;cultura;direitos da cidadania;urbanismo;habitação;saneamento;gestão ambiental;ciência e tecnologia;agricultura;organização agrária;indústria;comércio e serviços;comunicações;energia;transporte;desporto e lazer;encargos especiais
110028;RO;ROLIM DE MOURA;49902;R$ 1358817,38;R$ 0,00;R$ 0,00;R$ 4752741,39;R$ 0,00;R$ 82948,48;R$ 0,00;R$ 437860,30;R$ 0,00;R$ 9175596,10;R$ 0,00;R$ 6429041,12;R$ 7536,00;R$ 0,00;R$ 693014,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 115277,88;R$ 0,00;R$ 0,00;R$ 28150,00;R$ 0,00;R$ 0,00;R$ 884017,82;R$ 48755,97;R$ 587104,16
110029;RO;SANTA LUZIA D'OESTE;11068;R$ 299922,12;R$ 0,00;R$ 0,00;R$ 1574379,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 219886,69;R$ 0,00;R$ 1831477,36;R$ 0,00;R$ 1933861,89;R$ 0,00;R$ 0,00;R$ 225479,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 118761,48;R$ 0,00;R$ 0,00;R$ 71660,00;R$ 0,00;R$ 0,00;R$ 159521,72;R$ 80921,05;R$ 0,00
110030;RO;VILHENA;65785;R$ 2044876,46;R$ 0,00;R$ 0,00;R$ 14650973,22;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1693451,38;R$ 0,00;R$ 13523445,57;R$ 20706,31;R$ 11299194,24;R$ 103873,05;R$ 0,00;R$ 8991596,69;R$ 0,00;R$ 30796,10;R$ 0,00;R$ 0,00;R$ 8000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2703302,73;R$ 629155,80;R$ 675432,51
110032;RO;SAO MIGUEL DO GUAPORE;31185;R$ 509967,48;R$ 0,00;R$ 0,00;R$ 3829866,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 161755,38;R$ 0,00;R$ 1572900,14;R$ 70037,25;R$ 3607454,80;R$ 40267,24;R$ 0,00;R$ 632962,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 69691,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 19218,96;R$ 681858,23;R$ 18401,29;R$ 15112,77
110033;RO;NOVA MAMORE;20333;R$ 396119,00;R$ 0,00;R$ 0,00;R$ 2909868,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 167322,00;R$ 0,00;R$ 2224509,00;R$ 0,00;R$ 3373270,00;R$ 0,00;R$ 0,00;R$ 1518086,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 8356,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 32500,00;R$ 52383,00;R$ 0,00
110034;RO;ALVORADA D'OESTE;19543;R$ 424259,48;R$ 0,00;R$ 0,00;R$ 4575104,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 174509,05;R$ 174577,44;R$ 1304396,61;R$ 0,00;R$ 3434557,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 754331,22;R$ 0,00;R$ 0,00;R$ 29314,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 141433,00;R$ 0,00
110037;RO;ALTO ALEGRE DOS PARECIS;15449;R$ 315474,23;R$ 0,00;R$ 0,00;R$ 1871290,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 132919,48;R$ 0,00;R$ 1521517,30;R$ 0,00;R$ 2874064,04;R$ 0,00;R$ 0,00;R$ 66000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 250721,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 160130,38;R$ 4892,18;R$ 55645,33
110040;RO;ALTO PARAISO;16504;R$ 283686,15;R$ 0,00;R$ 0,00;R$ 1990211,89;R$ 0,00;R$ 0,00;R$ 0,00;R$ 216191,97;R$ 0,00;R$ 1746695,47;R$ 0,00;R$ 3517203,16;R$ 121058,18;R$ 0,00;R$ 984572,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 730068,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 26537,88;R$ 0,00;R$ 0,00
110045;RO;BURITIS;42686;R$ 552094,71;R$ 0,00;R$ 0,00;R$ 3071896,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 456995,08;R$ 266700,73;R$ 2705474,84;R$ 0,00;R$ 5955453,91;R$ 7285,12;R$ 0,00;R$ 1078984,55;R$ 0,00;R$ 49904,20;R$ 0,00;R$ 0,00;R$ 492941,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 246229,79;R$ 544129,61;R$ 105609,28;R$ 0,00
110050;RO;NOVO HORIZONTE DO OESTE;12915;R$ 250000,00;R$ 0,00;R$ 0,00;R$ 1076663,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 56102,45;R$ 63915,91;R$ 2463844,15;R$ 0,00;R$ 2675150,77;R$ 103966,03;R$ 0,00;R$ 100481,16;R$ 364962,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 20336,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6100,00;R$ 226232,47
110060;RO;CACAULANDIA;5464;R$ 247001,31;R$ 0,00;R$ 0,00;R$ 1596457,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 189443,86;R$ 3363,75;R$ 1269047,56;R$ 0,00;R$ 1808525,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 207892,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 27115,78;R$ 277309,18;R$ 0,00;R$ 0,00
110070;RO;CAMPO NOVO DE RONDONIA;18606;R$ 230175,43;R$ 0,00;R$ 0,00;R$ 1405409,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 32475,90;R$ 122111,38;R$ 1039054,54;R$ 0,00;R$ 2673381,68;R$ 0,00;R$ 0,00;R$ 74232,10;R$ 97278,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 394707,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 56504,67;R$ 1537485,46;R$ 0,00;R$ 0,00
110080;RO;CANDEIAS DO JAMARI;17338;R$ 497904,00;R$ 77812,00;R$ 0,00;R$ 2662923,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 256321,00;R$ 0,00;R$ 2324517,00;R$ 0,00;R$ 3266017,00;R$ 102613,00;R$ 0,00;R$ 797162,00;R$ 0,00;R$ 727,00;R$ 0,00;R$ 0,00;R$ 85597,00;R$ 0,00;R$ 0,00;R$ 143905,00;R$ 128122,00;R$ 0,00;R$ 39600,00;R$ 35705,00;R$ 46021,00
120050;AC;SENA MADUREIRA;31530;R$ 459189,18;R$ 0,00;R$ 0,00;R$ 2450072,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1115533,67;R$ 1155712,50;R$ 2341423,07;R$ 0,00;R$ 5339779,32;R$ 118900,70;R$ 431309,50;R$ 1859712,49;R$ 101797,28;R$ 189524,66;R$ 26809,86;R$ 0,00;R$ 111663,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 53932,73;R$ 13192,10;R$ 0,00
120060;AC;TARAUACA;29490;R$ 430145,00;R$ 0,00;R$ 0,00;R$ 2500511,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 982139,74;R$ 0,00;R$ 2142658,10;R$ 0,00;R$ 7937499,56;R$ 0,00;R$ 0,00;R$ 371677,93;R$ 0,00;R$ 100706,40;R$ 0,00;R$ 0,00;R$ 479221,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 83870,00;R$ 0,00;R$ 0,00
120070;AC;XAPURI;13222;R$ 382210,83;R$ 0,00;R$ 0,00;R$ 1290530,64;R$ 19357,45;R$ 0,00;R$ 0,00;R$ 242388,29;R$ 0,00;R$ 1419412,72;R$ 0,00;R$ 3530478,73;R$ 622980,11;R$ 0,00;R$ 618126,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 576548,17;R$ 0,00;R$ 9989,19;R$ 44689,68;R$ 194178,76;R$ 0,00;R$ 135049,33;R$ 0,00;R$ 0,00
120080;AC;PORTO ACRE;11497;R$ 214329,80;R$ 0,00;R$ 0,00;R$ 1021996,54;R$ 0,00;R$ 0,00;R$ 0,00;R$ 122923,33;R$ 0,00;R$ 1102007,31;R$ 0,00;R$ 1955938,42;R$ 0,00;R$ 0,00;R$ 66593,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 79529,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 476370,91;R$ 0,00;R$ 0,00
130002;AM;ALVARAES;13884;R$ 418367,75;R$ 0,00;R$ 0,00;R$ 638820,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 416158,72;R$ 0,00;R$ 1565254,73;R$ 0,00;R$ 3456563,38;R$ 70166,60;R$ 0,00;R$ 991504,24;R$ 0,00;R$ 279700,00;R$ 0,00;R$ 0,00;R$ 142218,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 48013,82;R$ 15700,00;R$ 14940,00;R$ 124620,53
130006;AM;AMATURA;8525;R$ 326043,00;R$ 0,00;R$ 0,00;R$ 728449,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 157120,00;R$ 0,00;R$ 1028582,00;R$ 0,00;R$ 1349902,00;R$ 0,00;R$ 0,00;R$ 1255549,00;R$ 67942,00;R$ 0,00;R$ 10156,00;R$ 0,00;R$ 14963,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 97969,00;R$ 36123,00;R$ 0,00
130008;AM;ANAMA;6818;R$ 328351,80;R$ 0,00;R$ 0,00;R$ 906070,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 380136,99;R$ 0,00;R$ 912691,34;R$ 0,00;R$ 2375868,10;R$ 5222,00;R$ 0,00;R$ 1246020,15;R$ 0,00;R$ 81497,14;R$ 0,00;R$ 0,00;R$ 28563,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4000,00
130010;AM;ANORI;12423;R$ 458607,39;R$ 0,00;R$ 0,00;R$ 1507282,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 134934,32;R$ 0,00;R$ 1136209,31;R$ 0,00;R$ 2563951,38;R$ 73715,12;R$ 0,00;R$ 819651,38;R$ 0,00;R$ 261758,29;R$ 0,00;R$ 0,00;R$ 99350,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 33886,05;R$ 0,00;R$ 200688,14;R$ 103981,80
130014;AM;APUI;17715;R$ 509410,92;R$ 0,00;R$ 0,00;R$ 1625940,30;R$ 0,00;R$ 0,00;R$ 0,00;R$ 317369,61;R$ 0,00;R$ 1897915,72;R$ 0,00;R$ 2875393,11;R$ 210622,66;R$ 0,00;R$ 1179979,18;R$ 361645,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 410116,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 357059,68;R$ 986503,95;R$ 0,00;R$ 0,00
130020;AM;ATALAIA DO NORTE;11023;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2627934,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 133410,00;R$ 0,00;R$ 1543951,00;R$ 0,00;R$ 2914217,00;R$ 62112,00;R$ 0,00;R$ 21000,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17000,00;R$ 0,00;R$ 0,00
130030;AM;AUTAZES;27772;R$ 714809,00;R$ 0,00;R$ 0,00;R$ 4307378,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 535349,63;R$ 0,00;R$ 2406679,25;R$ 0,00;R$ 5993703,01;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 46742,53;R$ 0,00;R$ 217057,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 137981,64;R$ 0,00;R$ 64521,75;R$ 0,00
130040;AM;BARCELOS;30429;R$ 421000,00;R$ 0,00;R$ 0,00;R$ 6677278,88;R$ 0,00;R$ 0,00;R$ 0,00;R$ 562038,67;R$ 0,00;R$ 1145170,74;R$ 0,00;R$ 2383729,80;R$ 151915,82;R$ 17224,22;R$ 1302252,21;R$ 846225,42;R$ 0,00;R$ 37870,09;R$ 0,00;R$ 420930,25;R$ 0,00;R$ 0,00;R$ 25141,23;R$ 0,00;R$ 68925,29;R$ 0,00;R$ 0,00;R$ 0,00
130050;AM;BARREIRINHA;25545;R$ 614674,09;R$ 0,00;R$ 0,00;R$ 1984735,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 603718,44;R$ 0,00;R$ 2376633,25;R$ 0,00;R$ 6087464,46;R$ 274143,16;R$ 0,00;R$ 1235532,20;R$ 56623,50;R$ 191318,21;R$ 0,00;R$ 0,00;R$ 275972,86;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 221166,11;R$ 0,00;R$ 736775,07;R$ 46072,34
130060;AM;BENJAMIN CONSTANT;25542;R$ 659593,00;R$ 0,00;R$ 0,00;R$ 2922864,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 538610,00;R$ 246692,00;R$ 3484316,00;R$ 0,00;R$ 7386627,00;R$ 55287,00;R$ 0,00;R$ 1629721,00;R$ 890,00;R$ 7700,00;R$ 0,00;R$ 0,00;R$ 224039,00;R$ 0,00;R$ 31268,00;R$ 0,00;R$ 0,00;R$ 4000,00;R$ 0,00;R$ 75971,00;R$ 8772,00
130063;AM;BERURI;12744;R$ 343793,55;R$ 0,00;R$ 0,00;R$ 1105440,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 232440,13;R$ 0,00;R$ 1394513,11;R$ 291341,21;R$ 3900054,70;R$ 4500,00;R$ 0,00;R$ 880856,44;R$ 0,00;R$ 75260,07;R$ 0,00;R$ 0,00;R$ 166895,63;R$ 0,00;R$ 0,00;R$ 32497,76;R$ 0,00;R$ 49919,00;R$ 145652,40;R$ 0,00;R$ 0,00
130068;AM;BOA VISTA DO RAMOS;11892;R$ 388266,80;R$ 0,00;R$ 0,00;R$ 1221003,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 528725,74;R$ 0,00;R$ 1130279,81;R$ 0,00;R$ 3102910,91;R$ 67620,52;R$ 0,00;R$ 725423,56;R$ 0,00;R$ 915846,11;R$ 96701,26;R$ 0,00;R$ 162590,97;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 96452,37;R$ 1071519,00;R$ 163286,50;R$ 48414,53
130070;AM;BOCA DO ACRE;27997;R$ 702661,97;R$ 0,00;R$ 0,00;R$ 3151501,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 403840,97;R$ 0,00;R$ 4518806,12;R$ 0,00;R$ 6377914,52;R$ 79529,26;R$ 0,00;R$ 1080277,56;R$ 0,00;R$ 182437,07;R$ 0,00;R$ 0,00;R$ 151506,37;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 84400,00;R$ 49050,00;R$ 15000,00;R$ 0,00
130083;AM;CAAPIRANGA;9736;R$ 311155,83;R$ 0,00;R$ 0,00;R$ 1177080,33;R$ 0,00;R$ 0,00;R$ 0,00;R$ 140632,02;R$ 0,00;R$ 1309302,85;R$ 0,00;R$ 2831488,16;R$ 1118,00;R$ 0,00;R$ 2864623,75;R$ 10500,00;R$ 494033,65;R$ 0,00;R$ 0,00;R$ 101448,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17240,00;R$ 7301119,09;R$ 150308,79;R$ 15649,79
130090;AM;CANUTAMA;10067;R$ 430787,20;R$ 0,00;R$ 0,00;R$ 1973638,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 194041,97;R$ 0,00;R$ 1297672,14;R$ 0,00;R$ 2520449,37;R$ 13221,40;R$ 0,00;R$ 795648,63;R$ 23450,00;R$ 0,00;R$ 31258,80;R$ 0,00;R$ 133612,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 118104,85;R$ 0,00;R$ 137199,89;R$ 0,00;R$ 0,00
130100;AM;CARAUARI;25373;R$ 649905,82;R$ 0,00;R$ 0,00;R$ 1759850,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 454860,11;R$ 211675,04;R$ 1855275,38;R$ 0,00;R$ 4876298,52;R$ 15316,50;R$ 0,00;R$ 5177335,42;R$ 323940,50;R$ 171491,20;R$ 119679,02;R$ 0,00;R$ 562597,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 149722,00;R$ 0,00;R$ 83552,78;R$ 0,00
130110;AM;CAREIRO;25536;R$ 682585,23;R$ 0,00;R$ 0,00;R$ 2279915,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 241348,83;R$ 0,00;R$ 2373675,48;R$ 0,00;R$ 7262331,15;R$ 34744,80;R$ 0,00;R$ 1343193,13;R$ 0,00;R$ 1000,00;R$ 0,00;R$ 0,00;R$ 372807,98;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 559500,86;R$ 0,00;R$ 10564,00;R$ 1220,36
130115;AM;CAREIRO DA VARZEA;16844;R$ 535261,23;R$ 0,00;R$ 0,00;R$ 1378451,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 275534,53;R$ 0,00;R$ 1891979,80;R$ 0,00;R$ 4941666,21;R$ 9795,00;R$ 0,00;R$ 853924,58;R$ 0,00;R$ 4008,00;R$ 78425,84;R$ 0,00;R$ 667286,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 646529,32;R$ 397787,82;R$ 0,00;R$ 0,00
130120;AM;COARI;80552;R$ 1605469,45;R$ 0,00;R$ 0,00;R$ 37065322,00;R$ 0,00;R$ 494521,30;R$ 0,00;R$ 1627789,38;R$ 0,00;R$ 19185507,49;R$ 0,00;R$ 15433082,77;R$ 452151,20;R$ 0,00;R$ 7529864,03;R$ 515129,02;R$ 115212,98;R$ 325767,13;R$ 0,00;R$ 1287363,76;R$ 0,00;R$ 0,00;R$ 636912,34;R$ 0,00;R$ 540052,81;R$ 511436,12;R$ 634509,37;R$ 0,00
130130;AM;CODAJAS;19422;R$ 565459,35;R$ 0,00;R$ 0,00;R$ 1761368,64;R$ 0,00;R$ 0,00;R$ 0,00;R$ 299390,17;R$ 0,00;R$ 3308132,12;R$ 0,00;R$ 2360755,53;R$ 290662,11;R$ 0,00;R$ 1175155,01;R$ 0,00;R$ 35876,87;R$ 52480,00;R$ 0,00;R$ 426483,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 207352,35;R$ 72734,72;R$ 0,00;R$ 195147,18;R$ 113167,66
130140;AM;EIRUNEPE;28739;R$ 725899,00;R$ 0,00;R$ 0,00;R$ 3743357,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 841039,00;R$ 0,00;R$ 3377956,00;R$ 0,00;R$ 6254879,00;R$ 32358,00;R$ 0,00;R$ 1169780,00;R$ 0,00;R$ 15000,00;R$ 0,00;R$ 0,00;R$ 513624,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 351677,00;R$ 0,00;R$ 0,00
130150;AM;ENVIRA;13312;R$ 522439,46;R$ 0,00;R$ 0,00;R$ 1684331,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 455083,13;R$ 190740,26;R$ 1770460,08;R$ 0,00;R$ 4588665,15;R$ 67418,50;R$ 0,00;R$ 1355360,63;R$ 0,00;R$ 55979,04;R$ 0,00;R$ 0,00;R$ 1090510,96;R$ 0,00;R$ 0,00;R$ 65778,85;R$ 0,00;R$ 1500,00;R$ 192340,00;R$ 0,00;R$ 0,00
130160;AM;FONTE BOA;35752;R$ 0,00;R$ 645416,43;R$ 0,00;R$ 1635771,13;R$ 0,00;R$ 0,00;R$ 0,00;R$ 369686,15;R$ 376078,96;R$ 5744565,92;R$ 0,00;R$ 4918855,07;R$ 209085,00;R$ 0,00;R$ 2309179,24;R$ 0,00;R$ 52500,00;R$ 0,00;R$ 0,00;R$ 74617,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 38800,00;R$ 0,00;R$ 0,00;R$ 0,00
130165;AM;GUAJARA;11873;R$ 372939,00;R$ 0,00;R$ 0,00;R$ 1128622,00;R$ 0,00;R$ 84173,00;R$ 0,00;R$ 224065,00;R$ 0,00;R$ 1318974,00;R$ 0,00;R$ 3324844,00;R$ 18270,00;R$ 0,00;R$ 679700,00;R$ 33750,00;R$ 9700,00;R$ 0,00;R$ 0,00;R$ 365181,00;R$ 0,00;R$ 2550,00;R$ 0,00;R$ 0,00;R$ 1900,00;R$ 210564,00;R$ 8542,00;R$ 0,00
130170;AM;HUMAITA;29957;R$ 892651,92;R$ 0,00;R$ 0,00;R$ 3455113,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 480924,49;R$ 0,00;R$ 4574422,23;R$ 0,00;R$ 5507680,31;R$ 60379,83;R$ 0,00;R$ 2792140,89;R$ 0,00;R$ 565557,35;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 182204,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
130180;AM;IPIXUNA;16605;R$ 406112,00;R$ 0,00;R$ 0,00;R$ 1139430,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 296033,00;R$ 0,00;R$ 2115022,00;R$ 0,00;R$ 2858402,00;R$ 29806,00;R$ 0,00;R$ 635343,00;R$ 723600,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 108580,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 163561,00;R$ 37900,00;R$ 75503,00;R$ 0,00
130185;AM;IRANDUBA;38661;R$ 646120,45;R$ 0,00;R$ 0,00;R$ 2552954,67;R$ 0,00;R$ 0,00;R$ 0,00;R$ 269165,93;R$ 0,00;R$ 2848349,93;R$ 0,00;R$ 6383055,01;R$ 0,00;R$ 0,00;R$ 7214693,67;R$ 0,00;R$ 0,00;R$ 54269,87;R$ 0,00;R$ 3654,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5379473,98;R$ 0,00;R$ 0,00
130190;AM;ITACOATIARA;78425;R$ 1998045,53;R$ 0,00;R$ 0,00;R$ 6079373,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1448503,43;R$ 1190909,85;R$ 7384138,52;R$ 0,00;R$ 16106914,88;R$ 291775,33;R$ 0,00;R$ 6785714,89;R$ 0,00;R$ 1281482,58;R$ 0,00;R$ 0,00;R$ 630990,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 109070,67;R$ 766555,71;R$ 1379268,89;R$ 397816,65;R$ 0,00
130195;AM;ITAMARATI;8084;R$ 352555,08;R$ 0,00;R$ 0,00;R$ 1036225,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 673360,43;R$ 32068,96;R$ 938311,82;R$ 0,00;R$ 2108320,62;R$ 4914,73;R$ 0,00;R$ 860331,16;R$ 0,00;R$ 0,00;R$ 12222,85;R$ 0,00;R$ 61305,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 17443,94;R$ 15805,00;R$ 0,00;R$ 56975,24;R$ 0,00
130200;AM;ITAPIRANGA;8337;R$ 327413,38;R$ 0,00;R$ 0,00;R$ 1185410,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 198312,89;R$ 0,00;R$ 963298,25;R$ 0,00;R$ 2254697,72;R$ 20500,00;R$ 0,00;R$ 527555,28;R$ 0,00;R$ 56230,90;R$ 0,00;R$ 0,00;R$ 96185,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 73486,84;R$ 0,00
130210;AM;JAPURA;12942;R$ 392249,00;R$ 0,00;R$ 0,00;R$ 946871,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 511628,00;R$ 0,00;R$ 1517031,00;R$ 0,00;R$ 2472710,00;R$ 6869,00;R$ 0,00;R$ 679411,00;R$ 0,00;R$ 3180,00;R$ 23187,00;R$ 0,00;R$ 232577,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 56663,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 7800,00
130220;AM;JURUA;7313;R$ 365905,92;R$ 0,00;R$ 0,00;R$ 2004706,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 548800,50;R$ 0,00;R$ 1011557,41;R$ 0,00;R$ 3071209,79;R$ 15720,80;R$ 0,00;R$ 820831,46;R$ 0,00;R$ 296893,98;R$ 30672,68;R$ 0,00;R$ 365250,71;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 20200,00;R$ 0,00;R$ 0,00
130230;AM;JUTAI;26103;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1563213,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 260463,49;R$ 0,00;R$ 2016773,38;R$ 0,00;R$ 5504576,79;R$ 77020,36;R$ 0,00;R$ 1508095,48;R$ 117710,15;R$ 286227,71;R$ 0,00;R$ 0,00;R$ 454646,09;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 373587,79;R$ 239573,64;R$ 4322,91
130240;AM;LABREA;27017;R$ 778408,56;R$ 0,00;R$ 0,00;R$ 4198154,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 196289,39;R$ 0,00;R$ 3720571,57;R$ 0,00;R$ 6159124,74;R$ 117414,44;R$ 0,00;R$ 295557,41;R$ 1900,00;R$ 569478,87;R$ 0,00;R$ 0,00;R$ 67835,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 30000,00;R$ 0,00;R$ 280781,07
130250;AM;MANACAPURU;81518;R$ 1267822,56;R$ 0,00;R$ 0,00;R$ 3885216,17;R$ 0,00;R$ 0,00;R$ 0,00;R$ 967755,40;R$ 961442,98;R$ 8051966,60;R$ 0,00;R$ 14958266,18;R$ 1045046,37;R$ 29940,45;R$ 7001350,47;R$ 0,00;R$ 4480241,60;R$ 1342274,49;R$ 0,00;R$ 509699,76;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3603597,66;R$ 0,00
130260;AM;MANAUS;1592555;R$ 36489660,40;R$ 0,00;R$ 5515301,81;R$ 157445817,37;R$ 4375,14;R$ 8295017,98;R$ 0,00;R$ 30530842,77;R$ 35534425,26;R$ 188784271,94;R$ 4870825,38;R$ 258561039,87;R$ 791226,17;R$ 209076,19;R$ 168271248,96;R$ 0,00;R$ 14793502,63;R$ 5479728,93;R$ 0,00;R$ 5930396,98;R$ 0,00;R$ 0,00;R$ 10805613,05;R$ 0,00;R$ 0,00;R$ 0,00;R$ 4548896,71;R$ 46773419,16
