#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
171510;"TO";"NOVO ACORDO";3870,00;R$ 213921,00;R$ 0,00;R$ 0,00;R$ 728567,00;R$ 0,00;R$ 8780,00;R$ 0,00;R$ 259024,00;R$ 0,00;R$ 1193526,00;R$ 231343,00;R$ 1558375,00;R$ 30318,00;R$ 0,00;R$ 465052,00;R$ 4100,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 337855,00;R$ 0,00;R$ 0,00;R$ 69612,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 107044,00;R$ 122990,00
171515;"TO";"NOVO ALEGRE";1848,00;R$ 269522,55;R$ 0,00;R$ 0,00;R$ 522361,46;R$ 0,00;R$ 0,00;R$ 0,00;R$ 338330,91;R$ 120856,87;R$ 1084298,23;R$ 34804,69;R$ 688674,09;R$ 9186,20;R$ 0,00;R$ 192327,84;R$ 306521,62;R$ 41900,00;R$ 0,00;R$ 0,00;R$ 5489,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2549,54;R$ 0,00;R$ 90391,07;R$ 419664,42;R$ 2,16
171525;"TO";"NOVO JARDIM";2492,00;R$ 270928,65;R$ 0,00;R$ 0,00;R$ 1065091,91;R$ 0,00;R$ 19193,02;R$ 0,00;R$ 346056,90;R$ 34946,43;R$ 1163193,24;R$ 0,00;R$ 1055052,70;R$ 2720,52;R$ 0,00;R$ 352443,08;R$ 0,00;R$ 50600,00;R$ 12423,24;R$ 0,00;R$ 37525,51;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2627,75;R$ 76526,20;R$ 65984,84;R$ 80257,35;R$ 0,00
171550;"TO";"OLIVEIRA DE FATIMA";1114,00;R$ 256441,90;R$ 0,00;R$ 0,00;R$ 894402,21;R$ 0,00;R$ 2085,72;R$ 0,00;R$ 214937,24;R$ 69956,63;R$ 896778,65;R$ 33337,78;R$ 1256098,15;R$ 5429,20;R$ 0,00;R$ 194117,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 75217,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3386,66;R$ 29974,77;R$ 110201,66;R$ 67020,71;R$ 0,00
171570;"TO";"PALMEIRANTE";4837,00;R$ 390746,28;R$ 62240,00;R$ 0,00;R$ 1107186,83;R$ 0,00;R$ 1200,00;R$ 0,00;R$ 272104,27;R$ 30223,52;R$ 1415468,56;R$ 0,00;R$ 2788826,42;R$ 9342,50;R$ 0,00;R$ 322241,62;R$ 82759,15;R$ 2399,52;R$ 22704,83;R$ 0,00;R$ 40269,58;R$ 0,00;R$ 0,00;R$ 30013,83;R$ 0,00;R$ 0,00;R$ 599763,50;R$ 31210,22;R$ 0,00
171575;"TO";"PALMEIROPOLIS";8366,00;R$ 399671,59;R$ 0,00;R$ 0,00;R$ 1029417,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 381655,43;R$ 0,00;R$ 2708056,30;R$ 0,00;R$ 2157343,42;R$ 206295,27;R$ 0,00;R$ 756690,42;R$ 271874,48;R$ 1110,00;R$ 0,00;R$ 0,00;R$ 262275,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 949386,95;R$ 170689,62;R$ 609963,23
171610;"TO";"PARAISO DO TOCANTINS";41500,00;R$ 1482170,98;R$ 0,00;R$ 1200,00;R$ 3683607,43;R$ 0,00;R$ 0,00;R$ 0,00;R$ 930895,39;R$ 0,00;R$ 8812643,84;R$ 0,00;R$ 11971635,22;R$ 259215,40;R$ 0,00;R$ 3245692,45;R$ 0,00;R$ 162222,72;R$ 21980,00;R$ 0,00;R$ 168026,00;R$ 0,00;R$ 48457,72;R$ 16339,00;R$ 0,00;R$ 787942,06;R$ 1022651,39;R$ 413356,41;R$ 1749495,97
171620;"TO";"PARANA";10794,00;R$ 477436,14;R$ 0,00;R$ 0,00;R$ 3730855,44;R$ 0,00;R$ 13845,05;R$ 0,00;R$ 424070,36;R$ 0,00;R$ 1798634,94;R$ 0,00;R$ 3302068,18;R$ 13588,87;R$ 0,00;R$ 1513985,92;R$ 0,00;R$ 44295,76;R$ 8715,64;R$ 0,00;R$ 386606,18;R$ 0,00;R$ 0,00;R$ 428649,09;R$ 0,00;R$ 312119,78;R$ 476412,46;R$ 36423,63;R$ 0,00
171630;"TO";"PAU D'ARCO";4909,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 741776,74;R$ 0,00;R$ 7154,26;R$ 0,00;R$ 296900,94;R$ 586415,95;R$ 1268825,31;R$ 26794,55;R$ 2127671,42;R$ 9772,67;R$ 0,00;R$ 121787,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 49150,46;R$ 0,00;R$ 0,00;R$ 196033,10;R$ 3079,24;R$ 47342,25;R$ 120403,08;R$ 20183,31;R$ 0,00
171660;"TO";"PEIXE";9002,00;R$ 597645,26;R$ 0,00;R$ 0,00;R$ 2026565,45;R$ 0,00;R$ 2400,00;R$ 0,00;R$ 580142,70;R$ 605732,75;R$ 3454705,65;R$ 0,00;R$ 5394758,53;R$ 500,00;R$ 0,00;R$ 685406,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 214995,99;R$ 0,00;R$ 0,00;R$ 261608,84;R$ 0,00;R$ 120573,03;R$ 1046024,07;R$ 229249,88;R$ 0,00
171665;"TO";"PEQUIZEIRO";4940,00;R$ 280281,99;R$ 0,00;R$ 0,00;R$ 4989288,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 102179,41;R$ 1539699,86;R$ 0,00;R$ 3106896,93;R$ 0,00;R$ 0,00;R$ 1442732,17;R$ 208093,25;R$ 0,00;R$ 16422,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 182089,59;R$ 2562,52;R$ 0,00
171700;"TO";"PINDORAMA DO TOCANTINS";4521,00;R$ 275769,51;R$ 0,00;R$ 0,00;R$ 1903480,46;R$ 0,00;R$ 4780,00;R$ 0,00;R$ 204729,03;R$ 40493,00;R$ 1093690,88;R$ 0,00;R$ 1690392,75;R$ 60022,53;R$ 0,00;R$ 119158,91;R$ 118226,70;R$ 9534,22;R$ 0,00;R$ 0,00;R$ 148503,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 12000,00;R$ 0,00;R$ 554441,95;R$ 27730,50;R$ 0,00
171720;"TO";"PIRAQUE";3103,00;R$ 323644,59;R$ 0,00;R$ 0,00;R$ 1148393,55;R$ 0,00;R$ 0,00;R$ 0,00;R$ 50706,82;R$ 238893,18;R$ 1349720,94;R$ 0,00;R$ 1841858,54;R$ 0,00;R$ 0,00;R$ 105486,85;R$ 145,50;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 41629,91;R$ 289697,37;R$ 59008,22;R$ 59356,55
171750;"TO";"PIUM";6598,00;R$ 389128,92;R$ 1210,69;R$ 0,00;R$ 2823088,32;R$ 0,00;R$ 11707,15;R$ 0,00;R$ 179007,44;R$ 0,00;R$ 1750446,27;R$ 39350,78;R$ 2583240,34;R$ 83238,43;R$ 0,00;R$ 346862,97;R$ 180,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 133196,36;R$ 53410,00;R$ 0,00;R$ 4235,00;R$ 0,00;R$ 135500,79;R$ 513258,37;R$ 61388,94;R$ 154,80
171780;"TO";"PONTE ALTA DO BOM JESUS";4660,00;R$ 340534,82;R$ 103449,41;R$ 0,00;R$ 603614,48;R$ 0,00;R$ 7785,11;R$ 0,00;R$ 242278,17;R$ 141105,68;R$ 1661585,89;R$ 34623,80;R$ 1479795,75;R$ 212513,68;R$ 0,00;R$ 522955,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 180873,83;R$ 0,00;R$ 0,00;R$ 0,00;R$ 2715,29;R$ 0,00;R$ 252032,15;R$ 361587,69;R$ 0,00
171790;"TO";"PONTE ALTA DO TOCANTINS";6763,00;R$ 313786,35;R$ 0,00;R$ 0,00;R$ 1371241,94;R$ 0,00;R$ 1769,81;R$ 0,00;R$ 156642,08;R$ 257393,95;R$ 1935591,20;R$ 0,00;R$ 2233889,55;R$ 9459,33;R$ 0,00;R$ 711602,72;R$ 0,00;R$ 6483,00;R$ 8300,00;R$ 0,00;R$ 12991,25;R$ 0,00;R$ 3472,96;R$ 196539,68;R$ 0,00;R$ 0,00;R$ 674939,68;R$ 63748,67;R$ 0,00
171800;"TO";"PORTO ALEGRE DO TOCANTINS";2917,00;R$ 257861,76;R$ 0,00;R$ 0,00;R$ 826036,62;R$ 0,00;R$ 13183,22;R$ 0,00;R$ 175919,71;R$ 0,00;R$ 1267029,77;R$ 0,00;R$ 1534386,37;R$ 66137,85;R$ 0,00;R$ 277718,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 214658,66;R$ 0,00;R$ 0,00;R$ 16784,89;R$ 3575,36;R$ 78210,65;R$ 116905,44;R$ 265146,44;R$ 0,00
171820;"TO";"PORTO NACIONAL";46598,00;R$ 0,00;R$ 0,00;R$ 180603,99;R$ 5161385,13;R$ 0,00;R$ 250419,37;R$ 0,00;R$ 2193053,49;R$ 631705,72;R$ 11713416,46;R$ 0,00;R$ 10585380,36;R$ 1310129,41;R$ 0,00;R$ 6771749,83;R$ 124706,71;R$ 0,00;R$ 2058053,80;R$ 0,00;R$ 946802,35;R$ 0,00;R$ 0,00;R$ 721810,73;R$ 0,00;R$ 0,00;R$ 801653,53;R$ 970499,05;R$ 179427,43
171830;"TO";"PRAIA NORTE";7267,00;R$ 0,00;R$ 0,00;R$ 300,00;R$ 2210296,45;R$ 0,00;R$ 1800,00;R$ 0,00;R$ 271939,21;R$ 32231,92;R$ 1134347,63;R$ 0,00;R$ 4069088,24;R$ 7413,33;R$ 0,00;R$ 605311,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 38422,01;R$ 0,00;R$ 0,00;R$ 20350,00;R$ 0,00;R$ 26258,47;R$ 601672,31;R$ 575305,65;R$ 0,00
171840;"TO";"PRESIDENTE KENNEDY";3785,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 818227,83;R$ 0,00;R$ 13912,81;R$ 0,00;R$ 529265,07;R$ 402586,90;R$ 1469239,82;R$ 0,00;R$ 1238718,92;R$ 0,00;R$ 0,00;R$ 482318,92;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5997,74;R$ 134354,45;R$ 50920,26;R$ 0,00;R$ 0,00
171845;"TO";"PUGMIL";2230,00;R$ 258059,00;R$ 0,00;R$ 0,00;R$ 729405,00;R$ 0,00;R$ 3818,00;R$ 0,00;R$ 233942,00;R$ 0,00;R$ 950215,00;R$ 95945,00;R$ 1344262,00;R$ 90760,00;R$ 0,00;R$ 667252,00;R$ 1361,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 195442,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5085,00;R$ 261570,00
171850;"TO";"RECURSOLANDIA";3777,00;R$ 246822,65;R$ 0,00;R$ 0,00;R$ 702123,93;R$ 0,00;R$ 2610,40;R$ 0,00;R$ 339645,22;R$ 194325,11;R$ 1322409,95;R$ 0,00;R$ 1914435,72;R$ 0,00;R$ 0,00;R$ 476123,44;R$ 0,00;R$ 152077,24;R$ 0,00;R$ 0,00;R$ 129884,47;R$ 0,00;R$ 0,00;R$ 0,00;R$ 776,07;R$ 113506,70;R$ 198499,22;R$ 18012,86;R$ 282994,52
171855;"TO";"RIACHINHO";3798,00;R$ 303655,10;R$ 24000,00;R$ 0,00;R$ 861296,06;R$ 0,00;R$ 0,00;R$ 0,00;R$ 470280,20;R$ 0,00;R$ 1409157,80;R$ 0,00;R$ 2418464,73;R$ 0,00;R$ 0,00;R$ 617858,12;R$ 0,00;R$ 0,00;R$ 48217,30;R$ 0,00;R$ 291223,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 27083,93;R$ 209889,14;R$ 741777,60;R$ 633653,14;R$ 0,00
171865;"TO";"RIO DA CONCEIÇAO";1499,00;R$ 293685,09;R$ 0,00;R$ 0,00;R$ 605310,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 550130,67;R$ 107676,45;R$ 940548,51;R$ 30939,59;R$ 1046595,21;R$ 0,00;R$ 0,00;R$ 1162643,29;R$ 4000,00;R$ 51385,00;R$ 70,57;R$ 0,00;R$ 7470,91;R$ 0,00;R$ 0,00;R$ 2075,00;R$ 0,00;R$ 32795,08;R$ 0,00;R$ 484788,16;R$ 219939,87
171870;"TO";"RIO DOS BOIS";2150,00;R$ 261708,30;R$ 0,00;R$ 0,00;R$ 872361,13;R$ 0,00;R$ 3323,63;R$ 0,00;R$ 375373,14;R$ 149976,38;R$ 1019035,30;R$ 34224,88;R$ 1011339,82;R$ 7051,37;R$ 0,00;R$ 288426,17;R$ 0,00;R$ 0,00;R$ 16061,60;R$ 0,00;R$ 39983,79;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5000,00;R$ 0,00;R$ 305367,20;R$ 317934,43;R$ 0,00
171875;"TO";"RIO SONO";6345,00;R$ 319872,88;R$ 0,00;R$ 0,00;R$ 815484,94;R$ 0,00;R$ 5588,51;R$ 0,00;R$ 281352,73;R$ 160094,44;R$ 1561541,21;R$ 39691,08;R$ 1825526,64;R$ 15121,96;R$ 0,00;R$ 486099,40;R$ 0,00;R$ 30670,51;R$ 24997,93;R$ 0,00;R$ 187136,06;R$ 0,00;R$ 0,00;R$ 79156,96;R$ 2143,16;R$ 0,00;R$ 553423,25;R$ 23671,05;R$ 0,00
171880;"TO";"SAMPAIO";3788,00;R$ 283269,27;R$ 0,00;R$ 0,00;R$ 1416460,87;R$ 0,00;R$ 2223,20;R$ 0,00;R$ 464489,57;R$ 179390,29;R$ 1478653,06;R$ 47859,38;R$ 1815472,06;R$ 10141,73;R$ 0,00;R$ 1228852,58;R$ 425468,78;R$ 5337,32;R$ 30657,65;R$ 0,00;R$ 10151,96;R$ 0,00;R$ 0,00;R$ 252639,88;R$ 3902,98;R$ 67588,05;R$ 186544,96;R$ 79033,57;R$ 13362,92
171884;"TO";"SANDOLANDIA";3543,00;R$ 412307,51;R$ 103533,07;R$ 0,00;R$ 1116098,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 323563,25;R$ 214175,51;R$ 1382738,82;R$ 0,00;R$ 1732338,54;R$ 0,00;R$ 0,00;R$ 878792,48;R$ 5265,06;R$ 3540,15;R$ 0,00;R$ 0,00;R$ 62262,63;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 569585,91;R$ 72946,48;R$ 0,00
171886;"TO";"SANTA FE DO ARAGUAIA";5773,00;R$ 0,00;R$ 1223,60;R$ 0,00;R$ 1904443,80;R$ 0,00;R$ 8175,00;R$ 0,00;R$ 157951,13;R$ 15843,57;R$ 2039789,78;R$ 1157,62;R$ 3008216,34;R$ 103240,80;R$ 186441,64;R$ 425465,14;R$ 0,00;R$ 21741,94;R$ 0,00;R$ 0,00;R$ 17175,55;R$ 0,00;R$ 0,00;R$ 18824,56;R$ 0,00;R$ 142312,20;R$ 499786,78;R$ 21399,42;R$ 320250,97
171888;"TO";"SANTA MARIA DO TOCANTINS";2755,00;R$ 287351,74;R$ 0,00;R$ 0,00;R$ 631192,93;R$ 0,00;R$ 5829,25;R$ 0,00;R$ 289152,30;R$ 390596,22;R$ 1231257,42;R$ 0,00;R$ 1783155,36;R$ 500,00;R$ 0,00;R$ 255368,03;R$ 0,00;R$ 0,00;R$ 3515,46;R$ 0,00;R$ 46852,08;R$ 0,00;R$ 3761,69;R$ 0,00;R$ 5574,41;R$ 0,00;R$ 335620,72;R$ 69061,46;R$ 344975,65
171889;"TO";"SANTA RITA DO TOCANTINS";2330,00;R$ 305614,38;R$ 0,00;R$ 0,00;R$ 762684,62;R$ 0,00;R$ 7512,75;R$ 0,00;R$ 372877,57;R$ 34142,92;R$ 1100617,31;R$ 0,00;R$ 1479216,87;R$ 21969,52;R$ 0,00;R$ 154693,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 307563,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 21,37;R$ 0,00;R$ 327786,81;R$ 12878,38;R$ 0,00
171890;"TO";"SANTA ROSA DO TOCANTINS";4545,00;R$ 305418,00;R$ 0,00;R$ 0,00;R$ 1323973,24;R$ 0,00;R$ 10817,27;R$ 0,00;R$ 388708,20;R$ 30779,87;R$ 1415958,25;R$ 0,00;R$ 2275328,73;R$ 254310,12;R$ 0,00;R$ 1049943,70;R$ 0,00;R$ 0,00;R$ 79955,85;R$ 0,00;R$ 95338,26;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 133925,80;R$ 108305,04;R$ 373827,03;R$ 0,00
171900;"TO";"SANTA TEREZA DO TOCANTINS";2366,00;R$ 262307,62;R$ 1000,00;R$ 0,00;R$ 807571,30;R$ 0,00;R$ 14588,55;R$ 0,00;R$ 275147,77;R$ 22359,47;R$ 979942,26;R$ 52186,46;R$ 1415091,62;R$ 72,00;R$ 0,00;R$ 385059,92;R$ 0,00;R$ 91739,19;R$ 10162,04;R$ 13225,29;R$ 297437,16;R$ 0,00;R$ 0,00;R$ 21386,91;R$ 0,00;R$ 0,00;R$ 229566,81;R$ 84517,15;R$ 283472,19
172000;"TO";"SANTA TEREZINHA DO TOCANTINS";2356,00;R$ 254249,70;R$ 31095,30;R$ 0,00;R$ 1035453,45;R$ 0,00;R$ 5124,64;R$ 0,00;R$ 274016,12;R$ 33409,77;R$ 976286,07;R$ 0,00;R$ 1146406,70;R$ 0,00;R$ 0,00;R$ 149702,92;R$ 3608,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 258863,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 54627,76;R$ 182176,09;R$ 30555,01;R$ 0,00
172010;"TO";"SAO BENTO DO TOCANTINS";4583,00;R$ 224595,20;R$ 0,00;R$ 73470,00;R$ 589313,93;R$ 0,00;R$ 7081,13;R$ 0,00;R$ 209690,69;R$ 81686,62;R$ 1409921,50;R$ 64515,59;R$ 1841880,97;R$ 0,00;R$ 0,00;R$ 1241543,43;R$ 63153,94;R$ 0,00;R$ 27457,00;R$ 0,00;R$ 103638,24;R$ 0,00;R$ 0,00;R$ 3699,15;R$ 31003,46;R$ 102835,07;R$ 726233,48;R$ 14962,55;R$ 0,00
172015;"TO";"SAO FELIX DO TOCANTINS";1451,00;R$ 241900,00;R$ 0,00;R$ 0,00;R$ 1584970,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 308514,00;R$ 51221,00;R$ 827390,00;R$ 0,00;R$ 567706,00;R$ 17897,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3478,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 45228,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 91122,00;R$ 0,00
172020;"TO";"SAO MIGUEL DO TOCANTINS";10536,00;R$ 0,00;R$ 14288,49;R$ 0,00;R$ 3499210,95;R$ 0,00;R$ 4648,57;R$ 0,00;R$ 205899,06;R$ 44511,30;R$ 1955211,83;R$ 0,00;R$ 3976121,58;R$ 155500,36;R$ 0,00;R$ 1230065,20;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 91335,57;R$ 0,00;R$ 0,00;R$ 28699,70;R$ 0,00;R$ 185457,22;R$ 188975,52;R$ 225691,20;R$ 0,00
172025;"TO";"SAO SALVADOR DO TOCANTINS";3102,00;R$ 491873,94;R$ 0,00;R$ 0,00;R$ 931527,91;R$ 0,00;R$ 0,00;R$ 0,00;R$ 330883,47;R$ 454739,53;R$ 2093922,27;R$ 52437,58;R$ 2244296,50;R$ 8980,00;R$ 0,00;R$ 517251,16;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 39296,31;R$ 0,00;R$ 0,00;R$ 289012,30;R$ 0,00;R$ 0,00;R$ 629131,22;R$ 74673,88;R$ 0,00
172030;"TO";"SAO SEBASTIAO DO TOCANTINS";4373,00;R$ 221320,18;R$ 88418,62;R$ 0,00;R$ 619847,92;R$ 0,00;R$ 2600,00;R$ 0,00;R$ 168102,18;R$ 0,00;R$ 1491302,00;R$ 1009,93;R$ 1531477,32;R$ 0,00;R$ 0,00;R$ 106405,19;R$ 180318,44;R$ 297265,08;R$ 0,00;R$ 0,00;R$ 127013,66;R$ 0,00;R$ 460,00;R$ 0,00;R$ 0,00;R$ 66527,53;R$ 296477,56;R$ 8760,86;R$ 0,00
172049;"TO";"SAO VALERIO DA NATIVIDADE";5024,00;R$ 283878,95;R$ 0,00;R$ 0,00;R$ 546605,31;R$ 0,00;R$ 179053,66;R$ 0,00;R$ 439410,96;R$ 363375,53;R$ 1859605,38;R$ 36951,39;R$ 2104786,70;R$ 51748,20;R$ 0,00;R$ 685403,63;R$ 2555,54;R$ 400,00;R$ 0,00;R$ 0,00;R$ 152724,61;R$ 0,00;R$ 213,90;R$ 0,00;R$ 13077,87;R$ 114752,48;R$ 141954,51;R$ 148695,83;R$ 0,00
172080;"TO";"SITIO NOVO DO TOCANTINS";9568,00;R$ 0,00;R$ 235,00;R$ 0,00;R$ 2368417,49;R$ 0,00;R$ 0,00;R$ 0,00;R$ 48749,02;R$ 34135,07;R$ 1433166,99;R$ 0,00;R$ 2385865,41;R$ 226860,64;R$ 0,00;R$ 341664,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 6785,53;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 149189,97;R$ 536413,08;R$ 3588,63;R$ 0,00
172085;"TO";"SUCUPIRA";1718,00;R$ 303844,08;R$ 0,00;R$ 0,00;R$ 1152651,69;R$ 0,00;R$ 5967,71;R$ 0,00;R$ 273838,40;R$ 197280,28;R$ 1049924,74;R$ 76489,86;R$ 1113788,46;R$ 6837,25;R$ 0,00;R$ 75228,86;R$ 7540,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1241,24;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 32507,98;R$ 630560,49;R$ 59059,35;R$ 0,00
172090;"TO";"TAGUATINGA";14528,00;R$ 503705,02;R$ 256949,60;R$ 0,00;R$ 1300994,28;R$ 0,00;R$ 0,00;R$ 0,00;R$ 551458,04;R$ 85946,99;R$ 3496590,57;R$ 0,00;R$ 5392651,57;R$ 198371,95;R$ 0,00;R$ 810453,41;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 538199,95;R$ 0,00;R$ 35452,99;R$ 0,00;R$ 0,00;R$ 0,00;R$ 112952,10;R$ 23223,16;R$ 0,00
172093;"TO";"TAIPAS DO TOCANTINS";1974,00;R$ 192946,10;R$ 0,00;R$ 0,00;R$ 959699,05;R$ 0,00;R$ 8810,46;R$ 0,00;R$ 222043,17;R$ 36140,05;R$ 1086049,17;R$ 0,00;R$ 824992,18;R$ 11311,82;R$ 0,00;R$ 374556,18;R$ 11225,02;R$ 0,00;R$ 2800,00;R$ 0,00;R$ 224786,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3773,98;R$ 55866,41;R$ 86716,74;R$ 143809,34;R$ 0,00
172097;"TO";"TALISMA";2632,00;R$ 337675,76;R$ 0,00;R$ 0,00;R$ 1265283,33;R$ 0,00;R$ 3489,68;R$ 0,00;R$ 175461,94;R$ 412,41;R$ 1181761,57;R$ 0,00;R$ 1878915,84;R$ 2730,00;R$ 0,00;R$ 858710,81;R$ 3600,00;R$ 0,00;R$ 241,70;R$ 0,00;R$ 17616,75;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 120002,02;R$ 47470,35;R$ 193782,14
172100;"TO";"PALMAS";184010,0;R$ 15991439,01;R$ 0,00;R$ 0,00;R$ 34245551,05;R$ 0,00;R$ 7089138,16;R$ 0,00;R$ 14034307,89;R$ 3222653,95;R$ 85541837,91;R$ 2087549,58;R$ 82867912,87;R$ 4083066,99;R$ 641596,60;R$ 67585952,05;R$ 10700677,41;R$ 0,00;R$ 2763169,73;R$ 408353,24;R$ 7933930,45;R$ 0,00;R$ 85600,00;R$ 8651410,94;R$ 4484395,47;R$ 64890,00;R$ 8789963,33;R$ 4002352,38;R$ 13899260,56
172110;"TO";"TOCANTINIA";6866,00;R$ 266257,60;R$ 0,00;R$ 0,00;R$ 1600337,82;R$ 0,00;R$ 0,00;R$ 0,00;R$ 292483,66;R$ 360758,36;R$ 2294300,18;R$ 0,00;R$ 1749015,54;R$ 0,00;R$ 71615,28;R$ 1146255,52;R$ 0,00;R$ 44373,90;R$ 424553,82;R$ 0,00;R$ 112524,29;R$ 0,00;R$ 0,00;R$ 152315,14;R$ 0,00;R$ 0,00;R$ 107782,31;R$ 3084,20;R$ 0,00
172120;"TO";"TOCANTINOPOLIS";21932,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3485748,90;R$ 0,00;R$ 0,00;R$ 0,00;R$ 834975,26;R$ 94833,28;R$ 6476363,01;R$ 0,00;R$ 4451326,06;R$ 369829,88;R$ 0,00;R$ 1079800,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 228366,74;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 138844,76;R$ 3000,00;R$ 414472,79;R$ 0,00
172125;"TO";"TUPIRAMA";1448,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1004518,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 387846,64;R$ 325980,88;R$ 1091865,22;R$ 0,00;R$ 1063531,10;R$ 1674,90;R$ 0,00;R$ 863564,67;R$ 10590,00;R$ 16560,00;R$ 187953,03;R$ 0,00;R$ 16305,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5155,51;R$ 0,00;R$ 82716,15;R$ 276876,24;R$ 147989,67
172130;"TO";"TUPIRATINS";2072,00;R$ 250426,78;R$ 2961,31;R$ 0,00;R$ 852522,93;R$ 0,00;R$ 11255,43;R$ 0,00;R$ 1215562,49;R$ 176282,61;R$ 1236602,54;R$ 0,00;R$ 1775928,33;R$ 348918,55;R$ 0,00;R$ 1170578,62;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 56208,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3288,84;R$ 0,00;R$ 158493,64;R$ 143150,51;R$ 0,00
172208;"TO";"WANDERLANDIA";9574,00;R$ 374622,21;R$ 0,00;R$ 0,00;R$ 924077,52;R$ 0,00;R$ 0,00;R$ 0,00;R$ 261892,14;R$ 0,00;R$ 1694729,52;R$ 0,00;R$ 3506151,38;R$ 0,00;R$ 0,00;R$ 766889,79;R$ 0,00;R$ 0,00;R$ 25488,71;R$ 0,00;R$ 24216,32;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 49153,41;R$ 0,00
