#"CodIBGE";"uf";"nome caixa";"populacao";"legislativa";"judiciária";"essencial à justiça";"administração";"defesa nacional";"segurança pública";"relações exteriores";"assistência social";"previdência social";"saúde";"trabalho";"educação";"cultura";"direitos da cidadania";"urbanismo";"habitação";"saneamento";"gestão ambiental";"ciência e tecnologia";"agricultura";"organização agrária";"indústria";"comércio e serviços";"comunicações";"energia";"transporte";"desporto e lazer";"encargos especiais"
421950;"SC";"XANXERE";40862,00;R$ 940449,91;R$ 383355,21;R$ 0,00;R$ 4037879,20;R$ 0,00;R$ 319085,87;R$ 0,00;R$ 2092323,15;R$ 722056,07;R$ 6913579,14;R$ 0,00;R$ 8133755,29;R$ 100483,78;R$ 0,00;R$ 3938498,46;R$ 12000,00;R$ 0,00;R$ 235206,53;R$ 0,00;R$ 1138484,87;R$ 0,00;R$ 544718,25;R$ 1202146,05;R$ 0,00;R$ 1238519,22;R$ 2092706,26;R$ 718200,83;R$ 869999,20
421960;"SC";"XAVANTINA";3992,00;R$ 133994,23;R$ 0,00;R$ 0,00;R$ 763072,00;R$ 0,00;R$ 10008,95;R$ 0,00;R$ 119452,31;R$ 0,00;R$ 1355799,02;R$ 0,00;R$ 1107830,57;R$ 38636,60;R$ 0,00;R$ 87778,64;R$ 0,00;R$ 42595,86;R$ 0,00;R$ 0,00;R$ 1015796,69;R$ 0,00;R$ 9400,00;R$ 0,00;R$ 1512,30;R$ 63058,48;R$ 1318205,50;R$ 178174,40;R$ 79292,68
421970;"SC";"XAXIM";25126,00;R$ 977633,44;R$ 0,00;R$ 0,00;R$ 2029781,50;R$ 0,00;R$ 149752,52;R$ 0,00;R$ 1523449,05;R$ 0,00;R$ 4608111,47;R$ 0,00;R$ 5768033,10;R$ 69661,25;R$ 0,00;R$ 2145574,91;R$ 114045,65;R$ 69000,00;R$ 0,00;R$ 0,00;R$ 893649,63;R$ 0,00;R$ 193228,11;R$ 78289,80;R$ 0,00;R$ 82752,47;R$ 3248580,72;R$ 284105,06;R$ 1331652,45
421985;"SC";"ZORTEA";2879,00;R$ 178505,71;R$ 0,00;R$ 0,00;R$ 1647012,35;R$ 0,00;R$ 18070,04;R$ 0,00;R$ 125591,03;R$ 0,00;R$ 719065,92;R$ 7358,08;R$ 1541937,18;R$ 50917,23;R$ 0,00;R$ 203127,60;R$ 7162,30;R$ 107188,71;R$ 0,00;R$ 41429,74;R$ 128919,04;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 955018,67;R$ 86369,02;R$ 92724,65
430003;"RS";"ACEGUA";4188,00;R$ 445391,65;R$ 117941,15;R$ 0,00;R$ 1561093,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 124661,40;R$ 0,00;R$ 1503171,42;R$ 0,00;R$ 2420567,47;R$ 88765,49;R$ 0,00;R$ 703147,48;R$ 280879,17;R$ 0,00;R$ 2811,53;R$ 0,00;R$ 485408,41;R$ 0,00;R$ 0,00;R$ 42500,00;R$ 0,00;R$ 44376,45;R$ 687738,19;R$ 0,00;R$ 99318,97
430005;"RS";"AGUA SANTA";4006,00;R$ 185641,69;R$ 0,00;R$ 0,00;R$ 1038534,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 51726,07;R$ 14423,54;R$ 1360051,01;R$ 7600,00;R$ 1816385,29;R$ 715,15;R$ 0,00;R$ 46261,38;R$ 44811,98;R$ 0,00;R$ 1342,32;R$ 0,00;R$ 410928,54;R$ 0,00;R$ 45906,66;R$ 2000,00;R$ 2328,00;R$ 44133,52;R$ 1782494,99;R$ 147906,88;R$ 14409,95
430010;"RS";"AGUDO";18000,00;R$ 369935,81;R$ 0,00;R$ 0,00;R$ 1680283,19;R$ 0,00;R$ 14054,47;R$ 0,00;R$ 299412,45;R$ 1122379,07;R$ 2853726,08;R$ 1802,40;R$ 4811304,48;R$ 138929,52;R$ 0,00;R$ 438462,55;R$ 170637,32;R$ 24742,81;R$ 63385,83;R$ 0,00;R$ 810330,77;R$ 0,00;R$ 24338,06;R$ 302548,51;R$ 148686,80;R$ 298861,69;R$ 3049154,74;R$ 91575,75;R$ 226376,81
430020;"RS";"AJURICABA";7419,00;R$ 272596,35;R$ 0,00;R$ 0,00;R$ 1228560,20;R$ 0,00;R$ 1368,38;R$ 0,00;R$ 276529,96;R$ 0,00;R$ 1912799,93;R$ 3982,58;R$ 2460129,59;R$ 102328,52;R$ 0,00;R$ 664168,41;R$ 50397,73;R$ 66722,64;R$ 0,00;R$ 0,00;R$ 222219,73;R$ 0,00;R$ 0,00;R$ 0,00;R$ 21211,97;R$ 0,00;R$ 973211,91;R$ 57548,54;R$ 245394,52
430030;"RS";"ALECRIM";7281,00;R$ 164106,49;R$ 50521,97;R$ 0,00;R$ 834517,66;R$ 0,00;R$ 28,00;R$ 0,00;R$ 156053,34;R$ 199261,84;R$ 1246779,36;R$ 23559,35;R$ 1589374,28;R$ 19481,45;R$ 0,00;R$ 458268,59;R$ 2668,93;R$ 72349,47;R$ 27059,08;R$ 0,00;R$ 419314,79;R$ 0,00;R$ 23068,26;R$ 32022,98;R$ 12619,10;R$ 12760,74;R$ 770045,67;R$ 104559,00;R$ 71586,64
430040;"RS";"ALEGRETE";88513,00;R$ 2447542,41;R$ 0,00;R$ 0,00;R$ 10226306,16;R$ 0,00;R$ 1311,11;R$ 0,00;R$ 1644176,09;R$ 132433,69;R$ 10562748,05;R$ 0,00;R$ 17947109,78;R$ 647929,19;R$ 0,00;R$ 2211196,10;R$ 29771,75;R$ 0,00;R$ 321212,05;R$ 0,00;R$ 313046,07;R$ 0,00;R$ 5726,86;R$ 449683,92;R$ 0,00;R$ 0,00;R$ 3002726,22;R$ 65165,40;R$ 1899355,03
430045;"RS";"ALEGRIA";4717,00;R$ 223596,25;R$ 0,00;R$ 0,00;R$ 838396,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 158515,33;R$ 87826,43;R$ 1586740,02;R$ 0,00;R$ 1255889,19;R$ 7791,53;R$ 0,00;R$ 876872,47;R$ 51097,19;R$ 0,00;R$ 81384,97;R$ 0,00;R$ 388081,03;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5095,23;R$ 0,00;R$ 513662,21;R$ 36407,71;R$ 84264,27
430047;"RS";"ALMIRANTE TAMANDARE DO SUL";2408,00;R$ 281946,16;R$ 0,00;R$ 0,00;R$ 961526,13;R$ 0,00;R$ 15289,30;R$ 0,00;R$ 89099,02;R$ 0,00;R$ 971324,19;R$ 0,00;R$ 1578769,63;R$ 107331,22;R$ 0,00;R$ 123689,36;R$ 116013,44;R$ 0,00;R$ 0,00;R$ 0,00;R$ 319302,94;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1190997,08;R$ 15186,59;R$ 42600,00
430050;"RS";"ALPESTRE";7826,00;R$ 240519,58;R$ 0,00;R$ 0,00;R$ 1534605,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 521728,43;R$ 120296,31;R$ 816718,11;R$ 0,00;R$ 2041324,07;R$ 114883,39;R$ 0,00;R$ 0,00;R$ 0,00;R$ 24592,72;R$ 42404,84;R$ 0,00;R$ 498900,37;R$ 0,00;R$ 1482,63;R$ 0,00;R$ 0,00;R$ 144480,36;R$ 1214503,54;R$ 0,00;R$ 213488,24
430055;"RS";"ALTO ALEGRE";2136,00;R$ 250256,19;R$ 0,00;R$ 0,00;R$ 908933,34;R$ 114,50;R$ 0,00;R$ 0,00;R$ 47232,42;R$ 161594,30;R$ 787396,03;R$ 0,00;R$ 1143383,76;R$ 21340,19;R$ 0,00;R$ 95622,33;R$ 105040,69;R$ 61053,37;R$ 13149,94;R$ 0,00;R$ 193452,65;R$ 9264,20;R$ 0,00;R$ 5100,00;R$ 0,00;R$ 46499,51;R$ 291241,74;R$ 48584,05;R$ 0,00
430057;"RS";"ALTO FELIZ";2869,00;R$ 79562,62;R$ 0,00;R$ 0,00;R$ 1382612,73;R$ 0,00;R$ 74151,08;R$ 0,00;R$ 78439,96;R$ 84962,93;R$ 911671,30;R$ 0,00;R$ 1424039,74;R$ 19374,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 413193,92;R$ 0,00;R$ 0,00;R$ 224325,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 418085,15;R$ 50386,92;R$ 60955,58
430060;"RS";"ALVORADA";214953,0;R$ 2765563,87;R$ 16190,29;R$ 0,00;R$ 15934409,34;R$ 0,00;R$ 111575,86;R$ 0,00;R$ 1456094,32;R$ 4839294,30;R$ 18466716,37;R$ 1452969,60;R$ 29470706,65;R$ 563978,53;R$ 735,89;R$ 7103764,51;R$ 387066,58;R$ 0,00;R$ 223728,12;R$ 0,00;R$ 61826,48;R$ 0,00;R$ 31995,57;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 3416428,76
430063;"RS";"AMARAL FERRADOR";5609,00;R$ 340308,00;R$ 0,00;R$ 0,00;R$ 2055753,66;R$ 0,00;R$ 0,00;R$ 0,00;R$ 161903,81;R$ 0,00;R$ 1304225,33;R$ 0,00;R$ 2209589,29;R$ 73525,56;R$ 26389,24;R$ 32056,11;R$ 371,80;R$ 101778,90;R$ 0,00;R$ 0,00;R$ 26729,23;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 27316,88;R$ 209161,54;R$ 0,00;R$ 39640,30
430064;"RS";"AMETISTA DO SUL";8152,00;R$ 346932,00;R$ 0,00;R$ 0,00;R$ 900323,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 374194,00;R$ 83958,00;R$ 1725252,00;R$ 0,00;R$ 2378498,00;R$ 4166,00;R$ 0,00;R$ 504387,00;R$ 74000,00;R$ 152345,00;R$ 0,00;R$ 0,00;R$ 292913,00;R$ 0,00;R$ 627323,00;R$ 88056,00;R$ 0,00;R$ 0,00;R$ 769891,00;R$ 210,00;R$ 57772,00
430066;"RS";"ANDRE DA ROCHA";1162,00;R$ 307393,37;R$ 0,00;R$ 0,00;R$ 1300992,90;R$ 0,00;R$ 2500,00;R$ 0,00;R$ 618,90;R$ 0,00;R$ 757241,50;R$ 23448,06;R$ 1179254,36;R$ 66038,67;R$ 0,00;R$ 0,00;R$ 1200,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 91467,58;R$ 0,00;R$ 0,00;R$ 0,00;R$ 37119,30;R$ 75962,06;R$ 788870,60;R$ 15614,66;R$ 0,00
430070;"RS";"ANTA GORDA";6181,00;R$ 129175,89;R$ 0,00;R$ 0,00;R$ 950736,38;R$ 0,00;R$ 0,00;R$ 0,00;R$ 109159,86;R$ 440568,84;R$ 1388310,69;R$ 0,00;R$ 1734683,13;R$ 143888,71;R$ 0,00;R$ 256884,57;R$ 0,00;R$ 14546,91;R$ 91,00;R$ 0,00;R$ 528739,32;R$ 0,00;R$ 146211,22;R$ 2390,00;R$ 189776,68;R$ 0,00;R$ 1626225,77;R$ 29134,21;R$ 192783,73
430080;"RS";"ANTONIO PRADO";14344,00;R$ 313829,82;R$ 0,00;R$ 0,00;R$ 2701972,25;R$ 0,00;R$ 0,00;R$ 0,00;R$ 704009,01;R$ 329016,03;R$ 2027355,66;R$ 0,00;R$ 3269956,51;R$ 139412,67;R$ 0,00;R$ 382842,10;R$ 6834,60;R$ 29707,30;R$ 318126,24;R$ 0,00;R$ 445377,04;R$ 0,00;R$ 177819,48;R$ 263962,54;R$ 0,00;R$ 0,00;R$ 956176,81;R$ 97785,51;R$ 332971,82
430085;"RS";"ARAMBARE";4577,00;R$ 269039,45;R$ 38265,49;R$ 0,00;R$ 1162494,94;R$ 0,00;R$ 5406,52;R$ 0,00;R$ 162993,78;R$ 0,00;R$ 1490288,09;R$ 0,00;R$ 1573646,76;R$ 65303,69;R$ 0,00;R$ 1096185,41;R$ 0,00;R$ 26113,56;R$ 0,00;R$ 0,00;R$ 655217,81;R$ 0,00;R$ 0,00;R$ 94344,07;R$ 58015,84;R$ 400,00;R$ 246134,12;R$ 47007,42;R$ 0,00
430087;"RS";"ARARICA";4821,00;R$ 248186,32;R$ 0,00;R$ 0,00;R$ 920088,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 159525,83;R$ 0,00;R$ 1165493,82;R$ 0,00;R$ 2418329,01;R$ 248804,20;R$ 0,00;R$ 790352,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 351649,85;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 555,00;R$ 92275,49;R$ 0,00
430090;"RS";"ARATIBA";6505,00;R$ 343219,79;R$ 0,00;R$ 0,00;R$ 4618383,59;R$ 0,00;R$ 22243,20;R$ 0,00;R$ 483012,15;R$ 104593,75;R$ 2864351,73;R$ 0,00;R$ 4617430,83;R$ 124971,69;R$ 0,00;R$ 896229,45;R$ 162740,55;R$ 132184,79;R$ 0,00;R$ 0,00;R$ 1532478,58;R$ 0,00;R$ 1034572,73;R$ 222099,19;R$ 33168,51;R$ 171789,71;R$ 1450632,03;R$ 187400,26;R$ 42698,07
430100;"RS";"ARROIO DO MEIO";18587,00;R$ 447868,61;R$ 0,00;R$ 0,00;R$ 2182580,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 478272,71;R$ 739083,83;R$ 3174705,72;R$ 0,00;R$ 6526072,76;R$ 214110,61;R$ 0,00;R$ 1231626,68;R$ 0,00;R$ 21054,36;R$ 108596,16;R$ 0,00;R$ 1054236,67;R$ 0,00;R$ 345355,38;R$ 0,00;R$ 60915,08;R$ 256724,61;R$ 2490246,99;R$ 239386,87;R$ 34786,21
430105;"RS";"ARROIO DO SAL";6930,00;R$ 425939,56;R$ 0,00;R$ 0,00;R$ 2174836,63;R$ 0,00;R$ 3000,00;R$ 0,00;R$ 262737,07;R$ 669991,83;R$ 1501500,05;R$ 106179,19;R$ 2315537,75;R$ 92415,05;R$ 0,00;R$ 1180399,04;R$ 0,00;R$ 0,00;R$ 6759,65;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 680453,55;R$ 0,00;R$ 0,00;R$ 307171,74;R$ 70134,99;R$ 373087,15
430107;"RS";"ARROIO DO PADRE";2771,00;R$ 174120,02;R$ 0,00;R$ 0,00;R$ 767393,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 60494,14;R$ 0,00;R$ 931040,04;R$ 0,00;R$ 1298740,56;R$ 30311,97;R$ 0,00;R$ 7752,50;R$ 0,00;R$ 141010,86;R$ 187,50;R$ 0,00;R$ 529999,96;R$ 0,00;R$ 0,00;R$ 5429,30;R$ 0,00;R$ 0,00;R$ 467263,98;R$ 3162,70;R$ 0,00
430110;"RS";"ARROIO DOS RATOS";14452,00;R$ 527986,09;R$ 0,00;R$ 0,00;R$ 1789137,73;R$ 0,00;R$ 1337,06;R$ 0,00;R$ 508979,76;R$ 481657,78;R$ 1982292,31;R$ 0,00;R$ 3586426,73;R$ 121901,93;R$ 0,00;R$ 1307264,68;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 247582,87;R$ 0,00;R$ 103943,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 54209,99;R$ 27018,84;R$ 502069,10
430120;"RS";"ARROIO DO TIGRE";12483,00;R$ 303758,85;R$ 0,00;R$ 0,00;R$ 2861201,96;R$ 0,00;R$ 0,00;R$ 0,00;R$ 175652,36;R$ 488147,05;R$ 1750276,98;R$ 0,00;R$ 3769806,04;R$ 66085,76;R$ 0,00;R$ 165723,71;R$ 0,00;R$ 64528,72;R$ 121351,13;R$ 0,00;R$ 482195,03;R$ 0,00;R$ 20000,00;R$ 9496,05;R$ 1829,44;R$ 202233,12;R$ 358775,74;R$ 152939,08;R$ 188851,04
430130;"RS";"ARROIO GRANDE";19893,00;R$ 705943,50;R$ 0,00;R$ 0,00;R$ 7096604,14;R$ 0,00;R$ 0,00;R$ 0,00;R$ 335353,43;R$ 0,00;R$ 1762177,79;R$ 0,00;R$ 3874809,24;R$ 73000,66;R$ 0,00;R$ 1261776,36;R$ 423205,83;R$ 43048,88;R$ 194602,72;R$ 4409,00;R$ 1012867,56;R$ 0,00;R$ 0,00;R$ 127755,00;R$ 0,00;R$ 0,00;R$ 338052,77;R$ 211363,83;R$ 0,00
430140;"RS";"ARVOREZINHA";10598,00;R$ 299434,31;R$ 0,00;R$ 0,00;R$ 3424456,84;R$ 0,00;R$ 0,00;R$ 0,00;R$ 205381,91;R$ 126764,87;R$ 1458502,33;R$ 0,00;R$ 2304070,26;R$ 0,00;R$ 0,00;R$ 6829,32;R$ 0,00;R$ 1194,35;R$ 15,00;R$ 0,00;R$ 19025,08;R$ 0,00;R$ 29603,96;R$ 112168,44;R$ 0,00;R$ 0,00;R$ 254787,86;R$ 2000,00;R$ 0,00
430150;"RS";"AUGUSTO PESTANA";7735,00;R$ 170253,45;R$ 41862,14;R$ 0,00;R$ 1680570,19;R$ 0,00;R$ 0,00;R$ 0,00;R$ 154867,18;R$ 290557,14;R$ 1792203,28;R$ 0,00;R$ 1773563,17;R$ 107813,91;R$ 0,00;R$ 362748,47;R$ 61825,14;R$ 229706,62;R$ 3864,00;R$ 0,00;R$ 262150,18;R$ 0,00;R$ 83239,73;R$ 17568,86;R$ 6046,95;R$ 0,00;R$ 2052457,53;R$ 42983,14;R$ 81795,26
430155;"RS";"AUREA";3723,00;R$ 137420,28;R$ 0,00;R$ 0,00;R$ 784955,91;R$ 0,00;R$ 5995,40;R$ 0,00;R$ 38107,80;R$ 0,00;R$ 1288465,38;R$ 1634,40;R$ 1444060,35;R$ 43514,03;R$ 0,00;R$ 215649,03;R$ 0,00;R$ 3237,00;R$ 1800,00;R$ 0,00;R$ 198316,08;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 728542,10;R$ 62936,35;R$ 126167,43
430160;"RS";"BAGE";122461,0;R$ 2553538,95;R$ 2003156,93;R$ 0,00;R$ 35621469,36;R$ 0,00;R$ 66889,96;R$ 0,00;R$ 1913000,01;R$ 3252857,78;R$ 17807584,92;R$ 0,00;R$ 31035762,36;R$ 354144,92;R$ 0,00;R$ 2940519,94;R$ 691303,96;R$ 1044572,35;R$ 523527,37;R$ 0,00;R$ 540234,17;R$ 0,00;R$ 0,00;R$ 136584,10;R$ 0,00;R$ 0,00;R$ 230752,34;R$ 934067,72;R$ 5626883,44
430163;"RS";"BALNEARIO PINHAL";10083,00;R$ 464481,70;R$ 0,00;R$ 0,00;R$ 2131660,23;R$ 0,00;R$ 12000,00;R$ 0,00;R$ 588435,82;R$ 0,00;R$ 2309194,12;R$ 0,00;R$ 3750322,38;R$ 84874,02;R$ 0,00;R$ 1617890,46;R$ 46762,34;R$ 9986,80;R$ 107549,16;R$ 0,00;R$ 13407,99;R$ 0,00;R$ 0,00;R$ 332025,57;R$ 0,00;R$ 0,00;R$ 511377,51;R$ 69638,52;R$ 0,00
430165;"RS";"BARAO";5306,00;R$ 145772,00;R$ 0,00;R$ 0,00;R$ 2601691,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 132963,00;R$ 355650,00;R$ 662135,00;R$ 112804,00;R$ 1175430,00;R$ 51089,00;R$ 0,00;R$ 156200,00;R$ 0,00;R$ 18438,00;R$ 0,00;R$ 0,00;R$ 26746,00;R$ 0,00;R$ 0,00;R$ 8543,00;R$ 6000,00;R$ 123120,00;R$ 0,00;R$ 3085,00;R$ 0,00
430170;"RS";"BARAO DE COTEGIPE";6422,00;R$ 228665,00;R$ 0,00;R$ 0,00;R$ 761196,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 168527,00;R$ 0,00;R$ 1249760,00;R$ 0,00;R$ 1702922,00;R$ 69557,00;R$ 0,00;R$ 280567,00;R$ 99558,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 519494,00;R$ 0,00;R$ 111524,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 936601,00;R$ 31883,00;R$ 12356,00
430175;"RS";"BARAO DO TRIUNFO";7241,00;R$ 287194,45;R$ 0,00;R$ 0,00;R$ 1689158,82;R$ 0,00;R$ 506,81;R$ 0,00;R$ 187303,54;R$ 101241,70;R$ 1326683,57;R$ 0,00;R$ 2320245,18;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 616175,34;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
430180;"RS";"BARRACAO";5118,00;R$ 270191,03;R$ 0,00;R$ 0,00;R$ 1126308,40;R$ 0,00;R$ 0,00;R$ 0,00;R$ 377253,44;R$ 0,00;R$ 1365329,39;R$ 49612,50;R$ 2046651,51;R$ 36334,17;R$ 0,00;R$ 102287,84;R$ 0,00;R$ 58565,10;R$ 0,00;R$ 0,00;R$ 411387,59;R$ 0,00;R$ 0,00;R$ 57816,78;R$ 0,00;R$ 190529,60;R$ 1816166,90;R$ 18547,19;R$ 0,00
430185;"RS";"BARRA DO GUARITA";2595,00;R$ 189759,84;R$ 0,00;R$ 0,00;R$ 923590,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 126192,90;R$ 2088,27;R$ 969997,00;R$ 0,00;R$ 1172917,39;R$ 24423,95;R$ 0,00;R$ 8463,70;R$ 0,00;R$ 0,90;R$ 1317,92;R$ 0,00;R$ 335212,21;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 28579,61;R$ 284089,87;R$ 0,00;R$ 84692,62
430187;"RS";"BARRA DO QUARAI";4333,00;R$ 436535,57;R$ 47554,63;R$ 0,00;R$ 2428132,21;R$ 0,00;R$ 25115,00;R$ 0,00;R$ 180207,51;R$ 445798,32;R$ 1174571,54;R$ 70467,31;R$ 1857894,42;R$ 92102,77;R$ 1574,71;R$ 344004,12;R$ 861,50;R$ 4383,00;R$ 0,00;R$ 0,00;R$ 128604,68;R$ 0,00;R$ 9100,00;R$ 665,10;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5169,52;R$ 1746,70
430190;"RS";"BARRA DO RIBEIRO";12656,00;R$ 288804,61;R$ 0,00;R$ 0,00;R$ 3863463,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 302797,03;R$ 746019,28;R$ 2731893,95;R$ 0,00;R$ 3157156,42;R$ 148685,15;R$ 0,00;R$ 147972,40;R$ 320353,02;R$ 28208,80;R$ 0,00;R$ 0,00;R$ 35992,80;R$ 0,00;R$ 0,00;R$ 169044,97;R$ 0,00;R$ 85919,54;R$ 69362,33;R$ 0,00;R$ 212690,76
430192;"RS";"BARRA DO RIO AZUL";2150,00;R$ 153193,01;R$ 0,00;R$ 0,00;R$ 898957,91;R$ 0,00;R$ 2000,00;R$ 0,00;R$ 18869,61;R$ 56612,26;R$ 934314,36;R$ 0,00;R$ 1193924,81;R$ 7482,71;R$ 0,00;R$ 21182,75;R$ 0,00;R$ 51666,85;R$ 0,00;R$ 0,00;R$ 314443,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 5172,73;R$ 42072,89;R$ 642518,38;R$ 21734,36;R$ 0,00
430195;"RS";"BARRA FUNDA";2420,00;R$ 167169,44;R$ 0,00;R$ 0,00;R$ 709092,56;R$ 0,00;R$ 0,00;R$ 0,00;R$ 278642,85;R$ 83437,37;R$ 1268100,01;R$ 0,00;R$ 1480070,47;R$ 24452,00;R$ 0,00;R$ 60722,64;R$ 265013,37;R$ 136387,40;R$ 690,00;R$ 0,00;R$ 243312,62;R$ 0,00;R$ 17965,49;R$ 157371,75;R$ 0,00;R$ 55320,84;R$ 581471,99;R$ 66676,64;R$ 21478,21
430200;"RS";"BARROS CASSAL";10637,00;R$ 397080,86;R$ 45048,11;R$ 0,00;R$ 1049520,78;R$ 0,00;R$ 0,00;R$ 0,00;R$ 278696,32;R$ 332263,66;R$ 1495623,24;R$ 0,00;R$ 3252941,83;R$ 84980,73;R$ 40258,85;R$ 485534,05;R$ 0,00;R$ 0,00;R$ 544,91;R$ 0,00;R$ 675133,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1022090,52;R$ 58996,72;R$ 26771,51
430205;"RS";"BENJAMIN CONSTANT DO SUL";2459,00;R$ 117484,71;R$ 0,00;R$ 0,00;R$ 519552,07;R$ 0,00;R$ 0,00;R$ 0,00;R$ 55460,85;R$ 0,00;R$ 1029094,03;R$ 0,00;R$ 1160308,14;R$ 450,00;R$ 0,00;R$ 4000,00;R$ 47288,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 825241,64;R$ 0,00;R$ 337146,74;R$ 0,00;R$ 0,00;R$ 27495,72;R$ 472685,30;R$ 25773,56;R$ 0,00
430210;"RS";"BENTO GONÇALVES";104423,0;R$ 3452743,75;R$ 0,00;R$ 0,00;R$ 13570612,99;R$ 0,00;R$ 440802,36;R$ 0,00;R$ 3785642,87;R$ 8393341,13;R$ 17501665,04;R$ 0,00;R$ 32606692,25;R$ 768158,38;R$ 0,00;R$ 8397272,40;R$ 78784,47;R$ 244493,74;R$ 4559851,81;R$ 0,00;R$ 4647694,58;R$ 0,00;R$ 0,00;R$ 1703094,27;R$ 0,00;R$ 0,00;R$ 0,00;R$ 1483771,19;R$ 709485,65
430215;"RS";"BOA VISTA DAS MISSÕES";2213,00;R$ 301876,76;R$ 0,00;R$ 0,00;R$ 717039,61;R$ 0,00;R$ 0,00;R$ 0,00;R$ 50800,68;R$ 71805,16;R$ 923185,91;R$ 0,00;R$ 1220211,83;R$ 30176,08;R$ 0,00;R$ 0,00;R$ 71250,92;R$ 214193,75;R$ 0,00;R$ 0,00;R$ 599148,18;R$ 0,00;R$ 28658,00;R$ 0,00;R$ 0,00;R$ 191,48;R$ 771164,92;R$ 1000,00;R$ 20020,50
430220;"RS";"BOA VISTA DO BURICA";6674,00;R$ 306806,48;R$ 0,00;R$ 0,00;R$ 749786,81;R$ 0,00;R$ 0,00;R$ 0,00;R$ 115551,99;R$ 298573,05;R$ 1031973,71;R$ 0,00;R$ 2071108,77;R$ 14608,36;R$ 0,00;R$ 659199,31;R$ 176240,48;R$ 26597,09;R$ 435,00;R$ 0,00;R$ 371452,02;R$ 0,00;R$ 0,00;R$ 78987,65;R$ 75053,10;R$ 148225,03;R$ 1163689,24;R$ 9216,84;R$ 0,00
430222;"RS";"BOA VISTA DO CADEADO";2531,00;R$ 258989,88;R$ 0,00;R$ 0,00;R$ 1341121,87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 132859,99;R$ 0,00;R$ 1334126,01;R$ 0,00;R$ 2053739,23;R$ 4947,07;R$ 0,00;R$ 260883,04;R$ 120829,72;R$ 218408,43;R$ 8362,00;R$ 0,00;R$ 167158,00;R$ 0,00;R$ 0,00;R$ 157841,39;R$ 0,00;R$ 0,00;R$ 798514,74;R$ 371592,89;R$ 30000,00
430223;"RS";"BOA VISTA DO INCRA";2346,00;R$ 309457,03;R$ 0,00;R$ 0,00;R$ 1186198,00;R$ 0,00;R$ 1111,12;R$ 0,00;R$ 135794,77;R$ 0,00;R$ 1145152,83;R$ 0,00;R$ 1902379,60;R$ 166868,10;R$ 0,00;R$ 286510,71;R$ 0,00;R$ 20930,00;R$ 17218,81;R$ 0,00;R$ 825999,80;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00;R$ 523230,41;R$ 28,00;R$ 116078,27
